plate,well,signal,row,col,drugs,group_code,groups
1,A01,599843.125,1,1,DMSO + dmso,0,bckg
1,A02,507522.71875,1,2,DMSO + dmso,0,bckg
1,A03,567719,1,3,dmso wellmate only/unpinned,1,dmso
1,A04,610311.75,1,4,dmso wellmate only/unpinned,1,dmso
1,A05,493185.96875,1,5,Hydroxyurea,2,lib
1,A06,612904.125,1,6,Hydroxyurea,2,lib
1,A07,486906.53125,1,7,Tazemetostat,2,lib
1,A08,510844.90625,1,8,Tazemetostat,2,lib
1,A09,495509.75,1,9,Pemetrexed,2,lib
1,A10,468424.375,1,10,Pemetrexed,2,lib
1,A11,434247.9375,1,11,Raloxifene (hydrochloride),2,lib
1,A12,408741.90625,1,12,Raloxifene (hydrochloride),2,lib
1,A13,469600.84375,1,13,Mifepristone,2,lib
1,A14,472528.90625,1,14,Mifepristone,2,lib
1,A15,369795.34375,1,15,Fulvestrant,2,lib
1,A16,497062.84375,1,16,Fulvestrant,2,lib
1,A17,476937.09375,1,17,Enzalutamide,2,lib
1,A18,499821.59375,1,18,Enzalutamide,2,lib
1,A19,508778.03125,1,19,Rucaparib,2,lib
1,A20,471273.625,1,20,Rucaparib,2,lib
1,A21,513597.8125,1,21,5-Fluorouracil,2,lib
1,A22,556987.5625,1,22,5-Fluorouracil,2,lib
1,A23,199932.140625,1,23,STAUR + dmso,10,staur
1,A24,186208.4375,1,24,STAUR + dmso,10,staur
1,B01,538832.375,2,1,DMSO + dmso,0,bckg
1,B02,625617.75,2,2,DMSO + dmso,0,bckg
1,B03,579378.75,2,3,dmso wellmate only/unpinned,1,dmso
1,B04,620865.125,2,4,dmso wellmate only/unpinned,1,dmso
1,B05,626747.5,2,5,Hydroxyurea,2,lib
1,B06,555087.125,2,6,dmso wellmate only/unpinned,1,dmso
1,B07,627597.0625,2,7,Tazemetostat,2,lib
1,B08,529306.625,2,8,dmso wellmate only/unpinned,1,dmso
1,B09,574722.4375,2,9,Pemetrexed,2,lib
1,B10,550328.625,2,10,dmso wellmate only/unpinned,1,dmso
1,B11,540210.3125,2,11,Raloxifene (hydrochloride),2,lib
1,B12,552576.5,2,12,dmso wellmate only/unpinned,1,dmso
1,B13,590019.625,2,13,Mifepristone,2,lib
1,B14,564971.9375,2,14,dmso wellmate only/unpinned,1,dmso
1,B15,566764.375,2,15,Fulvestrant,2,lib
1,B16,566154.25,2,16,dmso wellmate only/unpinned,1,dmso
1,B17,538155.0625,2,17,Enzalutamide,2,lib
1,B18,557466.375,2,18,dmso wellmate only/unpinned,1,dmso
1,B19,541176.5625,2,19,Rucaparib,2,lib
1,B20,553350.125,2,20,dmso wellmate only/unpinned,1,dmso
1,B21,515553.75,2,21,5-Fluorouracil,2,lib
1,B22,556570.125,2,22,dmso wellmate only/unpinned,1,dmso
1,B23,214487.828125,2,23,STAUR + dmso,10,staur
1,B24,185382.28125,2,24,STAUR + dmso,10,staur
1,C01,535171.5625,3,1,DMSO + dmso,0,bckg
1,C02,629193.875,3,2,DMSO + dmso,0,bckg
1,C03,590428.3125,3,3,dmso wellmate only/unpinned,1,dmso
1,C04,587152.875,3,4,dmso wellmate only/unpinned,1,dmso
1,C05,244475.03125,3,5,Gemcitabine,2,lib
1,C06,257416.34375,3,6,Gemcitabine,2,lib
1,C07,415059.3125,3,7,Erlotinib,2,lib
1,C08,413923.6875,3,8,Erlotinib,2,lib
1,C09,555128,3,9,Saracatinib,2,lib
1,C10,522344.09375,3,10,Saracatinib,2,lib
1,C11,442784.03125,3,11,Ipatasertib,2,lib
1,C12,436063.75,3,12,Ipatasertib,2,lib
1,C13,428902.6875,3,13,Vorinostat,2,lib
1,C14,465353.25,3,14,Vorinostat,2,lib
1,C15,470266.4375,3,15,Buparlisib,2,lib
1,C16,473985.65625,3,16,Buparlisib,2,lib
1,C17,519059.875,3,17,Everolimus,2,lib
1,C18,567827,3,18,Everolimus,2,lib
1,C19,249867,3,19,Topotecan (Hydrochloride),2,lib
1,C20,215200.140625,3,20,Topotecan (Hydrochloride),2,lib
1,C21,208821.453125,3,21,Bortezomib,2,lib
1,C22,210707.328125,3,22,Bortezomib,2,lib
1,C23,177173.171875,3,23,STAUR + dmso,10,staur
1,C24,182871.671875,3,24,STAUR + dmso,10,staur
1,D01,588192.125,4,1,DMSO + dmso,0,bckg
1,D02,574623.1875,4,2,DMSO + dmso,0,bckg
1,D03,570293.8125,4,3,dmso wellmate only/unpinned,1,dmso
1,D04,617633.4375,4,4,dmso wellmate only/unpinned,1,dmso
1,D05,264028.59375,4,5,Gemcitabine,2,lib
1,D06,656740.5625,4,6,dmso wellmate only/unpinned,1,dmso
1,D07,503666.3125,4,7,Erlotinib,2,lib
1,D08,573213.125,4,8,dmso wellmate only/unpinned,1,dmso
1,D09,585888.8125,4,9,Saracatinib,2,lib
1,D10,649185.375,4,10,dmso wellmate only/unpinned,1,dmso
1,D11,584586.8125,4,11,Ipatasertib,2,lib
1,D12,589295.625,4,12,dmso wellmate only/unpinned,1,dmso
1,D13,551470.0625,4,13,Vorinostat,2,lib
1,D14,602318.6875,4,14,dmso wellmate only/unpinned,1,dmso
1,D15,585065.5625,4,15,Buparlisib,2,lib
1,D16,535951,4,16,dmso wellmate only/unpinned,1,dmso
1,D17,567354.0625,4,17,Everolimus,2,lib
1,D18,624692.3125,4,18,dmso wellmate only/unpinned,1,dmso
1,D19,250246.515625,4,19,Topotecan (Hydrochloride),2,lib
1,D20,522463.78125,4,20,dmso wellmate only/unpinned,1,dmso
1,D21,230830.15625,4,21,Bortezomib,2,lib
1,D22,669098,4,22,dmso wellmate only/unpinned,1,dmso
1,D23,186798.140625,4,23,STAUR + dmso,10,staur
1,D24,193448.34375,4,24,STAUR + dmso,10,staur
1,E01,596885.875,5,1,DMSO + dmso,0,bckg
1,E02,580140.6875,5,2,DMSO + dmso,0,bckg
1,E03,593324.3125,5,3,dmso wellmate only/unpinned,1,dmso
1,E04,612618.0625,5,4,dmso wellmate only/unpinned,1,dmso
1,E05,557410.875,5,5,FRAX597,2,lib
1,E06,510982.125,5,6,FRAX597,2,lib
1,E07,335151.84375,5,7,Ganetespib,2,lib
1,E08,279051.375,5,8,Ganetespib,2,lib
1,E09,362672.21875,5,9,Afatinib,2,lib
1,E10,388697.90625,5,10,Afatinib,2,lib
1,E11,400865.59375,5,11,Volasertib,2,lib
1,E12,423204.1875,5,12,Volasertib,2,lib
1,E13,504924.53125,5,13,PF-573228,2,lib
1,E14,519340.125,5,14,PF-573228,2,lib
1,E15,527050,5,15,ART558,2,lib
1,E16,458349.8125,5,16,ART558,2,lib
1,E17,640383.625,5,17,Mirin,2,lib
1,E18,584204.375,5,18,Mirin,2,lib
1,E19,263710.375,5,19,Ferrostatin-1,2,lib
1,E20,301220.65625,5,20,Ferrostatin-1,2,lib
1,E21,474946.09375,5,21,Barasertib,2,lib
1,E22,472733.28125,5,22,Barasertib,2,lib
1,E23,199149.765625,5,23,STAUR + dmso,10,staur
1,E24,200148.171875,5,24,STAUR + dmso,10,staur
1,F01,656901.125,6,1,DMSO + dmso,0,bckg
1,F02,666639.9375,6,2,DMSO + dmso,0,bckg
1,F03,634442.8125,6,3,dmso wellmate only/unpinned,1,dmso
1,F04,659388.375,6,4,dmso wellmate only/unpinned,1,dmso
1,F05,633499.875,6,5,FRAX597,2,lib
1,F06,562948.8125,6,6,dmso wellmate only/unpinned,1,dmso
1,F07,320543.59375,6,7,Ganetespib,2,lib
1,F08,417604.9375,6,8,dmso wellmate only/unpinned,1,dmso
1,F09,440022.34375,6,9,Afatinib,2,lib
1,F10,463817.6875,6,10,dmso wellmate only/unpinned,1,dmso
1,F11,419201.8125,6,11,Volasertib,2,lib
1,F12,555326.5,6,12,dmso wellmate only/unpinned,1,dmso
1,F13,563719.5,6,13,PF-573228,2,lib
1,F14,592022.25,6,14,dmso wellmate only/unpinned,1,dmso
1,F15,671094.8125,6,15,ART558,2,lib
1,F16,602911.3125,6,16,dmso wellmate only/unpinned,1,dmso
1,F17,623588.8125,6,17,Mirin,2,lib
1,F18,590828.25,6,18,dmso wellmate only/unpinned,1,dmso
1,F19,312895,6,19,Ferrostatin-1,2,lib
1,F20,314506.4375,6,20,dmso wellmate only/unpinned,1,dmso
1,F21,514245.90625,6,21,Barasertib,2,lib
1,F22,597533.9375,6,22,dmso wellmate only/unpinned,1,dmso
1,F23,199284.046875,6,23,STAUR + dmso,10,staur
1,F24,208780.578125,6,24,STAUR + dmso,10,staur
1,G01,672849.3125,7,1,DMSO + dmso,0,bckg
1,G02,582715.5,7,2,DMSO + dmso,0,bckg
1,G03,693398.375,7,3,dmso wellmate only/unpinned,1,dmso
1,G04,620870.9375,7,4,dmso wellmate only/unpinned,1,dmso
1,G05,656311.4375,7,5,Infigratinib,2,lib
1,G06,599381.875,7,6,Infigratinib,2,lib
1,G07,420544.6875,7,7,Prexasertib,2,lib
1,G08,463046.96875,7,8,Prexasertib,2,lib
1,G09,605024.875,7,9,Silmitasertib,2,lib
1,G10,581343.4375,7,10,Silmitasertib,2,lib
1,G11,515705.5625,7,11,Olaparib,2,lib
1,G12,594573.75,7,12,Olaparib,2,lib
1,G13,575361.75,7,13,T0070907,2,lib
1,G14,534882.5625,7,14,T0070907,2,lib
1,G15,506731.59375,7,15,Dabrafenib,2,lib
1,G16,569543.5625,7,16,Dabrafenib,2,lib
1,G17,378100.78125,7,17,Selumetinib,2,lib
1,G18,390142.96875,7,18,Selumetinib,2,lib
1,G19,613172.6875,7,19,Y-27632,2,lib
1,G20,620155.6875,7,20,Y-27632,2,lib
1,G21,574564.75,7,21,IWR-1,2,lib
1,G22,636343.3125,7,22,IWR-1,2,lib
1,G23,187554.25,7,23,STAUR + dmso,10,staur
1,G24,207423.09375,7,24,STAUR + dmso,10,staur
1,H01,638413.0625,8,1,DMSO + dmso,0,bckg
1,H02,590019.625,8,2,DMSO + dmso,0,bckg
1,H03,636407.5,8,3,dmso wellmate only/unpinned,1,dmso
1,H04,676878,8,4,dmso wellmate only/unpinned,1,dmso
1,H05,653765.75,8,5,Infigratinib,2,lib
1,H06,637426.375,8,6,dmso wellmate only/unpinned,1,dmso
1,H07,466328.28125,8,7,Prexasertib,2,lib
1,H08,435596.6875,8,8,dmso wellmate only/unpinned,1,dmso
1,H09,660351.75,8,9,Silmitasertib,2,lib
1,H10,667471.9375,8,10,dmso wellmate only/unpinned,1,dmso
1,H11,650662.5625,8,11,Olaparib,2,lib
1,H12,722042.6875,8,12,dmso wellmate only/unpinned,1,dmso
1,H13,699648.625,8,13,T0070907,2,lib
1,H14,606650.9375,8,14,dmso wellmate only/unpinned,1,dmso
1,H15,721525.9375,8,15,Dabrafenib,2,lib
1,H16,619090.125,8,16,dmso wellmate only/unpinned,1,dmso
1,H17,400197.0625,8,17,Selumetinib,2,lib
1,H18,591993.0625,8,18,dmso wellmate only/unpinned,1,dmso
1,H19,678851.4375,8,19,Y-27632,2,lib
1,H20,554911.9375,8,20,dmso wellmate only/unpinned,1,dmso
1,H21,637128.625,8,21,IWR-1,2,lib
1,H22,598252.0625,8,22,dmso wellmate only/unpinned,1,dmso
1,H23,201467.6875,8,23,STAUR + dmso,10,staur
1,H24,199923.375,8,24,STAUR + dmso,10,staur
1,I01,197249.28125,9,1,STAUR + dmso,10,staur
1,I02,207294.640625,9,2,STAUR + dmso,10,staur
1,I03,591558.125,9,3,dmso wellmate only/unpinned,1,dmso
1,I04,548828.125,9,4,dmso wellmate only/unpinned,1,dmso
1,I05,617627.5625,9,5,Apoptozole,2,lib
1,I06,613429.625,9,6,Apoptozole,2,lib
1,I07,442238.125,9,7,Gefitinib,2,lib
1,I08,485922.71875,9,8,Gefitinib,2,lib
1,I09,303147.40625,9,9,Paclitaxel,2,lib
1,I10,326750.0625,9,10,Paclitaxel,2,lib
1,I11,565077,9,11,SGI-1027,2,lib
1,I12,507309.625,9,12,SGI-1027,2,lib
1,I13,534920.5,9,13,PFK-015,2,lib
1,I14,515547.9375,9,14,PFK-015,2,lib
1,I15,564303.375,9,15,Nedisertib,2,lib
1,I16,579407.9375,9,16,Nedisertib,2,lib
1,I17,441201.75,9,17,Lapatinib,2,lib
1,I18,465820.34375,9,18,Lapatinib,2,lib
1,I19,243094.1875,9,19,Dinaciclib,2,lib
1,I20,243724.765625,9,20,Dinaciclib,2,lib
1,I21,620713.3125,9,21,TAK-580,2,lib
1,I22,520201.3125,9,22,TAK-580,2,lib
1,I23,633826.875,9,23,DMSO + dmso,0,bckg
1,I24,548939.0625,9,24,DMSO + dmso,0,bckg
1,J01,189142.34375,10,1,STAUR + dmso,10,staur
1,J02,198087.125,10,2,STAUR + dmso,10,staur
1,J03,613669,10,3,dmso wellmate only/unpinned,1,dmso
1,J04,655736.3125,10,4,dmso wellmate only/unpinned,1,dmso
1,J05,656182.9375,10,5,Apoptozole,2,lib
1,J06,612518.75,10,6,dmso wellmate only/unpinned,1,dmso
1,J07,478685.75,10,7,Gefitinib,2,lib
1,J08,622243,10,8,dmso wellmate only/unpinned,1,dmso
1,J09,408420.78125,10,9,Paclitaxel,2,lib
1,J10,493980.03125,10,10,dmso wellmate only/unpinned,1,dmso
1,J11,605999.9375,10,11,SGI-1027,2,lib
1,J12,643247.5,10,12,dmso wellmate only/unpinned,1,dmso
1,J13,636074.75,10,13,PFK-015,2,lib
1,J14,615534.4375,10,14,dmso wellmate only/unpinned,1,dmso
1,J15,613307,10,15,Nedisertib,2,lib
1,J16,609856.375,10,16,dmso wellmate only/unpinned,1,dmso
1,J17,531423.125,10,17,Lapatinib,2,lib
1,J18,568743.6875,10,18,dmso wellmate only/unpinned,1,dmso
1,J19,249776.5,10,19,Dinaciclib,2,lib
1,J20,602981.375,10,20,dmso wellmate only/unpinned,1,dmso
1,J21,685945.375,10,21,TAK-580,2,lib
1,J22,584674.375,10,22,dmso wellmate only/unpinned,1,dmso
1,J23,609879.6875,10,23,DMSO + dmso,0,bckg
1,J24,554973.25,10,24,DMSO + dmso,0,bckg
1,K01,220726.40625,11,1,STAUR + dmso,10,staur
1,K02,210970.0625,11,2,STAUR + dmso,10,staur
1,K03,572097.9375,11,3,KU-55933,2,lib
1,K04,596979.25,11,4,KU-55933,2,lib
1,K05,532135.4375,11,5,GSK2606414,2,lib
1,K06,498081.65625,11,6,GSK2606414,2,lib
1,K07,526136.25,11,7,Tipifarnib,2,lib
1,K08,501812.5625,11,8,Tipifarnib,2,lib
1,K09,581112.8125,11,9,Axitinib,2,lib
1,K10,573362,11,10,Axitinib,2,lib
1,K11,531113.6875,11,11,Laduviglusib,2,lib
1,K12,552051,11,12,Laduviglusib,2,lib
1,K13,569456,11,13,Berzosertib,2,lib
1,K14,551902.125,11,14,Berzosertib,2,lib
1,K15,566781.875,11,15,Ceritinib,2,lib
1,K16,584312.375,11,16,Ceritinib,2,lib
1,K17,552255.375,11,17,Navitoclax,2,lib
1,K18,571213.375,11,18,Navitoclax,2,lib
1,K19,542744.25,11,19,Ro-3306,2,lib
1,K20,581623.6875,11,20,Ro-3306,2,lib
1,K21,446112.03125,11,21,Empesertib,2,lib
1,K22,457596.625,11,22,Empesertib,2,lib
1,K23,624671.875,11,23,DMSO + dmso,0,bckg
1,K24,576774.6875,11,24,DMSO + dmso,0,bckg
1,L01,233778.65625,12,1,STAUR + dmso,10,staur
1,L02,232140.921875,12,2,STAUR + dmso,10,staur
1,L03,629874.125,12,3,KU-55933,2,lib
1,L04,552275.8125,12,4,dmso wellmate only/unpinned,1,dmso
1,L05,646604.6875,12,5,GSK2606414,2,lib
1,L06,561465.8125,12,6,dmso wellmate only/unpinned,1,dmso
1,L07,590200.625,12,7,Tipifarnib,2,lib
1,L08,600797.75,12,8,dmso wellmate only/unpinned,1,dmso
1,L09,624955.0625,12,9,Axitinib,2,lib
1,L10,663224.3125,12,10,dmso wellmate only/unpinned,1,dmso
1,L11,653730.75,12,11,Laduviglusib,2,lib
1,L12,598076.9375,12,12,dmso wellmate only/unpinned,1,dmso
1,L13,618792.375,12,13,Berzosertib,2,lib
1,L14,603214.9375,12,14,dmso wellmate only/unpinned,1,dmso
1,L15,592720,12,15,Ceritinib,2,lib
1,L16,670980.9375,12,16,dmso wellmate only/unpinned,1,dmso
1,L17,623343.625,12,17,Navitoclax,2,lib
1,L18,629372,12,18,dmso wellmate only/unpinned,1,dmso
1,L19,687057.625,12,19,Ro-3306,2,lib
1,L20,602304.125,12,20,dmso wellmate only/unpinned,1,dmso
1,L21,472082.25,12,21,Empesertib,2,lib
1,L22,583711,12,22,dmso wellmate only/unpinned,1,dmso
1,L23,570866,12,23,DMSO + dmso,0,bckg
1,L24,560552.0625,12,24,DMSO + dmso,0,bckg
1,M01,192341.921875,13,1,STAUR + dmso,10,staur
1,M02,178387.59375,13,2,STAUR + dmso,10,staur
1,M03,584189.75,13,3,SGX-523,2,lib
1,M04,559048.625,13,4,SGX-523,2,lib
1,M05,542604.125,13,5,Alisertib,2,lib
1,M06,497287.625,13,6,Alisertib,2,lib
1,M07,476983.78125,13,7,Onvansertib,2,lib
1,M08,506781.21875,13,8,Onvansertib,2,lib
1,M09,452592.90625,13,9,AZD1390,2,lib
1,M10,550935.875,13,10,AZD1390,2,lib
1,M11,310124.5625,13,11,Camptothecin,2,lib
1,M12,272404.09375,13,12,Camptothecin,2,lib
1,M13,502956.9375,13,13,Tomivosertib,2,lib
1,M14,548366.875,13,14,Tomivosertib,2,lib
1,M15,569578.5625,13,15,FRAX1036,2,lib
1,M16,615219.125,13,16,FRAX1036,2,lib
1,M17,318768.65625,13,17,Trametinib,2,lib
1,M18,379811.5,13,18,Trametinib,2,lib
1,M19,567736.5,13,19,Lonafarnib,2,lib
1,M20,615735.875,13,20,Lonafarnib,2,lib
1,M21,592325.875,13,21,Niclosamide,2,lib
1,M22,560350.625,13,22,Niclosamide,2,lib
1,M23,603080.625,13,23,DMSO + dmso,0,bckg
1,M24,556783.25,13,24,DMSO + dmso,0,bckg
1,N01,215842.390625,14,1,STAUR + dmso,10,staur
1,N02,206684.515625,14,2,STAUR + dmso,10,staur
1,N03,630093.0625,14,3,SGX-523,2,lib
1,N04,555560.0625,14,4,dmso wellmate only/unpinned,1,dmso
1,N05,564720.875,14,5,Alisertib,2,lib
1,N06,618833.25,14,6,dmso wellmate only/unpinned,1,dmso
1,N07,549557.9375,14,7,Onvansertib,2,lib
1,N08,618024.625,14,8,dmso wellmate only/unpinned,1,dmso
1,N09,701522.8125,14,9,AZD1390,2,lib
1,N10,606528.375,14,10,dmso wellmate only/unpinned,1,dmso
1,N11,313633.5625,14,11,Camptothecin,2,lib
1,N12,612530.4375,14,12,dmso wellmate only/unpinned,1,dmso
1,N13,650901.9375,14,13,Tomivosertib,2,lib
1,N14,657791.5,14,14,dmso wellmate only/unpinned,1,dmso
1,N15,628245.125,14,15,FRAX1036,2,lib
1,N16,622932,14,16,dmso wellmate only/unpinned,1,dmso
1,N17,406170,14,17,Trametinib,2,lib
1,N18,502519.03125,14,18,dmso wellmate only/unpinned,1,dmso
1,N19,622599.1875,14,19,Lonafarnib,2,lib
1,N20,631941,14,20,dmso wellmate only/unpinned,1,dmso
1,N21,595449.5625,14,21,Niclosamide,2,lib
1,N22,568040.125,14,22,dmso wellmate only/unpinned,1,dmso
1,N23,563284.5625,14,23,DMSO + dmso,0,bckg
1,N24,579997.625,14,24,DMSO + dmso,0,bckg
1,O01,208345.59375,15,1,STAUR + dmso,10,staur
1,O02,187017.09375,15,2,STAUR + dmso,10,staur
1,O03,651596.6875,15,3,BML-277,2,lib
1,O04,622108.75,15,4,BML-277,2,lib
1,O05,584799.875,15,5,Ceralasertib,2,lib
1,O06,558397.625,15,6,Ceralasertib,2,lib
1,O07,511069.6875,15,7,ZN-c3,2,lib
1,O08,530255.4375,15,8,ZN-c3,2,lib
1,O09,421983.90625,15,9,(+)-JQ-1,2,lib
1,O10,469233,15,10,(+)-JQ-1,2,lib
1,O11,461698.25,15,11,Adavosertib,2,lib
1,O12,516917.09375,15,12,Adavosertib,2,lib
1,O13,510459.5625,15,13,Adapalene,2,lib
1,O14,497109.53125,15,14,Adapalene,2,lib
1,O15,450339.21875,15,15,LB-100,2,lib
1,O16,525210.875,15,16,LB-100,2,lib
1,O17,354384.28125,15,17,Palbociclib (monohydrochloride),2,lib
1,O18,370110.625,15,18,Palbociclib (monohydrochloride),2,lib
1,O19,336322.46875,15,19,Copanlisib (dihydrochloride),2,lib
1,O20,332603.28125,15,20,Copanlisib (dihydrochloride),2,lib
1,O21,533271.0625,15,21,Oxaliplatin,2,lib
1,O22,590451.6875,15,22,Oxaliplatin,2,lib
1,O23,496788.40625,15,23,DMSO + dmso,0,bckg
1,O24,552360.5,15,24,DMSO + dmso,0,bckg
1,P01,207303.40625,16,1,STAUR + dmso,10,staur
1,P02,234245.75,16,2,STAUR + dmso,10,staur
1,P03,617405.6875,16,3,BML-277,2,lib
1,P04,564875.5625,16,4,dmso wellmate only/unpinned,1,dmso
1,P05,577104.5625,16,5,Ceralasertib,2,lib
1,P06,612825.3125,16,6,dmso wellmate only/unpinned,1,dmso
1,P07,573242.3125,16,7,ZN-c3,2,lib
1,P08,615551.9375,16,8,dmso wellmate only/unpinned,1,dmso
1,P09,447799.40625,16,9,(+)-JQ-1,2,lib
1,P10,527884.9375,16,10,dmso wellmate only/unpinned,1,dmso
1,P11,536222.5,16,11,Adavosertib,2,lib
1,P12,608516.375,16,12,dmso wellmate only/unpinned,1,dmso
1,P13,526308.5,16,13,Adapalene,2,lib
1,P14,643148.25,16,14,dmso wellmate only/unpinned,1,dmso
1,P15,561340.3125,16,15,LB-100,2,lib
1,P16,509183.8125,16,16,dmso wellmate only/unpinned,1,dmso
1,P17,409880.4375,16,17,Palbociclib (monohydrochloride),2,lib
1,P18,411789.65625,16,18,dmso wellmate only/unpinned,1,dmso
1,P19,398255.71875,16,19,Copanlisib (dihydrochloride),2,lib
1,P20,473839.6875,16,20,dmso wellmate only/unpinned,1,dmso
1,P21,516566.78125,16,21,Oxaliplatin,2,lib
1,P22,566525,16,22,dmso wellmate only/unpinned,1,dmso
1,P23,588200.875,16,23,DMSO + dmso,0,bckg
1,P24,537168.375,16,24,DMSO + dmso,0,bckg
2,A01,405916,1,1,DMSO + dmso,0,bckg
