plate,well,signal,row,col,drugs,group_code,groups
3,A01,530982.3125,1,1,DMSO + dmso,0,bckg
3,A02,431001.6875,1,2,DMSO + dmso,0,bckg
3,A03,335887.5,1,3,dmso wellmate only/unpinned,1,dmso
3,A04,282137.09375,1,4,dmso wellmate only/unpinned,1,dmso
3,A05,305690.125,1,5,Hydroxyurea,2,lib
3,A06,326315.0625,1,6,Hydroxyurea,2,lib
3,A07,278578.46875,1,7,Tazemetostat,2,lib
3,A08,245111.4375,1,8,Tazemetostat,2,lib
3,A09,229066.890625,1,9,Pemetrexed,2,lib
3,A10,247680.4375,1,10,Pemetrexed,2,lib
3,A11,249408.671875,1,11,Raloxifene (hydrochloride),2,lib
3,A12,273855,1,12,Raloxifene (hydrochloride),2,lib
3,A13,265628.375,1,13,Mifepristone,2,lib
3,A14,287423.96875,1,14,Mifepristone,2,lib
3,A15,217497.640625,1,15,Fulvestrant,2,lib
3,A16,247861.4375,1,16,Fulvestrant,2,lib
3,A17,278432.5,1,17,Enzalutamide,2,lib
3,A18,330361.25,1,18,Enzalutamide,2,lib
3,A19,280382.59375,1,19,Rucaparib,2,lib
3,A20,295942.53125,1,20,Rucaparib,2,lib
3,A21,289140.53125,1,21,5-Fluorouracil,2,lib
3,A22,304828.9375,1,22,5-Fluorouracil,2,lib
3,A23,194750.359375,1,23,STAUR + dmso,10,staur
3,A24,174548.703125,1,24,STAUR + dmso,10,staur
3,B01,479736.6875,2,1,DMSO + dmso,0,bckg
3,B02,488167.6875,2,2,DMSO + dmso,0,bckg
3,B03,318774.5,2,3,dmso wellmate only/unpinned,1,dmso
3,B04,328995,2,4,dmso wellmate only/unpinned,1,dmso
3,B05,357370.75,2,5,Hydroxyurea,2,lib
3,B06,361469.46875,2,6,dmso wellmate only/unpinned,1,dmso
3,B07,362861.96875,2,7,Tazemetostat,2,lib
3,B08,351862,2,8,dmso wellmate only/unpinned,1,dmso
3,B09,314211.59375,2,9,Pemetrexed,2,lib
3,B10,365141.9375,2,10,dmso wellmate only/unpinned,1,dmso
3,B11,343139.09375,2,11,Raloxifene (hydrochloride),2,lib
3,B12,386452.9375,2,12,dmso wellmate only/unpinned,1,dmso
3,B13,375041.34375,2,13,Mifepristone,2,lib
3,B14,370078.5,2,14,dmso wellmate only/unpinned,1,dmso
3,B15,310372.6875,2,15,Fulvestrant,2,lib
3,B16,328884.0625,2,16,dmso wellmate only/unpinned,1,dmso
3,B17,325126.90625,2,17,Enzalutamide,2,lib
3,B18,342984.34375,2,18,dmso wellmate only/unpinned,1,dmso
3,B19,357470,2,19,Rucaparib,2,lib
3,B20,364213.625,2,20,dmso wellmate only/unpinned,1,dmso
3,B21,335207.3125,2,21,5-Fluorouracil,2,lib
3,B22,350974.53125,2,22,dmso wellmate only/unpinned,1,dmso
3,B23,208917.78125,2,23,STAUR + dmso,10,staur
3,B24,175012.875,2,24,STAUR + dmso,10,staur
3,C01,462518.59375,3,1,DMSO + dmso,0,bckg
3,C02,480393.5625,3,2,DMSO + dmso,0,bckg
3,C03,317443.28125,3,3,dmso wellmate only/unpinned,1,dmso
3,C04,263827.15625,3,4,dmso wellmate only/unpinned,1,dmso
3,C05,210202.28125,3,5,Gemcitabine,2,lib
3,C06,220174.65625,3,6,Gemcitabine,2,lib
3,C07,234704.078125,3,7,Erlotinib,2,lib
3,C08,247233.78125,3,8,Erlotinib,2,lib
3,C09,268296.625,3,9,Saracatinib,2,lib
3,C10,275866.40625,3,10,Saracatinib,2,lib
3,C11,267082.1875,3,11,Ipatasertib,2,lib
3,C12,267184.375,3,12,Ipatasertib,2,lib
3,C13,250281.546875,3,13,Vorinostat,2,lib
3,C14,264685.4375,3,14,Vorinostat,2,lib
3,C15,292494.8125,3,15,Buparlisib,2,lib
3,C16,262755.78125,3,16,Buparlisib,2,lib
3,C17,342336.28125,3,17,Everolimus,2,lib
3,C18,289668.9375,3,18,Everolimus,2,lib
3,C19,217357.515625,3,19,Topotecan (Hydrochloride),2,lib
3,C20,199967.171875,3,20,Topotecan (Hydrochloride),2,lib
3,C21,192563.78125,3,21,Bortezomib,2,lib
3,C22,207239.171875,3,22,Bortezomib,2,lib
3,C23,181271.875,3,23,STAUR + dmso,10,staur
3,C24,173658.3125,3,24,STAUR + dmso,10,staur
3,D01,526045.75,4,1,DMSO + dmso,0,bckg
3,D02,536371.375,4,2,DMSO + dmso,0,bckg
3,D03,376112.71875,4,3,dmso wellmate only/unpinned,1,dmso
3,D04,412907.78125,4,4,dmso wellmate only/unpinned,1,dmso
3,D05,253195.015625,4,5,Gemcitabine,2,lib
3,D06,357236.4375,4,6,dmso wellmate only/unpinned,1,dmso
3,D07,299188.8125,4,7,Erlotinib,2,lib
3,D08,369807,4,8,dmso wellmate only/unpinned,1,dmso
3,D09,312465.84375,4,9,Saracatinib,2,lib
3,D10,363448.75,4,10,dmso wellmate only/unpinned,1,dmso
3,D11,295396.625,4,11,Ipatasertib,2,lib
3,D12,358261.125,4,12,dmso wellmate only/unpinned,1,dmso
3,D13,367413.1875,4,13,Vorinostat,2,lib
3,D14,318704.4375,4,14,dmso wellmate only/unpinned,1,dmso
3,D15,322832.34375,4,15,Buparlisib,2,lib
3,D16,353566.875,4,16,dmso wellmate only/unpinned,1,dmso
3,D17,316582.09375,4,17,Everolimus,2,lib
3,D18,358179.375,4,18,dmso wellmate only/unpinned,1,dmso
3,D19,216163.515625,4,19,Topotecan (Hydrochloride),2,lib
3,D20,348209.9375,4,20,dmso wellmate only/unpinned,1,dmso
3,D21,203067.484375,4,21,Bortezomib,2,lib
3,D22,360882.6875,4,22,dmso wellmate only/unpinned,1,dmso
3,D23,207566.140625,4,23,STAUR + dmso,10,staur
3,D24,177538.078125,4,24,STAUR + dmso,10,staur
3,E01,443394.15625,5,1,DMSO + dmso,0,bckg
3,E02,409752,5,2,DMSO + dmso,0,bckg
3,E03,414752.78125,5,3,dmso wellmate only/unpinned,1,dmso
3,E04,269353.40625,5,4,dmso wellmate only/unpinned,1,dmso
3,E05,324169.375,5,5,FRAX597,2,lib
3,E06,282875.6875,5,6,FRAX597,2,lib
3,E07,228354.578125,5,7,Ganetespib,2,lib
3,E08,241018.5625,5,8,Ganetespib,2,lib
3,E09,231653.40625,5,9,Afatinib,2,lib
3,E10,249035,5,10,Afatinib,2,lib
3,E11,265990.375,5,11,Volasertib,2,lib
3,E12,240542.71875,5,12,Volasertib,2,lib
3,E13,238210.1875,5,13,PF-573228,2,lib
3,E14,269368.03125,5,14,PF-573228,2,lib
3,E15,279121.4375,5,15,ART558,2,lib
3,E16,298024,5,16,ART558,2,lib
3,E17,308358.375,5,17,Mirin,2,lib
3,E18,298149.53125,5,18,Mirin,2,lib
3,E19,203581.28125,5,19,Ferrostatin-1,2,lib
3,E20,205148.953125,5,20,Ferrostatin-1,2,lib
3,E21,337948.53125,5,21,Barasertib,2,lib
3,E22,302181.09375,5,22,Barasertib,2,lib
3,E23,221555.5,5,23,STAUR + dmso,10,staur
3,E24,207717.953125,5,24,STAUR + dmso,10,staur
3,F01,568568.5,6,1,DMSO + dmso,0,bckg
3,F02,495506.84375,6,2,DMSO + dmso,0,bckg
3,F03,422964.8125,6,3,dmso wellmate only/unpinned,1,dmso
3,F04,394673.71875,6,4,dmso wellmate only/unpinned,1,dmso
3,F05,343261.6875,6,5,FRAX597,2,lib
3,F06,357499.1875,6,6,dmso wellmate only/unpinned,1,dmso
3,F07,244393.28125,6,7,Ganetespib,2,lib
3,F08,342826.71875,6,8,dmso wellmate only/unpinned,1,dmso
3,F09,293052.40625,6,9,Afatinib,2,lib
3,F10,325737.0625,6,10,dmso wellmate only/unpinned,1,dmso
3,F11,318511.75,6,11,Volasertib,2,lib
3,F12,356959.125,6,12,dmso wellmate only/unpinned,1,dmso
3,F13,360955.65625,6,13,PF-573228,2,lib
3,F14,334518.34375,6,14,dmso wellmate only/unpinned,1,dmso
3,F15,306691.4375,6,15,ART558,2,lib
3,F16,341498.4375,6,16,dmso wellmate only/unpinned,1,dmso
3,F17,335852.46875,6,17,Mirin,2,lib
3,F18,346070.0625,6,18,dmso wellmate only/unpinned,1,dmso
3,F19,196367.65625,6,19,Ferrostatin-1,2,lib
3,F20,216823.28125,6,20,dmso wellmate only/unpinned,1,dmso
3,F21,354997.34375,6,21,Barasertib,2,lib
3,F22,399440.96875,6,22,dmso wellmate only/unpinned,1,dmso
3,F23,188141.03125,6,23,STAUR + dmso,10,staur
3,F24,217678.640625,6,24,STAUR + dmso,10,staur
3,G01,436822.78125,7,1,DMSO + dmso,0,bckg
3,G02,519059.875,7,2,DMSO + dmso,0,bckg
3,G03,365673.28125,7,3,dmso wellmate only/unpinned,1,dmso
3,G04,329543.84375,7,4,dmso wellmate only/unpinned,1,dmso
3,G05,333572.5,7,5,Infigratinib,2,lib
3,G06,336868.40625,7,6,Infigratinib,2,lib
3,G07,229128.1875,7,7,Prexasertib,2,lib
3,G08,264247.53125,7,8,Prexasertib,2,lib
3,G09,292045.25,7,9,Silmitasertib,2,lib
3,G10,323203.09375,7,10,Silmitasertib,2,lib
3,G11,247689.1875,7,11,Olaparib,2,lib
3,G12,361408.15625,7,12,Olaparib,2,lib
3,G13,277950.8125,7,13,T0070907,2,lib
3,G14,265070.78125,7,14,T0070907,2,lib
3,G15,263433.0625,7,15,Dabrafenib,2,lib
3,G16,287756.78125,7,16,Dabrafenib,2,lib
3,G17,256911.3125,7,17,Selumetinib,2,lib
3,G18,294450.75,7,18,Selumetinib,2,lib
3,G19,314045.1875,7,19,Y-27632,2,lib
3,G20,346697.71875,7,20,Y-27632,2,lib
3,G21,352886.65625,7,21,IWR-1,2,lib
3,G22,363527.5625,7,22,IWR-1,2,lib
3,G23,208555.796875,7,23,STAUR + dmso,10,staur
3,G24,210946.703125,7,24,STAUR + dmso,10,staur
3,H01,534780.375,8,1,DMSO + dmso,0,bckg
3,H02,545529.25,8,2,DMSO + dmso,0,bckg
3,H03,403927.96875,8,3,dmso wellmate only/unpinned,1,dmso
3,H04,362520.40625,8,4,dmso wellmate only/unpinned,1,dmso
3,H05,364377.09375,8,5,Infigratinib,2,lib
3,H06,408555.0625,8,6,dmso wellmate only/unpinned,1,dmso
3,H07,338701.71875,8,7,Prexasertib,2,lib
3,H08,296158.5625,8,8,dmso wellmate only/unpinned,1,dmso
3,H09,383892.71875,8,9,Silmitasertib,2,lib
3,H10,426038.84375,8,10,dmso wellmate only/unpinned,1,dmso
3,H11,422059.8125,8,11,Olaparib,2,lib
3,H12,300829.46875,8,12,dmso wellmate only/unpinned,1,dmso
3,H13,336051,8,13,T0070907,2,lib
3,H14,352051.75,8,14,dmso wellmate only/unpinned,1,dmso
3,H15,383968.59375,8,15,Dabrafenib,2,lib
3,H16,375324.53125,8,16,dmso wellmate only/unpinned,1,dmso
3,H17,323550.5,8,17,Selumetinib,2,lib
3,H18,333622.125,8,18,dmso wellmate only/unpinned,1,dmso
3,H19,369877.09375,8,19,Y-27632,2,lib
3,H20,397286.53125,8,20,dmso wellmate only/unpinned,1,dmso
3,H21,358328.28125,8,21,IWR-1,2,lib
3,H22,421852.53125,8,22,dmso wellmate only/unpinned,1,dmso
3,H23,225009.046875,8,23,STAUR + dmso,10,staur
3,H24,230205.421875,8,24,STAUR + dmso,10,staur
3,I01,173170.78125,9,1,STAUR + dmso,10,staur
3,I02,188505.9375,9,2,STAUR + dmso,10,staur
3,I03,375385.8125,9,3,dmso wellmate only/unpinned,1,dmso
3,I04,326922.28125,9,4,dmso wellmate only/unpinned,1,dmso
3,I05,306901.625,9,5,Apoptozole,2,lib
3,I06,342689.5,9,6,Apoptozole,2,lib
3,I07,317417,9,7,Gefitinib,2,lib
3,I08,295840.34375,9,8,Gefitinib,2,lib
3,I09,217246.59375,9,9,Paclitaxel,2,lib
3,I10,216569.3125,9,10,Paclitaxel,2,lib
3,I11,251878.40625,9,11,SGI-1027,2,lib
3,I12,242542.4375,9,12,SGI-1027,2,lib
3,I13,259667.140625,9,13,PFK-015,2,lib
3,I14,254864.859375,9,14,PFK-015,2,lib
3,I15,285424.25,9,15,Nedisertib,2,lib
3,I16,313893.40625,9,16,Nedisertib,2,lib
3,I17,270591.21875,9,17,Lapatinib,2,lib
3,I18,258108.21875,9,18,Lapatinib,2,lib
3,I19,214277.640625,9,19,Dinaciclib,2,lib
3,I20,206626.125,9,20,Dinaciclib,2,lib
3,I21,362932.03125,9,21,TAK-580,2,lib
3,I22,337008.53125,9,22,TAK-580,2,lib
3,I23,595712.3125,9,23,DMSO + dmso,0,bckg
3,I24,542548.6875,9,24,DMSO + dmso,0,bckg
3,J01,179266.3125,10,1,STAUR + dmso,10,staur
3,J02,203867.375,10,2,STAUR + dmso,10,staur
3,J03,435193.8125,10,3,dmso wellmate only/unpinned,1,dmso
3,J04,381098.90625,10,4,dmso wellmate only/unpinned,1,dmso
3,J05,382167.375,10,5,Apoptozole,2,lib
3,J06,396615.0625,10,6,dmso wellmate only/unpinned,1,dmso
3,J07,365591.53125,10,7,Gefitinib,2,lib
3,J08,379137.15625,10,8,dmso wellmate only/unpinned,1,dmso
3,J09,260175.09375,10,9,Paclitaxel,2,lib
3,J10,357575.09375,10,10,dmso wellmate only/unpinned,1,dmso
3,J11,338914.84375,10,11,SGI-1027,2,lib
3,J12,331794.625,10,12,dmso wellmate only/unpinned,1,dmso
3,J13,407428.21875,10,13,PFK-015,2,lib
3,J14,358176.46875,10,14,dmso wellmate only/unpinned,1,dmso
3,J15,400988.21875,10,15,Nedisertib,2,lib
3,J16,366940.25,10,16,dmso wellmate only/unpinned,1,dmso
3,J17,328507.46875,10,17,Lapatinib,2,lib
3,J18,426897.125,10,18,dmso wellmate only/unpinned,1,dmso
3,J19,224965.25,10,19,Dinaciclib,2,lib
3,J20,376944.75,10,20,dmso wellmate only/unpinned,1,dmso
3,J21,379843.625,10,21,TAK-580,2,lib
3,J22,403735.28125,10,22,dmso wellmate only/unpinned,1,dmso
3,J23,517600.21875,10,23,DMSO + dmso,0,bckg
3,J24,551581,10,24,DMSO + dmso,0,bckg
3,K01,169816.5,11,1,STAUR + dmso,10,staur
3,K02,193062.984375,11,2,STAUR + dmso,10,staur
3,K03,318523.4375,11,3,KU-55933,2,lib
3,K04,306165.96875,11,4,KU-55933,2,lib
3,K05,325850.90625,11,5,GSK2606414,2,lib
3,K06,288069.15625,11,6,GSK2606414,2,lib
3,K07,337119.46875,11,7,Tipifarnib,2,lib
3,K08,273195.25,11,8,Tipifarnib,2,lib
3,K09,283555.875,11,9,Axitinib,2,lib
3,K10,261488.796875,11,10,Axitinib,2,lib
3,K11,270988.25,11,11,Laduviglusib,2,lib
3,K12,250442.109375,11,12,Laduviglusib,2,lib
3,K13,296879.625,11,13,Berzosertib,2,lib
3,K14,256958.015625,11,14,Berzosertib,2,lib
3,K15,291265.78125,11,15,Ceritinib,2,lib
3,K16,276371.4375,11,16,Ceritinib,2,lib
3,K17,312722.75,11,17,Navitoclax,2,lib
3,K18,321074.90625,11,18,Navitoclax,2,lib
3,K19,349707.53125,11,19,Ro-3306,2,lib
3,K20,361262.1875,11,20,Ro-3306,2,lib
3,K21,320672.03125,11,21,Empesertib,2,lib
3,K22,325124,11,22,Empesertib,2,lib
3,K23,586063.9375,11,23,DMSO + dmso,0,bckg
3,K24,580885.0625,11,24,DMSO + dmso,0,bckg
3,L01,211548.09375,12,1,STAUR + dmso,10,staur
3,L02,190657.46875,12,2,STAUR + dmso,10,staur
3,L03,396807.75,12,3,KU-55933,2,lib
3,L04,404549.78125,12,4,dmso wellmate only/unpinned,1,dmso
3,L05,389935.6875,12,5,GSK2606414,2,lib
3,L06,413760.21875,12,6,dmso wellmate only/unpinned,1,dmso
3,L07,390183.8125,12,7,Tipifarnib,2,lib
3,L08,403796.59375,12,8,dmso wellmate only/unpinned,1,dmso
3,L09,454674.40625,12,9,Axitinib,2,lib
3,L10,391856.59375,12,10,dmso wellmate only/unpinned,1,dmso
3,L11,433970.625,12,11,Laduviglusib,2,lib
3,L12,380083,12,12,dmso wellmate only/unpinned,1,dmso
3,L13,430245.5625,12,13,Berzosertib,2,lib
3,L14,368691.84375,12,14,dmso wellmate only/unpinned,1,dmso
3,L15,414002.5,12,15,Ceritinib,2,lib
3,L16,368423.25,12,16,dmso wellmate only/unpinned,1,dmso
3,L17,407401.9375,12,17,Navitoclax,2,lib
3,L18,379615.90625,12,18,dmso wellmate only/unpinned,1,dmso
3,L19,358509.28125,12,19,Ro-3306,2,lib
3,L20,418317.25,12,20,dmso wellmate only/unpinned,1,dmso
3,L21,336226.15625,12,21,Empesertib,2,lib
3,L22,419225.15625,12,22,dmso wellmate only/unpinned,1,dmso
3,L23,488506.3125,12,23,DMSO + dmso,0,bckg
3,L24,565917.75,12,24,DMSO + dmso,0,bckg
3,M01,187974.625,13,1,STAUR + dmso,10,staur
3,M02,185245.0625,13,2,STAUR + dmso,10,staur
3,M03,298330.53125,13,3,SGX-523,2,lib
3,M04,282215.90625,13,4,SGX-523,2,lib
3,M05,299285.15625,13,5,Alisertib,2,lib
3,M06,346286.09375,13,6,Alisertib,2,lib
3,M07,274596.5,13,7,Onvansertib,2,lib
3,M08,284898.78125,13,8,Onvansertib,2,lib
3,M09,312410.375,13,9,AZD1390,2,lib
3,M10,249721.03125,13,10,AZD1390,2,lib
3,M11,204089.234375,13,11,Camptothecin,2,lib
3,M12,186579.1875,13,12,Camptothecin,2,lib
3,M13,285538.09375,13,13,Tomivosertib,2,lib
3,M14,264927.75,13,14,Tomivosertib,2,lib
3,M15,326630.375,13,15,FRAX1036,2,lib
3,M16,320295.4375,13,16,FRAX1036,2,lib
3,M17,269487.71875,13,17,Trametinib,2,lib
3,M18,302192.78125,13,18,Trametinib,2,lib
3,M19,390954.53125,13,19,Lonafarnib,2,lib
3,M20,359732.46875,13,20,Lonafarnib,2,lib
3,M21,366881.875,13,21,Niclosamide,2,lib
3,M22,335878.75,13,22,Niclosamide,2,lib
3,M23,560995.8125,13,23,DMSO + dmso,0,bckg
3,M24,569251.625,13,24,DMSO + dmso,0,bckg
3,N01,204200.171875,14,1,STAUR + dmso,10,staur
3,N02,204821.984375,14,2,STAUR + dmso,10,staur
3,N03,427565.65625,14,3,SGX-523,2,lib
3,N04,373117.53125,14,4,dmso wellmate only/unpinned,1,dmso
3,N05,392472.5625,14,5,Alisertib,2,lib
3,N06,391310.6875,14,6,dmso wellmate only/unpinned,1,dmso
3,N07,353228.21875,14,7,Onvansertib,2,lib
3,N08,434723.8125,14,8,dmso wellmate only/unpinned,1,dmso
3,N09,430248.5,14,9,AZD1390,2,lib
3,N10,370817.09375,14,10,dmso wellmate only/unpinned,1,dmso
3,N11,287079.5,14,11,Camptothecin,2,lib
3,N12,351339.4375,14,12,dmso wellmate only/unpinned,1,dmso
3,N13,428482.3125,14,13,Tomivosertib,2,lib
3,N14,415561.4375,14,14,dmso wellmate only/unpinned,1,dmso
3,N15,425130.9375,14,15,FRAX1036,2,lib
3,N16,403980.5,14,16,dmso wellmate only/unpinned,1,dmso
3,N17,325798.34375,14,17,Trametinib,2,lib
3,N18,354156.5625,14,18,dmso wellmate only/unpinned,1,dmso
3,N19,396393.21875,14,19,Lonafarnib,2,lib
3,N20,437161.4375,14,20,dmso wellmate only/unpinned,1,dmso
3,N21,379823.1875,14,21,Niclosamide,2,lib
3,N22,398302.4375,14,22,dmso wellmate only/unpinned,1,dmso
3,N23,584572.1875,14,23,DMSO + dmso,0,bckg
3,N24,519947.34375,14,24,DMSO + dmso,0,bckg
3,O01,180483.671875,15,1,STAUR + dmso,10,staur
3,O02,173194.140625,15,2,STAUR + dmso,10,staur
3,O03,363031.28125,15,3,BML-277,2,lib
3,O04,271259.71875,15,4,BML-277,2,lib
3,O05,370639.03125,15,5,Ceralasertib,2,lib
3,O06,275752.5625,15,6,Ceralasertib,2,lib
3,O07,240691.59375,15,7,ZN-c3,2,lib
3,O08,273437.53125,15,8,ZN-c3,2,lib
3,O09,247274.65625,15,9,(+)-JQ-1,2,lib
3,O10,282957.4375,15,10,(+)-JQ-1,2,lib
3,O11,248626.296875,15,11,Adavosertib,2,lib
3,O12,226903.671875,15,12,Adavosertib,2,lib
3,O13,229061.046875,15,13,Adapalene,2,lib
3,O14,296158.5625,15,14,Adapalene,2,lib
3,O15,299150.875,15,15,LB-100,2,lib
3,O16,296479.6875,15,16,LB-100,2,lib
3,O17,301661.46875,15,17,Palbociclib (monohydrochloride),2,lib
3,O18,287453.15625,15,18,Palbociclib (monohydrochloride),2,lib
3,O19,246252.890625,15,19,Copanlisib (dihydrochloride),2,lib
3,O20,271820.25,15,20,Copanlisib (dihydrochloride),2,lib
3,O21,382214.09375,15,21,Oxaliplatin,2,lib
3,O22,438285.375,15,22,Oxaliplatin,2,lib
3,O23,563086.0625,15,23,DMSO + dmso,0,bckg
3,O24,522314.90625,15,24,DMSO + dmso,0,bckg
3,P01,178028.515625,16,1,STAUR + dmso,10,staur
3,P02,200927.625,16,2,STAUR + dmso,10,staur
3,P03,402144.25,16,3,BML-277,2,lib
3,P04,379519.5625,16,4,dmso wellmate only/unpinned,1,dmso
3,P05,333519.9375,16,5,Ceralasertib,2,lib
3,P06,366805.96875,16,6,dmso wellmate only/unpinned,1,dmso
3,P07,345801.5,16,7,ZN-c3,2,lib
3,P08,385343.59375,16,8,dmso wellmate only/unpinned,1,dmso
3,P09,350224.25,16,9,(+)-JQ-1,2,lib
3,P10,357055.4375,16,10,dmso wellmate only/unpinned,1,dmso
3,P11,337072.75,16,11,Adavosertib,2,lib
3,P12,359291.65625,16,12,dmso wellmate only/unpinned,1,dmso
3,P13,362266.4375,16,13,Adapalene,2,lib
3,P14,359063.9375,16,14,dmso wellmate only/unpinned,1,dmso
3,P15,356538.71875,16,15,LB-100,2,lib
3,P16,402909.125,16,16,dmso wellmate only/unpinned,1,dmso
3,P17,327190.875,16,17,Palbociclib (monohydrochloride),2,lib
3,P18,359551.46875,16,18,dmso wellmate only/unpinned,1,dmso
3,P19,328157.15625,16,19,Copanlisib (dihydrochloride),2,lib
3,P20,278347.84375,16,20,dmso wellmate only/unpinned,1,dmso
3,P21,421671.5625,16,21,Oxaliplatin,2,lib
