plate,well,signal,row,col,drugs,group_code,groups
3,P22,430595.875,16,22,dmso wellmate only/unpinned,1,dmso
3,P23,517760.78125,16,23,DMSO + dmso,0,bckg
3,P24,535513.125,16,24,DMSO + dmso,0,bckg
4,A01,496341.75,1,1,DMSO + dmso,0,bckg
4,A02,431521.3125,1,2,DMSO + dmso,0,bckg
4,A03,297308.78125,1,3,dmso wellmate only/unpinned,1,dmso
4,A04,322411.9375,1,4,dmso wellmate only/unpinned,1,dmso
4,A05,305307.6875,1,5,Hydroxyurea,2,lib
4,A06,256995.96875,1,6,Hydroxyurea,2,lib
4,A07,296649,1,7,Tazemetostat,2,lib
4,A08,290970.9375,1,8,Tazemetostat,2,lib
4,A09,261751.53125,1,9,Pemetrexed,2,lib
4,A10,260563.375,1,10,Pemetrexed,2,lib
4,A11,238992.5625,1,11,Raloxifene (hydrochloride),2,lib
4,A12,210599.3125,1,12,Raloxifene (hydrochloride),2,lib
4,A13,261553.015625,1,13,Mifepristone,2,lib
4,A14,246264.5625,1,14,Mifepristone,2,lib
4,A15,245642.75,1,15,Fulvestrant,2,lib
4,A16,258616.1875,1,16,Fulvestrant,2,lib
4,A17,296176.09375,1,17,Enzalutamide,2,lib
4,A18,325561.90625,1,18,Enzalutamide,2,lib
4,A19,275840.125,1,19,Rucaparib,2,lib
4,A20,337498.96875,1,20,Rucaparib,2,lib
4,A21,315096.15625,1,21,5-Fluorouracil,2,lib
4,A22,305047.875,1,22,5-Fluorouracil,2,lib
4,A23,201914.34375,1,23,STAUR + dmso,10,staur
4,A24,189807.953125,1,24,STAUR + dmso,10,staur
4,B01,530623.25,2,1,DMSO + dmso,0,bckg
4,B02,565634.625,2,2,DMSO + dmso,0,bckg
4,B03,376258.6875,2,3,dmso wellmate only/unpinned,1,dmso
4,B04,388835.09375,2,4,dmso wellmate only/unpinned,1,dmso
4,B05,401630.46875,2,5,Hydroxyurea,2,lib
4,B06,352842.875,2,6,dmso wellmate only/unpinned,1,dmso
4,B07,428461.875,2,7,Tazemetostat,2,lib
4,B08,420206.0625,2,8,dmso wellmate only/unpinned,1,dmso
4,B09,344356.4375,2,9,Pemetrexed,2,lib
4,B10,341095.5625,2,10,dmso wellmate only/unpinned,1,dmso
4,B11,386934.625,2,11,Raloxifene (hydrochloride),2,lib
4,B12,365209.09375,2,12,dmso wellmate only/unpinned,1,dmso
4,B13,335832.03125,2,13,Mifepristone,2,lib
4,B14,393117.75,2,14,dmso wellmate only/unpinned,1,dmso
4,B15,353295.375,2,15,Fulvestrant,2,lib
4,B16,352191.875,2,16,dmso wellmate only/unpinned,1,dmso
4,B17,344055.75,2,17,Enzalutamide,2,lib
4,B18,324011.75,2,18,dmso wellmate only/unpinned,1,dmso
4,B19,384593.34375,2,19,Rucaparib,2,lib
4,B20,379688.90625,2,20,dmso wellmate only/unpinned,1,dmso
4,B21,280452.65625,2,21,5-Fluorouracil,2,lib
4,B22,427851.75,2,22,dmso wellmate only/unpinned,1,dmso
4,B23,222740.734375,2,23,STAUR + dmso,10,staur
4,B24,194510.96875,2,24,STAUR + dmso,10,staur
4,C01,423306.375,3,1,DMSO + dmso,0,bckg
4,C02,446150,3,2,DMSO + dmso,0,bckg
4,C03,308183.21875,3,3,dmso wellmate only/unpinned,1,dmso
4,C04,293761.8125,3,4,dmso wellmate only/unpinned,1,dmso
4,C05,195153.21875,3,5,Gemcitabine,2,lib
4,C06,206173.625,3,6,Gemcitabine,2,lib
4,C07,270264.25,3,7,Erlotinib,2,lib
4,C08,265961.1875,3,8,Erlotinib,2,lib
4,C09,263739.59375,3,9,Saracatinib,2,lib
4,C10,273239.03125,3,10,Saracatinib,2,lib
4,C11,200402.140625,3,11,Ipatasertib,2,lib
4,C12,208512,3,12,Ipatasertib,2,lib
4,C13,199850.390625,3,13,Vorinostat,2,lib
4,C14,213582.84375,3,14,Vorinostat,2,lib
4,C15,226827.78125,3,15,Buparlisib,2,lib
4,C16,211367.09375,3,16,Buparlisib,2,lib
4,C17,325556.0625,3,17,Everolimus,2,lib
4,C18,320099.84375,3,18,Everolimus,2,lib
4,C19,203312.703125,3,19,Topotecan (Hydrochloride),2,lib
4,C20,210187.6875,3,20,Topotecan (Hydrochloride),2,lib
4,C21,239859.59375,3,21,Bortezomib,2,lib
4,C22,228074.328125,3,22,Bortezomib,2,lib
4,C23,193296.53125,3,23,STAUR + dmso,10,staur
4,C24,185072.828125,3,24,STAUR + dmso,10,staur
4,D01,559413.5625,4,1,DMSO + dmso,0,bckg
4,D02,571665.875,4,2,DMSO + dmso,0,bckg
4,D03,360246.25,4,3,dmso wellmate only/unpinned,1,dmso
4,D04,354206.1875,4,4,dmso wellmate only/unpinned,1,dmso
4,D05,243339.421875,4,5,Gemcitabine,2,lib
4,D06,408546.3125,4,6,dmso wellmate only/unpinned,1,dmso
4,D07,299334.78125,4,7,Erlotinib,2,lib
4,D08,355102.4375,4,8,dmso wellmate only/unpinned,1,dmso
4,D09,282399.84375,4,9,Saracatinib,2,lib
4,D10,355233.8125,4,10,dmso wellmate only/unpinned,1,dmso
4,D11,282262.625,4,11,Ipatasertib,2,lib
4,D12,376810.4375,4,12,dmso wellmate only/unpinned,1,dmso
4,D13,285526.40625,4,13,Vorinostat,2,lib
4,D14,348782.125,4,14,dmso wellmate only/unpinned,1,dmso
4,D15,263500.1875,4,15,Buparlisib,2,lib
4,D16,422415.96875,4,16,dmso wellmate only/unpinned,1,dmso
4,D17,371476.875,4,17,Everolimus,2,lib
4,D18,311035.375,4,18,dmso wellmate only/unpinned,1,dmso
4,D19,264954.03125,4,19,Topotecan (Hydrochloride),2,lib
4,D20,373111.6875,4,20,dmso wellmate only/unpinned,1,dmso
4,D21,215267.296875,4,21,Bortezomib,2,lib
4,D22,391879.9375,4,22,dmso wellmate only/unpinned,1,dmso
4,D23,202142.0625,4,23,STAUR + dmso,10,staur
4,D24,220014.09375,4,24,STAUR + dmso,10,staur
4,E01,477115.15625,5,1,DMSO + dmso,0,bckg
4,E02,482110.09375,5,2,DMSO + dmso,0,bckg
4,E03,300809.03125,5,3,dmso wellmate only/unpinned,1,dmso
4,E04,315805.53125,5,4,dmso wellmate only/unpinned,1,dmso
4,E05,332404.75,5,5,FRAX597,2,lib
4,E06,301162.28125,5,6,FRAX597,2,lib
4,E07,219041.96875,5,7,Ganetespib,2,lib
4,E08,228836.265625,5,8,Ganetespib,2,lib
4,E09,254940.765625,5,9,Afatinib,2,lib
4,E10,230812.640625,5,10,Afatinib,2,lib
4,E11,228375.015625,5,11,Volasertib,2,lib
4,E12,240723.703125,5,12,Volasertib,2,lib
4,E13,289651.40625,5,13,PF-573228,2,lib
4,E14,268141.90625,5,14,PF-573228,2,lib
4,E15,302607.3125,5,15,ART558,2,lib
4,E16,331131.9375,5,16,ART558,2,lib
4,E17,345401.5625,5,17,Mirin,2,lib
4,E18,381965.96875,5,18,Mirin,2,lib
4,E19,193366.59375,5,19,Ferrostatin-1,2,lib
4,E20,178653.25,5,20,Ferrostatin-1,2,lib
4,E21,298140.78125,5,21,Barasertib,2,lib
4,E22,318362.875,5,22,Barasertib,2,lib
4,E23,191626.6875,5,23,STAUR + dmso,10,staur
4,E24,190753.8125,5,24,STAUR + dmso,10,staur
4,F01,560604.625,6,1,DMSO + dmso,0,bckg
4,F02,510407,6,2,DMSO + dmso,0,bckg
4,F03,377525.6875,6,3,dmso wellmate only/unpinned,1,dmso
4,F04,365883.46875,6,4,dmso wellmate only/unpinned,1,dmso
4,F05,306592.1875,6,5,FRAX597,2,lib
4,F06,412434.84375,6,6,dmso wellmate only/unpinned,1,dmso
4,F07,267943.40625,6,7,Ganetespib,2,lib
4,F08,394685.40625,6,8,dmso wellmate only/unpinned,1,dmso
4,F09,291718.28125,6,9,Afatinib,2,lib
4,F10,349541.125,6,10,dmso wellmate only/unpinned,1,dmso
4,F11,328568.78125,6,11,Volasertib,2,lib
4,F12,342666.15625,6,12,dmso wellmate only/unpinned,1,dmso
4,F13,329543.84375,6,13,PF-573228,2,lib
4,F14,364593.125,6,14,dmso wellmate only/unpinned,1,dmso
4,F15,372168.75,6,15,ART558,2,lib
4,F16,339764.34375,6,16,dmso wellmate only/unpinned,1,dmso
4,F17,388537.34375,6,17,Mirin,2,lib
4,F18,339469.5,6,18,dmso wellmate only/unpinned,1,dmso
4,F19,222565.578125,6,19,Ferrostatin-1,2,lib
4,F20,222302.84375,6,20,dmso wellmate only/unpinned,1,dmso
4,F21,329354.09375,6,21,Barasertib,2,lib
4,F22,368934.125,6,22,dmso wellmate only/unpinned,1,dmso
4,F23,194420.46875,6,23,STAUR + dmso,10,staur
4,F24,230690.03125,6,24,STAUR + dmso,10,staur
4,G01,489382.125,7,1,DMSO + dmso,0,bckg
4,G02,461196.125,7,2,DMSO + dmso,0,bckg
4,G03,331619.46875,7,3,dmso wellmate only/unpinned,1,dmso
4,G04,370922.1875,7,4,dmso wellmate only/unpinned,1,dmso
4,G05,342082.28125,7,5,Infigratinib,2,lib
4,G06,324665.65625,7,6,Infigratinib,2,lib
4,G07,245867.546875,7,7,Prexasertib,2,lib
4,G08,243219.71875,7,8,Prexasertib,2,lib
4,G09,296870.875,7,9,Silmitasertib,2,lib
4,G10,264332.1875,7,10,Silmitasertib,2,lib
4,G11,251230.328125,7,11,Olaparib,2,lib
4,G12,230079.890625,7,12,Olaparib,2,lib
4,G13,281147.4375,7,13,T0070907,2,lib
4,G14,239917.984375,7,14,T0070907,2,lib
4,G15,260484.546875,7,15,Dabrafenib,2,lib
4,G16,317352.78125,7,16,Dabrafenib,2,lib
4,G17,274021.40625,7,17,Selumetinib,2,lib
4,G18,270617.5,7,18,Selumetinib,2,lib
4,G19,314395.53125,7,19,Y-27632,2,lib
4,G20,342342.125,7,20,Y-27632,2,lib
4,G21,350921.96875,7,21,IWR-1,2,lib
4,G22,341609.375,7,22,IWR-1,2,lib
4,G23,216884.59375,7,23,STAUR + dmso,10,staur
4,G24,223204.90625,7,24,STAUR + dmso,10,staur
4,H01,606195.5625,8,1,DMSO + dmso,0,bckg
4,H02,557822.5,8,2,DMSO + dmso,0,bckg
4,H03,400599.9375,8,3,dmso wellmate only/unpinned,1,dmso
4,H04,390113.75,8,4,dmso wellmate only/unpinned,1,dmso
4,H05,373844.4375,8,5,Infigratinib,2,lib
4,H06,371970.21875,8,6,dmso wellmate only/unpinned,1,dmso
4,H07,294234.75,8,7,Prexasertib,2,lib
4,H08,368741.46875,8,8,dmso wellmate only/unpinned,1,dmso
4,H09,412382.28125,8,9,Silmitasertib,2,lib
4,H10,444112.3125,8,10,dmso wellmate only/unpinned,1,dmso
4,H11,423820.15625,8,11,Olaparib,2,lib
4,H12,398445.5,8,12,dmso wellmate only/unpinned,1,dmso
4,H13,404905.9375,8,13,T0070907,2,lib
4,H14,389862.6875,8,14,dmso wellmate only/unpinned,1,dmso
4,H15,399902.21875,8,15,Dabrafenib,2,lib
4,H16,317913.28125,8,16,dmso wellmate only/unpinned,1,dmso
4,H17,321936.09375,8,17,Selumetinib,2,lib
4,H18,360424.34375,8,18,dmso wellmate only/unpinned,1,dmso
4,H19,322823.5625,8,19,Y-27632,2,lib
4,H20,407959.53125,8,20,dmso wellmate only/unpinned,1,dmso
4,H21,339025.78125,8,21,IWR-1,2,lib
4,H22,411278.78125,8,22,dmso wellmate only/unpinned,1,dmso
4,H23,214026.578125,8,23,STAUR + dmso,10,staur
4,H24,209098.78125,8,24,STAUR + dmso,10,staur
4,I01,179730.484375,9,1,STAUR + dmso,10,staur
4,I02,181747.734375,9,2,STAUR + dmso,10,staur
4,I03,306291.5,9,3,dmso wellmate only/unpinned,1,dmso
4,I04,303413.0625,9,4,dmso wellmate only/unpinned,1,dmso
4,I05,278377.03125,9,5,Apoptozole,2,lib
4,I06,266276.46875,9,6,Apoptozole,2,lib
4,I07,289800.28125,9,7,Gefitinib,2,lib
4,I08,250325.328125,9,8,Gefitinib,2,lib
4,I09,234955.140625,9,9,Paclitaxel,2,lib
4,I10,218414.3125,9,10,Paclitaxel,2,lib
4,I11,261266.921875,9,11,SGI-1027,2,lib
4,I12,258525.6875,9,12,SGI-1027,2,lib
4,I13,281366.40625,9,13,PFK-015,2,lib
4,I14,295606.8125,9,14,PFK-015,2,lib
4,I15,252146.984375,9,15,Nedisertib,2,lib
4,I16,302169.4375,9,16,Nedisertib,2,lib
4,I17,255404.9375,9,17,Lapatinib,2,lib
4,I18,287257.5625,9,18,Lapatinib,2,lib
4,I19,229315.03125,9,19,Dinaciclib,2,lib
4,I20,218277.109375,9,20,Dinaciclib,2,lib
4,I21,386102.625,9,21,TAK-580,2,lib
4,I22,437266.53125,9,22,TAK-580,2,lib
4,I23,605296.375,9,23,DMSO + dmso,0,bckg
4,I24,542078.625,9,24,DMSO + dmso,0,bckg
4,J01,203622.15625,10,1,STAUR + dmso,10,staur
4,J02,205989.71875,10,2,STAUR + dmso,10,staur
4,J03,416457.65625,10,3,dmso wellmate only/unpinned,1,dmso
4,J04,410041,10,4,dmso wellmate only/unpinned,1,dmso
4,J05,357595.53125,10,5,Apoptozole,2,lib
4,J06,422605.71875,10,6,dmso wellmate only/unpinned,1,dmso
4,J07,369042.15625,10,7,Gefitinib,2,lib
4,J08,407962.4375,10,8,dmso wellmate only/unpinned,1,dmso
4,J09,274584.84375,10,9,Paclitaxel,2,lib
4,J10,392744.0625,10,10,dmso wellmate only/unpinned,1,dmso
4,J11,374486.6875,10,11,SGI-1027,2,lib
4,J12,408085.0625,10,12,dmso wellmate only/unpinned,1,dmso
4,J13,392887.125,10,13,PFK-015,2,lib
4,J14,425136.78125,10,14,dmso wellmate only/unpinned,1,dmso
4,J15,375053.03125,10,15,Nedisertib,2,lib
4,J16,382736.65625,10,16,dmso wellmate only/unpinned,1,dmso
4,J17,276736.375,10,17,Lapatinib,2,lib
4,J18,379081.6875,10,18,dmso wellmate only/unpinned,1,dmso
4,J19,244956.71875,10,19,Dinaciclib,2,lib
4,J20,385609.25,10,20,dmso wellmate only/unpinned,1,dmso
4,J21,389909.40625,10,21,TAK-580,2,lib
4,J22,374594.6875,10,22,dmso wellmate only/unpinned,1,dmso
4,J23,584718.125,10,23,DMSO + dmso,0,bckg
4,J24,553072.8125,10,24,DMSO + dmso,0,bckg
4,K01,184331.328125,11,1,STAUR + dmso,10,staur
4,K02,191416.5,11,2,STAUR + dmso,10,staur
4,K03,296047.625,11,3,KU-55933,2,lib
4,K04,277763.96875,11,4,KU-55933,2,lib
4,K05,350072.4375,11,5,GSK2606414,2,lib
4,K06,289829.5,11,6,GSK2606414,2,lib
4,K07,308936.40625,11,7,Tipifarnib,2,lib
4,K08,280315.4375,11,8,Tipifarnib,2,lib
4,K09,282376.46875,11,9,Axitinib,2,lib
4,K10,270480.28125,11,10,Axitinib,2,lib
4,K11,272161.8125,11,11,Laduviglusib,2,lib
4,K12,294917.84375,11,12,Laduviglusib,2,lib
4,K13,357110.90625,11,13,Berzosertib,2,lib
4,K14,323407.4375,11,14,Berzosertib,2,lib
4,K15,269411.8125,11,15,Ceritinib,2,lib
4,K16,289803.21875,11,16,Ceritinib,2,lib
4,K17,305777.6875,11,17,Navitoclax,2,lib
4,K18,300438.28125,11,18,Navitoclax,2,lib
4,K19,328557.09375,11,19,Ro-3306,2,lib
4,K20,289563.84375,11,20,Ro-3306,2,lib
4,K21,294062.5,11,21,Empesertib,2,lib
4,K22,292862.65625,11,22,Empesertib,2,lib
4,K23,601994.625,11,23,DMSO + dmso,0,bckg
4,K24,520303.5,11,24,DMSO + dmso,0,bckg
4,L01,211659.015625,12,1,STAUR + dmso,10,staur
4,L02,223272.046875,12,2,STAUR + dmso,10,staur
4,L03,373275.15625,12,3,KU-55933,2,lib
4,L04,393380.46875,12,4,dmso wellmate only/unpinned,1,dmso
4,L05,435625.875,12,5,GSK2606414,2,lib
4,L06,374656,12,6,dmso wellmate only/unpinned,1,dmso
4,L07,389147.46875,12,7,Tipifarnib,2,lib
4,L08,373102.90625,12,8,dmso wellmate only/unpinned,1,dmso
4,L09,388283.34375,12,9,Axitinib,2,lib
4,L10,375219.4375,12,10,dmso wellmate only/unpinned,1,dmso
4,L11,364765.375,12,11,Laduviglusib,2,lib
4,L12,402760.21875,12,12,dmso wellmate only/unpinned,1,dmso
4,L13,402550.03125,12,13,Berzosertib,2,lib
4,L14,344038.21875,12,14,dmso wellmate only/unpinned,1,dmso
4,L15,396013.6875,12,15,Ceritinib,2,lib
4,L16,364248.65625,12,16,dmso wellmate only/unpinned,1,dmso
4,L17,390154.625,12,17,Navitoclax,2,lib
4,L18,394907.28125,12,18,dmso wellmate only/unpinned,1,dmso
4,L19,316961.59375,12,19,Ro-3306,2,lib
4,L20,398083.5,12,20,dmso wellmate only/unpinned,1,dmso
4,L21,300984.1875,12,21,Empesertib,2,lib
4,L22,400760.5,12,22,dmso wellmate only/unpinned,1,dmso
4,L23,522703.15625,12,23,DMSO + dmso,0,bckg
4,L24,564396.8125,12,24,DMSO + dmso,0,bckg
4,M01,196029.015625,13,1,STAUR + dmso,10,staur
4,M02,193521.328125,13,2,STAUR + dmso,10,staur
4,M03,285240.34375,13,3,SGX-523,2,lib
4,M04,296888.40625,13,4,SGX-523,2,lib
4,M05,282288.90625,13,5,Alisertib,2,lib
4,M06,239027.59375,13,6,Alisertib,2,lib
4,M07,226964.984375,13,7,Onvansertib,2,lib
4,M08,215492.078125,13,8,Onvansertib,2,lib
4,M09,280481.84375,13,9,AZD1390,2,lib
4,M10,320566.9375,13,10,AZD1390,2,lib
4,M11,195573.59375,13,11,Camptothecin,2,lib
4,M12,198227.25,13,12,Camptothecin,2,lib
4,M13,276505.75,13,13,Tomivosertib,2,lib
4,M14,300946.25,13,14,Tomivosertib,2,lib
4,M15,267969.65625,13,15,FRAX1036,2,lib
4,M16,288238.46875,13,16,FRAX1036,2,lib
4,M17,286183.28125,13,17,Trametinib,2,lib
4,M18,279200.28125,13,18,Trametinib,2,lib
4,M19,367935.75,13,19,Lonafarnib,2,lib
4,M20,342129,13,20,Lonafarnib,2,lib
4,M21,271919.5,13,21,Niclosamide,2,lib
4,M22,283792.34375,13,22,Niclosamide,2,lib
4,M23,528246.9375,13,23,DMSO + dmso,0,bckg
4,M24,537153.75,13,24,DMSO + dmso,0,bckg
4,N01,207306.328125,14,1,STAUR + dmso,10,staur
4,N02,206316.671875,14,2,STAUR + dmso,10,staur
4,N03,428578.65625,14,3,SGX-523,2,lib
4,N04,352299.875,14,4,dmso wellmate only/unpinned,1,dmso
4,N05,353841.28125,14,5,Alisertib,2,lib
4,N06,400833.46875,14,6,dmso wellmate only/unpinned,1,dmso
4,N07,285158.59375,14,7,Onvansertib,2,lib
4,N08,425525.03125,14,8,dmso wellmate only/unpinned,1,dmso
4,N09,369663.96875,14,9,AZD1390,2,lib
4,N10,386943.375,14,10,dmso wellmate only/unpinned,1,dmso
4,N11,246865.953125,14,11,Camptothecin,2,lib
4,N12,406783.03125,14,12,dmso wellmate only/unpinned,1,dmso
4,N13,405498.5625,14,13,Tomivosertib,2,lib
4,N14,411380.96875,14,14,dmso wellmate only/unpinned,1,dmso
4,N15,348373.40625,14,15,FRAX1036,2,lib
4,N16,412755.96875,14,16,dmso wellmate only/unpinned,1,dmso
4,N17,309794.6875,14,17,Trametinib,2,lib
4,N18,320654.53125,14,18,dmso wellmate only/unpinned,1,dmso
4,N19,407939.09375,14,19,Lonafarnib,2,lib
4,N20,384251.78125,14,20,dmso wellmate only/unpinned,1,dmso
4,N21,288804.8125,14,21,Niclosamide,2,lib
4,N22,354755.03125,14,22,dmso wellmate only/unpinned,1,dmso
4,N23,622523.25,14,23,DMSO + dmso,0,bckg
4,N24,544816.9375,14,24,DMSO + dmso,0,bckg
4,O01,187907.484375,15,1,STAUR + dmso,10,staur
4,O02,138521.453125,15,2,STAUR + dmso,10,staur
4,O03,333385.65625,15,3,BML-277,2,lib
4,O04,362768.5625,15,4,BML-277,2,lib
4,O05,307841.65625,15,5,Ceralasertib,2,lib
4,O06,278242.71875,15,6,Ceralasertib,2,lib
4,O07,259623.34375,15,7,ZN-c3,2,lib
4,O08,255040.03125,15,8,ZN-c3,2,lib
4,O09,241780.5,15,9,(+)-JQ-1,2,lib
4,O10,213892.296875,15,10,(+)-JQ-1,2,lib
4,O11,227525.484375,15,11,Adavosertib,2,lib
4,O12,248836.484375,15,12,Adavosertib,2,lib
4,O13,302762.0625,15,13,Adapalene,2,lib
4,O14,288302.6875,15,14,Adapalene,2,lib
4,O15,317387.8125,15,15,LB-100,2,lib
4,O16,271023.28125,15,16,LB-100,2,lib
4,O17,309634.125,15,17,Palbociclib (monohydrochloride),2,lib
4,O18,272348.625,15,18,Palbociclib (monohydrochloride),2,lib
4,O19,197684.265625,15,19,Copanlisib (dihydrochloride),2,lib
4,O20,267540.53125,15,20,Copanlisib (dihydrochloride),2,lib
4,O21,334314,15,21,Oxaliplatin,2,lib
4,O22,338745.5,15,22,Oxaliplatin,2,lib
4,O23,574897.5625,15,23,DMSO + dmso,0,bckg
4,O24,491787.625,15,24,DMSO + dmso,0,bckg
4,P01,176998,16,1,STAUR + dmso,10,staur
4,P02,201876.40625,16,2,STAUR + dmso,10,staur
4,P03,363804.90625,16,3,BML-277,2,lib
4,P04,442649.75,16,4,dmso wellmate only/unpinned,1,dmso
4,P05,343390.15625,16,5,Ceralasertib,2,lib
4,P06,371955.625,16,6,dmso wellmate only/unpinned,1,dmso
4,P07,320298.375,16,7,ZN-c3,2,lib
4,P08,364231.125,16,8,dmso wellmate only/unpinned,1,dmso
4,P09,266728.96875,16,9,(+)-JQ-1,2,lib
4,P10,415605.21875,16,10,dmso wellmate only/unpinned,1,dmso
4,P11,318184.78125,16,11,Adavosertib,2,lib
4,P12,417648.71875,16,12,dmso wellmate only/unpinned,1,dmso
4,P13,313236.5625,16,13,Adapalene,2,lib
4,P14,395029.875,16,14,dmso wellmate only/unpinned,1,dmso
4,P15,314325.46875,16,15,LB-100,2,lib
4,P16,454578.0625,16,16,dmso wellmate only/unpinned,1,dmso
4,P17,354982.75,16,17,Palbociclib (monohydrochloride),2,lib
4,P18,345144.65625,16,18,dmso wellmate only/unpinned,1,dmso
