,,PltRpt=1 Group=1 Tim_CTB(1) De=1st Ex=Top Em=Top Wdw=N/A (14),
Plate,Well,Signal,
1,A01,203282,
1,A02,166202,
1,A03,149690,
1,A04,166292,
1,A05,140971,
1,A06,159869,
1,A07,162411,
1,A08,177298,
1,A09,165607,
1,A10,149234,
1,A11,132153,
1,A12,33596,
1,B01,165215,
1,B02,149135,
1,B03,71000,
1,B04,102311,
1,B05,103179,
1,B06,117800,
1,B07,69484,
1,B08,81259,
1,B09,160858,
1,B10,57904,
1,B11,70070,
1,B12,34094,
1,C01,168198,
1,C02,163754,
1,C03,162382,
1,C04,91690,
1,C05,116394,
1,C06,116883,
1,C07,162477,
1,C08,163691,
1,C09,168700,
1,C10,164895,
1,C11,134391,
1,C12,39451,
1,D01,174697,
1,D02,133285,
1,D03,164521,
1,D04,80486,
1,D05,148393,
1,D06,147102,
1,D07,179376,
1,D08,149345,
1,D09,143953,
1,D10,210170,
1,D11,154052,
1,D12,35116,
1,E01,51940,
1,E02,163224,
1,E03,116999,
1,E04,123122,
1,E05,105301,
1,E06,37969,
1,E07,191135,
1,E08,178083,
1,E09,102721,
1,E10,62426,
1,E11,187696,
1,E12,188915,
1,F01,42225,
1,F02,162590,
1,F03,151917,
1,F04,161442,
1,F05,132424,
1,F06,161382,
1,F07,112841,
1,F08,164655,
1,F09,183491,
1,F10,159897,
1,F11,136697,
1,F12,161153,
1,G01,41656,
1,G02,146013,
1,G03,122621,
1,G04,102512,
1,G05,151730,
1,G06,69173,
1,G07,171947,
1,G08,183838,
1,G09,132799,
1,G10,164455,
1,G11,165821,
1,G12,172538,
1,H01,38149,
1,H02,150976,
1,H03,131469,
1,H04,108746,
1,H05,144943,
1,H06,99086,
1,H07,150477,
1,H08,153250,
1,H09,165065,
1,H10,82040,
1,H11,137905,
1,H12,184038,

,,PltRpt=1 Group=1 Tim_CTB(1) De=1st Ex=Top Em=Top Wdw=N/A (14),
Plate,Well,Signal,
2,A01,207172,
2,A02,202482,
2,A03,183606,
2,A04,193432,
2,A05,158236,
2,A06,192132,
2,A07,203934,
2,A08,204622,
2,A09,193908,
2,A10,170044,
2,A11,139512,
2,A12,35334,
2,B01,171713,
2,B02,167561,
2,B03,79191,
2,B04,126512,
2,B05,117618,
2,B06,128456,
2,B07,67346,
2,B08,90586,
2,B09,156717,
2,B10,58807,
2,B11,70684,
2,B12,34384,
2,C01,177701,
2,C02,180366,
2,C03,168339,
2,C04,96650,
2,C05,108387,
2,C06,130751,
2,C07,188199,
2,C08,180578,
2,C09,172729,
2,C10,178199,
2,C11,128156,
2,C12,39103,
2,D01,169532,
2,D02,149363,
2,D03,176127,
2,D04,75844,
2,D05,149523,
2,D06,152721,
2,D07,193861,
2,D08,145117,
2,D09,150890,
2,D10,201964,
2,D11,143859,
2,D12,34490,
2,E01,46278,
2,E02,175940,
2,E03,124616,
2,E04,134134,
2,E05,118017,
2,E06,40273,
2,E07,200892,
2,E08,187765,
2,E09,122835,
2,E10,63686,
2,E11,188983,
2,E12,190441,
2,F01,39361,
2,F02,181454,
2,F03,158673,
2,F04,161947,
2,F05,149634,
2,F06,158789,
2,F07,119195,
2,F08,162235,
2,F09,180226,
2,F10,150009,
2,F11,132128,
2,F12,181194,
2,G01,37149,
2,G02,169028,
2,G03,132422,
2,G04,108449,
2,G05,162538,
2,G06,69419,
2,G07,181779,
2,G08,198654,
2,G09,141807,
2,G10,167896,
2,G11,183443,
2,G12,181140,
2,H01,35140,
2,H02,153156,
2,H03,135169,
2,H04,112945,
2,H05,149710,
2,H06,115748,
2,H07,170620,
2,H08,160409,
2,H09,185076,
2,H10,81937,
2,H11,140862,
2,H12,192417,

,,PltRpt=1 Group=1 Tim_CTB(1) De=1st Ex=Top Em=Top Wdw=N/A (14),
Plate,Well,Signal,
3,A01,189371,
3,A02,168269,
3,A03,170065,
3,A04,176097,
3,A05,146240,
3,A06,164812,
3,A07,173805,
3,A08,190613,
3,A09,178700,
3,A10,165676,
3,A11,136976,
3,A12,34333,
3,B01,167713,
3,B02,142052,
3,B03,74418,
3,B04,96525,
3,B05,95625,
3,B06,115608,
3,B07,67041,
3,B08,79273,
3,B09,160590,
3,B10,59020,
3,B11,71954,
3,B12,34469,
3,C01,158570,
3,C02,126989,
3,C03,152777,
3,C04,89106,
3,C05,94716,
3,C06,95708,
3,C07,158935,
3,C08,180329,
3,C09,165722,
3,C10,177930,
3,C11,127058,
3,C12,39039,
3,D01,170331,
3,D02,126664,
3,D03,171092,
3,D04,77910,
3,D05,140165,
3,D06,132940,
3,D07,179284,
3,D08,131527,
3,D09,143330,
3,D10,201653,
3,D11,142881,
3,D12,34077,
3,E01,49455,
3,E02,159295,
3,E03,102472,
3,E04,109684,
3,E05,100763,
3,E06,50902,
3,E07,189699,
3,E08,174116,
3,E09,117496,
3,E10,65017,
3,E11,170034,
3,E12,167251,
3,F01,40841,
3,F02,155181,
3,F03,147817,
3,F04,142925,
3,F05,125035,
3,F06,141787,
3,F07,112288,
3,F08,161007,
3,F09,171440,
3,F10,142605,
3,F11,122724,
3,F12,169344,
3,G01,37074,
3,G02,132746,
3,G03,113687,
3,G04,92662,
3,G05,138010,
3,G06,63803,
3,G07,175111,
3,G08,181643,
3,G09,127478,
3,G10,155497,
3,G11,164549,
3,G12,169753,
3,H01,33640,
3,H02,122425,
3,H03,103269,
3,H04,89661,
3,H05,119679,
3,H06,90888,
3,H07,156725,
3,H08,155787,
3,H09,148312,
3,H10,66645,
3,H11,130054,
3,H12,175712,

,,PltRpt=1 Group=1 Tim_CTB(1) De=1st Ex=Top Em=Top Wdw=N/A (14),
Plate,Well,Signal,
4,A01,187476,
4,A02,208367,
4,A03,189689,
4,A04,190331,
4,A05,182310,
4,A06,191321,
4,A07,192455,
4,A08,193756,
4,A09,200074,
4,A10,179843,
4,A11,179424,
4,A12,33921,
4,B01,180030,
4,B02,168216,
4,B03,74818,
4,B04,157627,
4,B05,165192,
4,B06,152270,
4,B07,171082,
4,B08,166598,
4,B09,170190,
4,B10,87880,
4,B11,88178,
4,B12,34366,
4,C01,175231,
4,C02,177538,
4,C03,184011,
4,C04,98506,
4,C05,115930,
4,C06,128189,
4,C07,195328,
4,C08,209795,
4,C09,199635,
4,C10,184453,
4,C11,146419,
4,C12,42225,
4,D01,178552,
4,D02,171517,
4,D03,187400,
4,D04,97788,
4,D05,182064,
4,D06,178038,
4,D07,184261,
4,D08,212336,
4,D09,178675,
4,D10,201859,
4,D11,172290,
4,D12,34163,
4,E01,47754,
4,E02,179535,
4,E03,190482,
4,E04,180120,
4,E05,125289,
4,E06,183513,
4,E07,196231,
4,E08,200085,
4,E09,172443,
4,E10,63267,
4,E11,191977,
4,E12,185378,
4,F01,40579,
4,F02,181030,
4,F03,179375,
4,F04,174606,
4,F05,181165,
4,F06,171389,
4,F07,187329,
4,F08,190403,
4,F09,180925,
4,F10,178269,
4,F11,161394,
4,F12,182127,
4,G01,38208,
4,G02,166938,
4,G03,173317,
4,G04,156146,
4,G05,170515,
4,G06,101400,
4,G07,203074,
4,G08,194422,
4,G09,153153,
4,G10,167491,
4,G11,171558,
4,G12,182233,
4,H01,34763,
4,H02,171426,
4,H03,180190,
4,H04,154086,
4,H05,163403,
4,H06,147977,
4,H07,178848,
4,H08,175363,
4,H09,172370,
4,H10,86297,
4,H11,166970,
4,H12,173358,

,,PltRpt=1 Group=1 Tim_CTB(1) De=1st Ex=Top Em=Top Wdw=N/A (14),
Plate,Well,Signal,
5,A01,165736,
5,A02,170074,
5,A03,175727,
5,A04,163044,
5,A05,160138,
5,A06,165233,
5,A07,169686,
5,A08,178297,
5,A09,172186,
5,A10,171498,
5,A11,159817,
5,A12,34544,
5,B01,174981,
5,B02,150374,
5,B03,79816,
5,B04,137557,
5,B05,154039,
5,B06,139891,
5,B07,172221,
5,B08,182355,
5,B09,169440,
5,B10,90639,
5,B11,88702,
5,B12,34718,
5,C01,173246,
5,C02,170823,
5,C03,191082,
5,C04,100154,
5,C05,115757,
5,C06,126785,
5,C07,186177,
5,C08,200125,
5,C09,200480,
5,C10,176897,
5,C11,144696,
5,C12,41711,
5,D01,173551,
5,D02,164691,
5,D03,193524,
5,D04,105147,
5,D05,165199,
5,D06,165324,
5,D07,181170,
5,D08,211562,
5,D09,173513,
5,D10,190998,
5,D11,167776,
5,D12,35535,
5,E01,48415,
5,E02,166055,
5,E03,183504,
5,E04,173649,
5,E05,121035,
5,E06,180496,
5,E07,185707,
5,E08,203013,
5,E09,161334,
5,E10,63209,
5,E11,182151,
5,E12,166978,
5,F01,40700,
5,F02,162929,
5,F03,172562,
5,F04,163851,
5,F05,163994,
5,F06,156783,
5,F07,182839,
5,F08,185753,
5,F09,189499,
5,F10,172290,
5,F11,163886,
5,F12,176932,
5,G01,37092,
5,G02,154728,
5,G03,179598,
5,G04,149088,
5,G05,165372,
5,G06,99418,
5,G07,193008,
5,G08,180913,
5,G09,147359,
5,G10,160265,
5,G11,164404,
5,G12,170433,
5,H01,34194,
5,H02,161906,
5,H03,179130,
5,H04,149625,
5,H05,150498,
5,H06,142371,
5,H07,179015,
5,H08,179253,
5,H09,173826,
5,H10,87202,
5,H11,168796,
5,H12,180175,

,,PltRpt=1 Group=1 Tim_CTB(1) De=1st Ex=Top Em=Top Wdw=N/A (14),
Plate,Well,Signal,
6,A01,175514,
6,A02,180246,
6,A03,166596,
6,A04,183494,
6,A05,170208,
6,A06,180893,
6,A07,171466,
6,A08,185629,
6,A09,179612,
6,A10,171939,
6,A11,164666,
6,A12,33738,
6,B01,179563,
6,B02,178240,
6,B03,80331,
6,B04,163631,
6,B05,170012,
6,B06,162402,
6,B07,188105,
6,B08,177847,
6,B09,167150,
6,B10,90410,
6,B11,88704,
6,B12,32902,
6,C01,169937,
6,C02,190158,
6,C03,198990,
6,C04,108030,
6,C05,118042,
6,C06,144278,
6,C07,189368,
6,C08,205078,
6,C09,186627,
6,C10,186931,
6,C11,143762,
6,C12,41231,
6,D01,176698,
6,D02,176160,
6,D03,175461,
6,D04,99506,
6,D05,170646,
6,D06,174498,
6,D07,191538,
6,D08,191175,
6,D09,162453,
6,D10,198601,
6,D11,172153,
6,D12,34700,
6,E01,47983,
6,E02,186594,
6,E03,190477,
6,E04,182118,
6,E05,120472,
6,E06,184697,
6,E07,191708,
6,E08,198938,
6,E09,165004,
6,E10,62764,
6,E11,180433,
6,E12,179813,
6,F01,38232,
6,F02,186762,
6,F03,173968,
6,F04,168904,
6,F05,185261,
6,F06,172937,
6,F07,193005,
6,F08,188414,
6,F09,175910,
6,F10,170169,
6,F11,164874,
6,F12,171235,
6,G01,35720,
6,G02,166535,
6,G03,178038,
6,G04,159240,
6,G05,177654,
6,G06,98578,
6,G07,187309,
6,G08,179503,
6,G09,152321,
6,G10,162243,
6,G11,169392,
6,G12,181813,
6,H01,34385,
6,H02,181983,
6,H03,173883,
6,H04,156424,
6,H05,164007,
6,H06,139171,
6,H07,170703,
6,H08,174174,
6,H09,179889,
6,H10,88835,
6,H11,163786,
6,H12,175052,

,,PltRpt=1 Group=1 Tim_CTB(1) De=1st Ex=Top Em=Top Wdw=N/A (14),
Plate,Well,Signal,
7,A01,183955,
7,A02,174386,
7,A03,209217,
7,A04,197165,
7,A05,181420,
7,A06,185590,
7,A07,198788,
7,A08,214952,
7,A09,224353,
7,A10,204498,
7,A11,165382,
7,A12,34226,
7,B01,182796,
7,B02,183035,
7,B03,72413,
7,B04,146266,
7,B05,150549,
7,B06,127037,
7,B07,86064,
7,B08,118532,
7,B09,198608,
7,B10,67632,
7,B11,70936,
7,B12,33208,
7,C01,182328,
7,C02,189042,
7,C03,230758,
7,C04,128308,
7,C05,138751,
7,C06,147242,
7,C07,217970,
7,C08,245522,
7,C09,225350,
7,C10,226611,
7,C11,185292,
7,C12,36194,
7,D01,177129,
7,D02,184763,
7,D03,242870,
7,D04,70149,
7,D05,183421,
7,D06,179296,
7,D07,233570,
7,D08,198058,
7,D09,215511,
7,D10,276197,
7,D11,190171,
7,D12,34481,
7,E01,42617,
7,E02,192596,
7,E03,163371,
7,E04,173792,
7,E05,148872,
7,E06,139554,
7,E07,227044,
7,E08,226170,
7,E09,156315,
7,E10,70155,
7,E11,220336,
7,E12,187560,
7,F01,37923,
7,F02,181134,
7,F03,206812,
7,F04,190747,
7,F05,168422,
7,F06,196002,
7,F07,163289,
7,F08,228064,
7,F09,220962,
7,F10,199856,
7,F11,169328,
7,F12,181482,
7,G01,42901,
7,G02,175581,
7,G03,178266,
7,G04,136842,
7,G05,186802,
7,G06,68105,
7,G07,226294,
7,G08,215343,
7,G09,197984,
7,G10,201054,
7,G11,178346,
7,G12,187486,
7,H01,38069,
7,H02,167397,
7,H03,155371,
7,H04,145002,
7,H05,143920,
7,H06,126476,
7,H07,219707,
7,H08,210379,
7,H09,207036,
7,H10,93767,
7,H11,183763,
7,H12,186816,

,,PltRpt=1 Group=1 Tim_CTB(1) De=1st Ex=Top Em=Top Wdw=N/A (14),
Plate,Well,Signal,
8,A01,206071,
8,A02,211343,
8,A03,216727,
8,A04,213407,
8,A05,185972,
8,A06,197800,
8,A07,213468,
8,A08,234545,
8,A09,236426,
8,A10,221321,
8,A11,163573,
8,A12,34453,
8,B01,197648,
8,B02,203379,
8,B03,84536,
8,B04,157763,
8,B05,161422,
8,B06,143500,
8,B07,89152,
8,B08,108488,
8,B09,214985,
8,B10,63827,
8,B11,73195,
8,B12,35065,
8,C01,194653,
8,C02,221716,
8,C03,225614,
8,C04,120750,
8,C05,133859,
8,C06,146103,
8,C07,217146,
8,C08,245946,
8,C09,219048,
8,C10,202719,
8,C11,177618,
8,C12,39284,
8,D01,193994,
8,D02,208954,
8,D03,232814,
8,D04,84639,
8,D05,185759,
8,D06,191751,
8,D07,216706,
8,D08,188588,
8,D09,211173,
8,D10,271647,
8,D11,180302,
8,D12,35435,
8,E01,47261,
8,E02,212598,
8,E03,165210,
8,E04,184685,
8,E05,166910,
8,E06,53043,
8,E07,243102,
8,E08,238835,
8,E09,155610,
8,E10,71228,
8,E11,228538,
8,E12,197576,
8,F01,45227,
8,F02,211393,
8,F03,206986,
8,F04,201264,
8,F05,177897,
8,F06,209035,
8,F07,166010,
8,F08,234848,
8,F09,230981,
8,F10,191298,
8,F11,161281,
8,F12,185433,
8,G01,41883,
8,G02,195094,
8,G03,166320,
8,G04,147606,
8,G05,198847,
8,G06,74369,
8,G07,246478,
8,G08,236894,
8,G09,194261,
8,G10,196799,
8,G11,157215,
8,G12,187380,
8,H01,40129,
8,H02,197990,
8,H03,174923,
8,H04,139173,
8,H05,148216,
8,H06,130323,
8,H07,218642,
8,H08,212983,
8,H09,209951,
8,H10,92399,
8,H11,184124,
8,H12,185800,

,,PltRpt=1 Group=1 Tim_CTB(1) De=1st Ex=Top Em=Top Wdw=N/A (14),
Plate,Well,Signal,
9,A01,206042,
9,A02,208742,
9,A03,226497,
9,A04,221129,
9,A05,194522,
9,A06,211552,
9,A07,228325,
9,A08,237509,
9,A09,236235,
9,A10,210331,
9,A11,164822,
9,A12,34907,
9,B01,190314,
9,B02,198387,
9,B03,85860,
9,B04,156422,
9,B05,159056,
9,B06,136739,
9,B07,88841,
9,B08,110933,
