,,PltRpt=1 Group=1 Tim_CTB(1) De=1st Ex=Top Em=Top Wdw=N/A (14),
9,B09,219686,
9,B10,67887,
9,B11,73230,
9,B12,34284,
9,C01,192443,
9,C02,213077,
9,C03,242206,
9,C04,127616,
9,C05,136509,
9,C06,143669,
9,C07,216739,
9,C08,246262,
9,C09,233343,
9,C10,224272,
9,C11,175531,
9,C12,42710,
9,D01,204026,
9,D02,205812,
9,D03,244318,
9,D04,83199,
9,D05,189648,
9,D06,180294,
9,D07,237895,
9,D08,196018,
9,D09,226605,
9,D10,275839,
9,D11,198164,
9,D12,35334,
9,E01,50404,
9,E02,214532,
9,E03,165117,
9,E04,192086,
9,E05,157783,
9,E06,34308,
9,E07,245876,
9,E08,232237,
9,E09,164515,
9,E10,74217,
9,E11,227944,
9,E12,194295,
9,F01,41491,
9,F02,205184,
9,F03,197532,
9,F04,190463,
9,F05,172236,
9,F06,202068,
9,F07,153894,
9,F08,221828,
9,F09,229437,
9,F10,193159,
9,F11,163916,
9,F12,183553,
9,G01,38800,
9,G02,196552,
9,G03,170708,
9,G04,143334,
9,G05,196044,
9,G06,72129,
9,G07,240486,
9,G08,244752,
9,G09,202967,
9,G10,209463,
9,G11,160006,
9,G12,197136,
9,H01,38860,
9,H02,198113,
9,H03,171251,
9,H04,141886,
9,H05,146421,
9,H06,129011,
9,H07,231650,
9,H08,201869,
9,H09,216071,
9,H10,93238,
9,H11,195106,
9,H12,191869,

,,PltRpt=1 Group=1 Tim_CTB(1) De=1st Ex=Top Em=Top Wdw=N/A (14),
Plate,Well,Signal,
10,A01,188604,
10,A02,176091,
10,A03,240021,
10,A04,207951,
10,A05,197767,
10,A06,190892,
10,A07,224475,
10,A08,251351,
10,A09,233782,
10,A10,228641,
10,A11,205305,
10,A12,33583,
10,B01,183007,
10,B02,177012,
10,B03,89487,
10,B04,184308,
10,B05,178886,
10,B06,143398,
10,B07,211288,
10,B08,234279,
10,B09,249271,
10,B10,89164,
10,B11,84256,
10,B12,34537,
10,C01,182130,
10,C02,193535,
10,C03,262970,
10,C04,123400,
10,C05,135856,
10,C06,131360,
10,C07,238753,
10,C08,298612,
10,C09,282117,
10,C10,250606,
10,C11,192187,
10,C12,41354,
10,D01,190094,
10,D02,168235,
10,D03,247006,
10,D04,84035,
10,D05,192374,
10,D06,167284,
10,D07,226767,
10,D08,265648,
10,D09,245162,
10,D10,257231,
10,D11,212400,
10,D12,34323,
10,E01,51914,
10,E02,187342,
10,E03,248913,
10,E04,228373,
10,E05,161095,
10,E06,196686,
10,E07,241316,
10,E08,273668,
10,E09,216804,
10,E10,74136,
10,E11,230118,
10,E12,181597,
10,F01,42749,
10,F02,183145,
10,F03,235385,
10,F04,196039,
10,F05,194968,
10,F06,197679,
10,F07,209557,
10,F08,240024,
10,F09,245564,
10,F10,223464,
10,F11,186507,
10,F12,185204,
10,G01,38162,
10,G02,164478,
10,G03,246798,
10,G04,179325,
10,G05,187751,
10,G06,106688,
10,G07,247294,
10,G08,243952,
10,G09,217207,
10,G10,211670,
10,G11,210529,
10,G12,189788,
10,H01,38421,
10,H02,169983,
10,H03,221466,
10,H04,143889,
10,H05,149581,
10,H06,139051,
10,H07,251501,
10,H08,223222,
10,H09,223886,
10,H10,101570,
10,H11,193616,
10,H12,184784,

,,PltRpt=1 Group=1 Tim_CTB(1) De=1st Ex=Top Em=Top Wdw=N/A (14),
Plate,Well,Signal,
11,A01,193893,
11,A02,212160,
11,A03,201166,
11,A04,206153,
11,A05,192472,
11,A06,204917,
11,A07,202589,
11,A08,210548,
11,A09,218609,
11,A10,207461,
11,A11,190844,
11,A12,34538,
11,B01,172871,
11,B02,218293,
11,B03,85030,
11,B04,189380,
11,B05,197157,
11,B06,177060,
11,B07,216150,
11,B08,213149,
11,B09,204798,
11,B10,90210,
11,B11,78861,
11,B12,34420,
11,C01,173945,
11,C02,210676,
11,C03,212159,
11,C04,126389,
11,C05,146384,
11,C06,156158,
11,C07,215332,
11,C08,233072,
11,C09,221357,
11,C10,224068,
11,C11,179203,
11,C12,43789,
11,D01,185485,
11,D02,212066,
11,D03,218000,
11,D04,101694,
11,D05,209485,
11,D06,211799,
11,D07,222154,
11,D08,220811,
11,D09,214011,
11,D10,231192,
11,D11,207061,
11,D12,35924,
11,E01,52294,
11,E02,204020,
11,E03,224427,
11,E04,224669,
11,E05,156251,
11,E06,215908,
11,E07,242000,
11,E08,233789,
11,E09,192670,
11,E10,72652,
11,E11,217223,
11,E12,187958,
11,F01,42001,
11,F02,221642,
11,F03,210341,
11,F04,194604,
11,F05,211404,
11,F06,221143,
11,F07,206011,
11,F08,205062,
11,F09,221183,
11,F10,212200,
11,F11,188205,
11,F12,187046,
11,G01,39528,
11,G02,204294,
11,G03,209051,
11,G04,186438,
11,G05,210116,
11,G06,118848,
11,G07,220238,
11,G08,220394,
11,G09,195919,
11,G10,199653,
11,G11,205683,
11,G12,191583,
11,H01,36913,
11,H02,195936,
11,H03,205106,
11,H04,172092,
11,H05,182796,
11,H06,155776,
11,H07,204681,
11,H08,205053,
11,H09,191149,
11,H10,96362,
11,H11,198513,
11,H12,183282,

,,PltRpt=1 Group=1 Tim_CTB(1) De=1st Ex=Top Em=Top Wdw=N/A (14),
Plate,Well,Signal,
12,A01,192789,
12,A02,203727,
12,A03,227193,
12,A04,209297,
12,A05,188407,
12,A06,206071,
12,A07,215625,
12,A08,220847,
12,A09,238036,
12,A10,218146,
12,A11,201648,
12,A12,34274,
12,B01,191576,
12,B02,208994,
12,B03,89006,
12,B04,192195,
12,B05,200918,
12,B06,172738,
12,B07,229213,
12,B08,224592,
12,B09,229364,
12,B10,101798,
12,B11,80700,
12,B12,34076,
12,C01,187524,
12,C02,229048,
12,C03,268986,
12,C04,135654,
12,C05,157250,
12,C06,152943,
12,C07,243962,
12,C08,268998,
12,C09,259586,
12,C10,244856,
12,C11,187103,
12,C12,42890,
12,D01,196704,
12,D02,200253,
12,D03,236836,
12,D04,101300,
12,D05,210505,
12,D06,207352,
12,D07,222073,
12,D08,254884,
12,D09,224135,
12,D10,244046,
12,D11,220016,
12,D12,35079,
12,E01,49704,
12,E02,209678,
12,E03,247619,
12,E04,228915,
12,E05,152764,
12,E06,228229,
12,E07,233911,
12,E08,241297,
12,E09,221678,
12,E10,75447,
12,E11,221261,
12,E12,186597,
12,F01,42690,
12,F02,209179,
12,F03,227050,
12,F04,207376,
12,F05,208561,
12,F06,209926,
12,F07,219349,
12,F08,238885,
12,F09,249307,
12,F10,223233,
12,F11,203684,
12,F12,192326,
12,G01,36332,
12,G02,193455,
12,G03,217768,
12,G04,186942,
12,G05,197977,
12,G06,114436,
12,G07,233301,
12,G08,238977,
12,G09,196434,
12,G10,210741,
12,G11,210761,
12,G12,183513,
12,H01,35332,
12,H02,186049,
12,H03,202320,
12,H04,160673,
12,H05,160064,
12,H06,150299,
12,H07,211421,
12,H08,221774,
12,H09,202218,
12,H10,95098,
12,H11,201242,
12,H12,179134,

Plate information 
Plate,Repeat,Barcode,Measured height,Inside temperature at start,Inside temperature at end,Humidity at start,Humidity at end,Ambient temperature at start,Ambient temperature at end,Measurement date,
1,1,,14.78,23.25,23.27,21.2,21.5,23.15,23.27,11/14/2022 2:45:40 PM,
2,1,,14.78,23.25,23.27,21.4,21.5,23.44,23.36,11/14/2022 2:46:18 PM,
3,1,,14.78,23.25,23.27,21.5,21.5,23.34,23.27,11/14/2022 2:46:57 PM,
4,1,,14.78,23.34,23.36,21.1,21.4,23.34,23.46,11/14/2022 2:47:37 PM,
5,1,,14.78,23.34,23.34,21.4,21.4,23.25,23.25,11/14/2022 2:48:19 PM,
6,1,,14.78,23.34,23.34,21.2,21.2,23.34,23.34,11/14/2022 2:48:59 PM,
7,1,,14.78,23.34,23.34,21.2,21.2,23.34,23.34,11/14/2022 2:50:11 PM,
8,1,,14.78,23.34,23.34,21.2,21.2,23.34,23.25,11/14/2022 2:50:56 PM,
9,1,,14.78,23.34,23.34,21.4,21.4,23.25,23.34,11/14/2022 2:51:39 PM,
10,1,,14.78,23.44,23.46,20.9,20.9,23.44,23.46,11/14/2022 2:52:20 PM,
11,1,,14.78,23.44,23.44,21.1,21.1,23.44,23.54,11/14/2022 2:53:08 PM,
12,1,,14.78,23.54,23.54,20.9,20.9,23.73,23.73,11/14/2022 2:53:50 PM,


Background information
Plate,Label,Result,Signal,Flashes/Time,Meastime,MeasInfo,
1,Tim_CTB,0,1046,1,00:00:00.000,De=1st Ex=Top Em=Top Wdw=N/A (14),
2,Tim_CTB,0,1052,1,00:00:00.000,De=1st Ex=Top Em=Top Wdw=N/A (14),
3,Tim_CTB,0,1043,1,00:00:00.000,De=1st Ex=Top Em=Top Wdw=N/A (14),
4,Tim_CTB,0,1030,1,00:00:00.000,De=1st Ex=Top Em=Top Wdw=N/A (14),
5,Tim_CTB,0,1088,1,00:00:00.000,De=1st Ex=Top Em=Top Wdw=N/A (14),
6,Tim_CTB,0,1131,1,00:00:00.000,De=1st Ex=Top Em=Top Wdw=N/A (14),
7,Tim_CTB,0,1201,1,00:00:00.000,De=1st Ex=Top Em=Top Wdw=N/A (14),
8,Tim_CTB,0,953,1,00:00:00.000,De=1st Ex=Top Em=Top Wdw=N/A (14),
9,Tim_CTB,0,1034,1,00:00:00.000,De=1st Ex=Top Em=Top Wdw=N/A (14),
10,Tim_CTB,0,1116,1,00:00:00.000,De=1st Ex=Top Em=Top Wdw=N/A (14),
11,Tim_CTB,0,1004,1,00:00:00.000,De=1st Ex=Top Em=Top Wdw=N/A (14),
12,Tim_CTB,0,959,1,00:00:00.000,De=1st Ex=Top Em=Top Wdw=N/A (14),


Basic assay information 
Assay ID: ,,,,24191
Assay Started: ,,,,11/14/2022 2:45:22 PM
Assay Finished: ,,,,11/14/2022 2:54:12 PM
Assay Exported: ,,,,11/14/2022 2:57:03 PM
Protocol ID: ,,,,100568
Protocol Name: ,,,,Copy of 96well-CTB_Tim
Serial#: ,,,,="1020141"



Protocol information
Protocol:
Protocol name,,,,Copy of 96well-CTB_Tim
Number of assay repeats,,,,1
Start assay repeat each,,,,N/A
Number of plate repeats,,,,1
Start plate repeat each,,,,N/A
Is label meas. height used,,,,Yes
Height of measurement,,,,Defined in label
Is gripper height used,,,,No
Mode of measurement,,,,By Rows  bi-directional
Rotated plate,,,,No
Soft move,,,,No
Protocol notes,,,, 

Plate type:
Name of the plate type,,,,96 General
Number of rows,,,,8
Number of columns,,,,12
Number of the wells in the plate,,,,96
Height of the plate,,,,14.35 mm

Coordinates of corners:
96 General + Tim_CTB
14.38 mm x------------------------------------------------------ x 113.38 mm
11.24 mm                                                           11.24 mm

14.38 mm x------------------------------------------------------ x 113.38 mm
74.24 mm                                                           74.24 mm

Platemap:
Plate,,,,1
Group,,,,1

,01,02,03,04,05,06,07,08,09,10,11,12,
A,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
B,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
C,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
D,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
E,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
F,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
G,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 
H,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- ,- 

 - - Undefined

Calculations:
No calculations.

Auto export parameters:
Export format,,,,Plate2
Include basic assay information,,,,Yes
Place assay information at,,,,End of file
Include basic plate information,,,,Yes
Place plate information at,,,,Beginning of plate
Include protocol information,,,,Yes
Protocol info level,,,,Large
Include error and warning information,,,,Yes
Include background information,,,,Yes
Add plate number to the file name,,,,Yes
Each plate to separate file,,,,No
Field separator to use,,,,System
File name format,,,,<DefaultDataFolder>\<Date>\<ProtocolName>_<AssayID>.csv

Operations:
Plate 1
  Group 1
    Measurement
      Label,,,,Tim_CTB(1)

Labels:
Tim_CTB,,,,4000137
Top mirror,,,,General
Bottom mirror,,,,N/A
Exc. filter,,,,Photometric 530
Using of excitation filter,,,,Top
2nd exc. filter,,,,N/A
Using of 2nd excitation filter,,,,Top
Ems. filter,,,,Photometric 590
2nd ems. filter,,,,N/A
Measurement height,,,,6.5 mm
Number of flashes,,,,1
Number of flashes integrated,,,,1
PMT gain,,,,1
Excitation light,,,,100%
Reference excitation light,,,,100%
Emission light,,,,100%
Reference AD gain,,,,4
Reference signal,,,,383728
Last edited,,,,2/11/2019 10:20:00 AM
Last edited by,,,,EnVision
Factory preset,,,,No

Filters:
Photometric 530,,,,310
Filter type,,,,Excitation
Description,,,,P530 CWL=530nm BW=8nm Tmin=55%
Used with,,,,Absorbance DELFIA - Time-resolved Fluorescence Fluorescence Intensity Fluorescence Polarization LANCE - Time-resolved Fluorescence
Last edited,,,,8/19/2014 4:24:21 PM
Last edited by,,,,Installation
Factory preset,,,,Yes

Photometric 590,,,,314
Filter type,,,,Excitation
Description,,,,P590 CWL=590nm BW=8nm Tmin=40%
Used with,,,,Absorbance DELFIA - Time-resolved Fluorescence Fluorescence Intensity Fluorescence Polarization LANCE - Time-resolved FluorescenceAbsorbance DELFIA - Time-resolved Fluorescence Fluorescence Intensity Fluorescence Polarization LANCE - Time-resolved Fluorescence
Last edited,,,,8/19/2014 4:24:21 PM
Last edited by,,,,Installation
Factory preset,,,,Yes

Mirror modules:
General,,,,401
Used by,,,,Top
Dual,,,,No
Bias,,,,No
Description,,,,BS50
Used with,,,,Luminescence DELFIA - Time-resolved Fluorescence Fluorescence Intensity Fluorescence Polarization LANCE - Time-resolved Fluorescence
Last edited,,,,8/19/2014 4:24:21 PM
Last edited by,,,,Installation
Factory preset,,,,Yes

Instrument:
Serial number,,,,1020141
Nickname,,,,EnVision




Assay notifications:
INFO: Assay aborted at plate 12  plate repeat 1 and well H01. There may be missing results



Exported with EnVision Workstation version 1.13.3009.1409
