ID,Drug Name,Targets,Z Score,Count
"1067","CCT007093","PPM1D","-2.9257420103850662","325"
"1032","Afatinib","EGFR, ERBB2","-2.2613328491613602","325"
"1026","Tanespimycin","HSP90","-2.0690889057493611","325"
"1416","AZD8931","EGFR, ERBB2, ERBB3","-2.0024073828829927","325"
"1161","ZG-10","JNK1","-1.9689317317710278","325"
"1010","Gefitinib","EGFR","-1.8731657680270648","325"
"1170","CCT-018159","HSP90","-1.8689378914615855","325"
"1129","PF-4708671","S6K1","-1.707774621262107","325"
"1464","TTK_3146","TTK","-1.6152359376461127","325"
"1434","JAK3_7406","JAK3","-1.5539466986739079","325"
"1377","Afatinib","EGFR, ERBB2","-1.5322302727914276","325"
"1494","SN-38","TOP1","-1.5269558604362157","325"
"1175","Rucaparib","PARP1, PARP2","-1.5152702045579045","325"
"1401","AZD5438","CDK2","-1.5018259081275682","325"
"1259","Talazoparib","PARP1, PARP2","-1.4679908111276432","325"
"1460","PARP_9482","PARP1, PARP2, PARP5a","-1.4014932844166181","325"
"1197","ZL049","","-1.3964987712320995","325"
"1386","Doxorubicin","Anthracycline","-1.3725393971398383","325"
"1196","FY069","","-1.3595595746594518","325"
"1019","Bosutinib","SRC, ABL, TEC","-1.3246597922553749","325"
"1031","Elesclomol","HSP90","-1.2939047511054105","325"
"1458","PARP_9495","PARP1, PARP2, PARP7","-1.2605102285102432","325"
"1459","PARP_0108","PARP1, PARP2, PARP6","-1.2404721523717754","325"
"1133","Serdemetan","MDM2","-1.2256885274659259","325"
"1199","Tamoxifen","ESR1","-1.2245677002124702","325"
"1433","JAK1_3715","JAK1","-1.1845221357616595","325"
"1490","SN-38","TOP1","-1.0758849812665854","325"
"1060","PD0325901","MEK1, MEK2","-1.0672402871740274","325"
"165","DMOG","HIF-PH","-1.0411358060227158","325"
"1128","FS106","CHEK1","-1.0096749729913439","325"
"197","Bryostatin 1","PKC","-1.0040369409453098","325"
"1023","GW441756","NTRK1","-.97339351816191788","325"
"1426","AZD7969","GSK3B","-.95272634483270136","325"
"1188","CCT245467","HSF1","-.94839300323239806","325"
"1243","Piperlongumine","Induces reactive oxygen species","-.92922303205332946","325"
"1187","CCT245232","HSF1","-.92742046503113573","325"
"1164","XMD8-92","ERK5","-.89342032488001621","325"
"1142","HG-5-113-01","AURKA","-.89049280628231564","325"
"1198","FY012","","-.86113531381088815","325"
"1407","Dyrk1b_0191","DYRK1B","-.85170294876914698","325"
"1414","Fulvestrant","ESR1","-.84459681107085527","325"
"1393","Gemcitabine","Pyrimidine antimetabolite","-.84231330836683671","325"
"173","FH535","PPARgamma, PPARdelta","-.83126330007886196","325"
"1183","CRT0160829","CDC7","-.82809355739229451","325"
"1496","Cisplatin","DNA crosslinker","-.81423615592656629","325"
"1254","GSK-J4","KDM6B","-.74992033928009194","325"
"1195","FY026","","-.74415195456968597","325"
"1038","NU7441","DNAPK","-.71594710548490825","325"
"1029","Motesanib","VEGFR, RET, KIT, PDGFR","-.70748189248712057","325"
"136","Mitomycin-C","DNA crosslinker","-.68835209202478853","325"
"1046","Wee1 Inhibitor","WEE1, CHEK1","-.67178530053924779","325"
"1185","KU-60019","ATM","-.67038095031375744","325"
"192","LFM-A13","BTK","-.66328261529346388","325"
"134","Etoposide","TOP2","-.65304413843487774","325"
"1014","Refametinib","MEK1, MEK2","-.65075282310471183","325"
"1052","RO-3306","CDK1","-.64783447012133499","325"
"1219","PFI-1","BRD4","-.64572435322158417","325"
"1461","TANK_1366","Tankyrase 1/2 (PARP5a, PARP5b)","-.63283104848165583","325"
"1429","IAP_7638","IAP","-.62416807822961951","325"
"1007","Docetaxel","Microtubule stabiliser","-.62290680744241611","325"
"182","Obatoclax Mesylate","BCL2, BCL-XL, BCL-W, MCL1","-.62019395108582176","325"
"166","FTI-277","Farnesyl-transferase (FNTA)","-.61804979433226248","325"
"1039","SL0101","RSK, AURKB, PIM1, PIM3","-.61469706960701709","325"
"1022","AZD7762","CHEK1, CHEK2","-.61408926157838473","325"
"1001","AICA Ribonucleotide","AMPK agonist","-.59591241474556667","325"
"255","CP724714","ERBB2","-.59305609474247545","325"
"268","Sepantronium bromide","BIRC5","-.58191950764854372","325"
"1413","EphB4_9721","EPHB4","-.56473836022411728","325"
"1419","FEN1_3940","FEN1","-.56360204013774573","325"
"415","CPI-613","Metabo, Mitochondria","-.56279578354920146","325"
"410","MetAP2 Inhibitor, A832234","MetAP2","-.55275793420517805","325"
"477","A-83-01","TGFB","-.55097542952968137","325"
"1422","FGFR_3831","FGFR1, FGFR2, FGFR3, FGFR4","-.5425905313591175","325"
"1428","IAP_5620","IAP","-.54080978703024629","325"
"1157","XMD11-50","LRRK2, ERK5","-.50716547661959621","325"
"1015","CI-1040","MEK1, MEK2","-.50623578918190315","325"
"1145","THZ-1-87","BTK, BMX","-.49892090304872022","325"
"1421","FGFR_0939","FGFR4","-.48501341662058717","325"
"1005","Cisplatin","DNA crosslinker","-.45975544002423946","325"
"416","CAY10566","Stearoyl-CoA desaturase","-.45849039045005263","325"
"1155","QL-XII-47","IRAK1","-.45401570144798403","325"
"1382","AZD3514","AR","-.4531796239275635","325"
"1379","ZL109","DNA damage","-.44325456181866063","325"
"1252","N23918-95-7","JMJ histone demethylase","-.4298783733725608","325"
"461","NSC319726","P53 Mut specific","-.42948679748796514","325"
"1184","AZ20","ATR","-.38287094693705098","325"
"1135","AZD4547","FGRF1, FGFR2, FGFR3","-.36111838867376456","325"
"1437","MCT4_1422","MCT4","-.36104034589146095","325"
"1054","Palbociclib","CDK4, CDK6","-.34660776507466984","325"
"408","Sphingosine Kinase 1 Inhibitor II","Sphingosine Kinase","-.3316462401578445","325"
"1058","Pictilisib","PI3K (class 1)","-.33042541681889115","325"
"282","Pelitinib","EGFR","-.317331713686751","325"
"409","eEF2K Inhibitor, A-484954","eEF2K","-.30329819834832861","325"
"172","Embelin","XIAP","-.28740015653441153","325"
"1427","AZD5582","IAP","-.28728355688095092","325"
"288","WHI-P97","JAK3","-.28667873848334041","325"
"1024","Lestaurtinib","FLT3, JAK2, NTRK1, NTRK2, NTRK3","-.28215247251555797","325"
"194","Luminespib","HSP90","-.27362851295690238","325"
"135","Gemcitabine","Pyrimidine antimetabolite","-.26970617979771583","325"
"341","Selisistat","SIRT1","-.26273029957966554","325"
"1012","Vorinostat","HDAC inhibitor Class I, IIa, IIb, IV","-.25836358790342545","325"
"1042","Doramapimod","p38, JNK2","-.25632709236374041","325"
"1446","PI3Ka_4409","PI3Kalpha, PI3Kdelta","-.23708863856739501","325"
"133","Doxorubicin","Anthracycline","-.22575598480350048","325"
"1158","XMD11-85h","LRRK2, ERK5","-.22539827634308346","325"
"1453","RAF_9304","ARAF, BRAF, CRAF","-.22377287520531861","325"
"436","CAP-232, TT-232, TLN-232","Glycolysis","-.22316486741772329","325"
"1037","BX795","TBK1, PDK1 (PDPK1), IKK, AURKB, AURKC","-.20570689395178232","325"
"332","XMD15-27","CAMK2","-.19031745199308597","325"
"1030","KU-55933","ATM","-.18524284783025344","325"
"190","Bleomycin","dsDNA break induction","-.17344908250949184","325"
"1062","Selumetinib","MEK1, MEK2","-.16260748765604166","325"
"291","KIN001-266","CDC7","-.15427768359297586","325"
"1061","SB590885","BRAF","-.14770310184393082","325"
"1165","THZ-2-98-01","IRAK1","-.14112486251958078","325"
"1136","Capivasertib","AKT","-.13044384393371092","325"
"1006","Cytarabine","Antimetabolite","-.11975763343989852","325"
"1463","AZD1332","NTRK1, NTRK2, NTRK3","-.11331182426694972","325"
"150","Bicalutamide","AR","-.11303530238748577","325"
"476","SB505124","TGFBR1, ACVR1B, ACVR1C","-.11185334491315148","325"
"157","JNK-9L","JNK2, JNK3","-.11071795964140292","325"
"1186","FS112","KS6B1 (p70S6K)","-.10753050444416259","325"
"1009","Tretinoin","Retinoic acid","-.10731875566582758","325"
"1230","IOX2","EGLN1","-.088186153127322614","325"
"271","VNLG/124","HDAC,RAR","-.086157897607246764","325"
"266","Zibotentan","Endothelin-1 receptor (EDNRA)","-.083278721088762719","325"
"163","JQ1","BRD2, BRD3, BRD4, BRDT","-.080771756905044956","325"
"204","Tipifarnib","Farnesyl-transferase (FNTA)","-.073330334163707295","325"
"446","MIM1","MCL-1","-.070442428061285367","325"
"153","Midostaurin","PKC, PPK, FLT1, c-FGR, others","-.061913764659359417","325"
"231","FMK","RSK","-.047718825550748363","325"
"156","AZD6482","PI3Kbeta","-.045060197100331018","325"
"147","NSC-87877","SHP-1 (PTPN6), SHP-2 (PTPN11)","-.039146316236948198","325"
"180","Thapsigargin","SERCA","-.038975771416670704","325"
"1043","JNK Inhibitor VIII","JNK","-.019653167257449446","325"
"1149","TW 37","BCL2, BCL-XL, MCL1","-.019390186691067398","325"
"574","Wnt-C59","PORCN","-.018587115718546189","325"
"170","Shikonin","not defined","-.016857889387655072","325"
"1445","AZD8835","PI3Kalpha, PI3Kdelta","-.0053079351442142575","325"
"1004","Vinblastine","Microtubule destabiliser","-.0010109784914161513","325"
"199","Pazopanib","CSF1R, KIT,  PDGFRA, PDGFRB",".016345545915005699","325"
"1430","IGFR_3801","IGFR1",".020430135319307857","325"
"1444","AZD8186","PI3Kbeta, PI3Kdelta",".027961235228558319","325"
"1021","Axitinib","PDGFR, KIT, VEGFR",".032224053659933145","325"
"1253","N24798-49-A1","JMJ histone demethylase",".041073491558187777","325"
"1378","Bleomycin (50 uM)","dsDNA break induction",".044428954372778356","325"
"281","Alectinib","ALK",".051552893150512549","325"
"1069","EHT-1864","RAC1, RAC2, RAC3",".051773423828497124","325"
"546","FTY-720","S1P",".078912966130810294","325"
"224","AS605240","PI3Kgamma",".081534691277352078","325"
"205","Avagacestat","Amyloid beta20, Amyloid beta40",".10374319973234612","325"
"372","Pilaralisib","PI3K",".10553051493685939","325"
"221","TAK-715","p38alpha, p38beta",".10968188956728364","325"
"1451","PLK_6522","PLK1, PLK2, PLK3",".11209447442345961","325"
"563","Kobe2602","RAS effector",".11498929979331088","325"
"273","CUDC-101","HDAC1-10, EGFR, ERBB2",".11721132353345712","325"
"298","OSI-930","KIT, VEGFR2",".12265451438909573","325"
"1072","Avagacestat","Amyloid beta20, Amyloid beta40",".12493955313903191","325"
"573","LGK974","PORCN",".12637302252695873","325"
"1091","BMS-536924","IGF1R, IR",".14071684661613004","325"
"229","Enzastaurin","PKCB",".14888269816144825","325"
"196","Phenformin","Biguanide agent",".15239535189890605","325"
"1066","AZD6482","PIK3CB",".16350050943993283","325"
"437","Trichostatin A","HDAC",".17148252438043746","325"
"258","STF-62247","Autophagy inducer",".17437854841349959","325"
"225","Genentech Cpd 10","AURKA, AURKB",".174808175098879","325"
"206","Ruxolitinib","JAK1, JAK2",".17554515043901478","325"
"277","Linifanib","VEGFR1, VEGFR2, VEGFR3, CSF1R, FLT3, KIT",".1781888273863356","325"
"1167","NG-25","TAK1",".18759317621030358","325"
"193","GW-2580","CSF1R",".19126546131080588","325"
"1251","N22899-6-C1","Peptidyl arginine deaminase (PAD)",".19712023858812061","325"
"330","XMD13-2","MRCKB",".20050054623104341","325"
"312","Tivozanib","VEGFR1, VEGFR2, VEGFR3, PDGFR, KIT",".20877995047126147","325"
"1050","ZM447439","AURKA, AURKB",".21493021867702009","325"
"236","IC-87114","PI3Kdelta",".2213633209628266","325"
"1192","GSK269962A","ROCK1, ROCK2",".22360269838232474","325"
"439","LCL161","XIAP, cIAP1, cIAP2",".22623598948376913","325"
"293","Amuvatinib","KIT, PDGFRA, FLT3",".22669482896694987","325"
"428","Pemetrexed","TYMS",".22811748182771577","325"
"1070","CRT0105950","JNK1, JNK2, JNK3",".23517825077917456","325"
"1402","AZD7762","CHEK1, CHEK2",".25152614331116169","325"
"412","Venotoclax","BCL-2 selective",".25454997521470224","325"
"167","OSU-03012","PDK1 (PDPK1)",".25527737592908273","325"
"1018","Veliparib","PARP1, PARP2",".25956629999746472","325"
"159","HG6-64-1","BRAF",".26174373761783487","325"
"1409","AZD4877","EG5",".26840868093528997","325"
"1392","Bleomycin (10 uM)","dsDNA break induction",".268701171239212","325"
"1266","ICL1100013","N-myristoyltransferase 1/2",".283616379460924","325"
"287","KIN001-244","PDK1",".28763797485307718","325"
"1194","SB505124","TGFBR1, ACVR1B, ACVR1C",".2886484147059083","325"
"140","Vinorelbine","Microtubule destabiliser",".29065105106058009","325"
"1403","AZD6094","MET",".29379151389764868","325"
"203","BMS-345541","IKK1, IKK2",".29624357334959417","325"
"289","KIN001-042","GSK3B",".30249371493787058","325"
"345","KIN001-270","CDK9",".30480911564390872","325"
"1036","PLX-4720","BRAF",".30514775721235721","325"
"177","GSK650394","SGK2, SGK3",".31760791196087945","325"
"1371","PLX-4720","BRAF",".32043458654126578","325"
"301","PHA-793887","CDK2, CDK7, CDK5",".327901537593285","325"
"305","TPCA-1","IKK2",".34230319015425398","325"
"333","T0901317","LXR, FXR",".34412337353429323","325"
"254","Quizartinib","FLT3",".35529703977643895","325"
"1449","AZD1208","PIM1, PIM2, PIM3",".36257812499420577","325"
"202","GSK1904529A","IGF1R, IR",".36954472836940561","325"
"1394","AZD6738","ATR",".37415196252623045","325"
"447","ETP-45835","MNK1, MNK2",".38086089853386806","325"
"222","BX-912","PDK1 (PDPK1)",".38092245029995453","325"
"201","Epothilone B","Microtubule stabiliser",".38607988347092104","325"
"328","SNX-2112","HSP90",".39297581384486141","325"
"274","Belinostat","HDAC1",".41559635867827832","325"
"235","QL-XII-47","BTK, BMX",".41941698457110532","325"
"253","XMD14-99","ALK, CDK7, LTK, others",".4228081546777237","325"
"435","C-75","FAS",".42322852759524476","325"
"1166","QL-VIII-58","MTOR, ATR",".42653412448842232","325"
"219","AT-7519","CDK1, CDK2, CDK4, CDK6, CDK9",".42978187848454974","325"
"562","AGI-6780","IDH2(R140Q)",".43236152105456371","325"
"1020","Lenalidomide","CRBN",".43328548671387168","325"
"1071","CRT0105446","mTOR, LCK",".44729644866526713","325"
"230","GSK429286A","ROCK1, ROCK2",".45378105646524441","325"
"406","LIMK1 inhibitor BMS4","LIMK1",".45381312153950498","325"
"306","Fedratinib","JAK2",".4591480414471118","325"
"256","JW-7-24-1","LCK",".45977708264090422","325"
"252","WZ3105","SRC, ROCK2, NTRK2, FLT3, IRAK1, others",".46060582748526507","325"
"1268","XAV939","TNKS1, TNKS2",".46448807960353111","325"
"1436","MCT1_6447","MCT1",".47058372306757901","325"
"438","Panobinostat","HDAC",".47412494859111692","325"
"304","SB52334","ALK5",".47659922548924194","325"
"292","Masitinib","KIT, PDGFRA, PDGFRB",".48137710858376448","325"
"263","FR-180204","ERK1, ERK2",".48540240669647583","325"
"154","CHIR-99021","GSK3A, GSK3B",".50067807055220992","325"
"158","PF-562271","FAK, FAK2",".50517108736069338","325"
"576","RU-SKI 43","Shh",".51722058836444296","325"
"308","Foretinib","MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR",".5477137839014582","325"
"1432","AZD1480","JAK1, JAK2",".56274593973639775","325"
"427","Ara-G","Anti-metabolite",".5705873079152125","325"
"1025","SB216763","GSK3A, GSK3B",".57215850753288189","325"
"171","AKT inhibitor VIII","AKT1, AKT2, AKT3",".5747364244814045","325"
"286","KIN001-236","HDAC6, HDAC10",".5825423533571461","325"
"1013","Nilotinib","ABL",".5843599821240435","325"
"1011","Navitoclax","BCL2, BCL-XL, BCL-W",".58812269615090085","325"
"1008","Methotrexate","Antimetabolite",".59063735871247725","325"
"309","Y-39983","ROCK",".59198161962516749","325"
"1143","HG-5-88-01","TAK1, M4K2",".59265411737946272","325"
"375","Voxtalisib","PI3K (class 1), DNAPK, MTOR",".60633186923900495","325"
"283","Omipalisib","PI3K (class 1), MTORC1, MTORC2",".60943131721927857","325"
"208","Ispinesib Mesylate","KSP",".61254768437399665","325"
"279","BIX02189","MEK5, ERK5",".61616463379063746","325"
"300","CX-5461","RNA Polymerase 1",".63290491097912749","325"
"1261","rTRAIL","TRAIL receptor agonist",".64090817530557376","325"
"294","MPS-1-IN-1","MPS1",".64155847318551451","325"
"302","PI-103","PI3Kalpha, DAPK3, CLK4, PIM3, HIPK2",".65006607279463779","325"
"200","Dacinostat","HDAC1",".65359569742128742","325"
"331","QL-X-138","BTK",".65526474776086407","325"
"1236","UNC0638","G9a and GLP methyltransferases",".66414608536380193","325"
"346","THZ-2-102-1","CDK7",".66450237870449491","325"
"362","CI-1033","EGFR, ERBB2, ERBB4",".67143879252548877","325"
"226","GSK1070916","AURKA, AURKC",".67394609765017588","325"
"179","5-Fluorouracil","Antimetabolite (DNA & RNA)",".67691504504936462","325"
"152","CP466722","ATM",".69046079407352023","325"
"272","AR-42","HDAC1",".69579751170013526","325"
"1441","AZD2014","mTORC1, mTORC2",".69999820612759678","325"
"432","Flavopiridol","CDK",".70925163109196121","325"
"1053","MK-2206","AKT1, AKT2",".71235299802420204","325"
"1028","VX-702","p38",".71644869890866525","325"
"326","GSK690693","AKT1, AKT2, AKT3",".72406109402657926","325"
"478","LDN-193189","BMP",".72929046581709589","325"
"211","TL-2-105","not defined",".73288705943892707","325"
"1016","Temsirolimus","MTOR",".73732078670670598","325"
"276","CAY10603","HDAC1, HDAC6",".73839381506694246","325"
"290","KIN001-260","CDC7",".74515571897913702","325"
"249","Cabozantinib","VEGFR, MET, RET, KIT, FLT1, FLT3, FLT4, TIE2,AXL",".75604528502157509","325"
"262","VX-11e","ERK2",".76111165577462681","325"
"265","Tubastatin A","HDAC1, HDAC6, HDAC8",".76283604969432084","325"
"269","NSC-207895","MDM4",".77790890998760109","325"
"275","I-BET-762","BRD2, BRD3, BRD4",".77922087158010478","325"
"329","QL-XI-92","DDR1",".78561060689531603","325"
"178","BAY-61-3606","SYK",".8035637706289761","325"
"257","NPK76-II-72-1","PLK3",".80575789323335512","325"
"285","SU11274","MET",".84563010882483236","325"
"176","IPA-3","PAK1",".84839986801620981","325"
"1047","Nutlin-3a (-)","MDM2",".8519276118248863","325"
"155","Ponatinib","ABL, PDGFRA, VEGFR2, FGFR1, SRC, TIE2, FLT3",".85892106018761072","325"
"1425","BPTES","GLS",".85959443632605403","325"
"238","Idelalisib","PI3Kdelta",".87106873199563384","325"
"1033","Vismodegib","SMO",".88441158776977058","325"
"185","Linsitinib","IGF1R",".89007263460556008","325"
"1049","PD173074","FGFR1, FGFR2, FGFR3",".8915777670879298","325"
"228","AKT inhibitor VIII","AKT1, AKT2, AKT3",".89771635078605472","325"
"310","YM201636","PIKFYVE",".91219243530830851","325"
"207","AS601245","JNK1, JNK2, JNK2",".91948378435093614","325"
"1017","Olaparib","PARP1, PARP2",".92546673328147988","325"
"186","Bexarotene","Retinioic X receptor (RXR) agonist",".93285260146899862","325"
"223","ZSTK474","PI3K (class 1)",".94270912772891757","325"
"295","NVP-BHG712","EPHB4, RAF, SRC, ABL",".94323397085760086","325"
"431","Alisertib","AURKA",".962265268197386","325"
"1059","AZD8055","MTORC1, MTORC2",".99611048848082628","325"
"175","PAC-1","Procaspase-3, Procaspase-7","1.0151235428312531","325"
"261","TL-1-85","TAK1, MAP4K2","1.0151915975759258","325"
"260","NG-25","TAK1, M4K2","1.0278139126782007","325"
"1057","Dactolisib","PI3K (class 1), MTORC1, MTORC2","1.0327052463208966","325"
"552","BAM7","Bax activator","1.0667110954507864","325"
"299","OSI-027","MTORC1, MTORC2","1.0819711110836046","325"
"151","QS11","ARFGAP1","1.1046578457645981","325"
"303","PIK-93","PK3CG","1.1082641297403732","325"
"184","BMS-754807","IGF1R, IR","1.1311224037228225","325"
"376","Brivanib, BMS-540215","VEGFR, PDGFR","1.1491151012432854","325"
"344","THZ-2-49","CDK9","1.2206633638231756","325"
"449","CD532","AURKA","1.2526094301145683","325"
"284","JNJ38877605","MET","1.2688234137030436","325"
"356","AT7867","AKT","1.2802824530754096","325"
"474","ARRY-520","KIF11","1.3694681558253081","325"
"245","UNC0638","G9a and GLP methyltransferases","1.3968230650025784","325"
"407","kb NB 142-70","PKD","1.6870676801903091","325"
"164","JQ12","HDAC1, HDAC2","1.6995253496702338","325"
"380","BIBF-1120","VEGFR, PDGFR, FGFR","1.8020541300137862","325"
"442","IMD-0354","IKKb","1.9070617344647489","325"
"264","ACY-1215","HDAC6","1.9543325481727745","325"
"374","GSK1059615","PI3K","2.0516685759156714","325"
"366","TWS119","GSK3","2.1033528100434511","325"
"342","Tenovin-6","SIRT","2.2793170400315312","325"
"317","WYE-125132","mTOR","2.4357563395714985","325"
"381","AST-1306","EGFR, ERBB4","2.9602942611404912","325"
"363","PF-00299804","EGFR, ERBB2, ERBB4","2.9823289330985636","325"
"371","Torin 2","mTOR","3.0393392926004643","325"
"382","Apitolisib","mTOR, PI3K","3.4197381845175601","325"