row,col,well,signal,groups,drugs,group_code
1,1,A01,414310,bckg,bckg,0
1,2,A02,412071,bckg,bckg,0
1,3,A03,429485,dmso,dmso,1
1,4,A04,404101,dmso,dmso,1
1,5,A05,426384,lib,Hydroxyurea,2
1,6,A06,410442,lib,Hydroxyurea,2
1,7,A07,295273,lib,Tazemetostat,2
1,8,A08,334792,lib,Tazemetostat,2
1,9,A09,316986,lib,Pemetrexed,2
1,10,A10,332947,lib,Pemetrexed,2
1,11,A11,442118,lib,Raloxifene (hydrochloride),2
1,12,A12,429904,lib,Raloxifene (hydrochloride),2
1,13,A13,406002,lib,Mifepristone,2
1,14,A14,399154,lib,Mifepristone,2
1,15,A15,385903,lib,Fulvestrant,2
1,16,A16,408234,lib,Fulvestrant,2
1,17,A17,419499,lib,Enzalutamide,2
1,18,A18,418789,lib,Enzalutamide,2
1,19,A19,420251,lib,Rucaparib,2
1,20,A20,395190,lib,Rucaparib,2
1,21,A21,341597,lib,5-Fluorouracil,2
1,22,A22,352314,lib,5-Fluorouracil,2
1,23,A23,121130,staur,staur,10
1,24,A24,95265,staur,staur,10
2,1,B01,386680,bckg,bckg,0
2,2,B02,388825,bckg,bckg,0
2,3,B03,388925,dmso,dmso,1
2,4,B04,410328,dmso,dmso,1
2,5,B05,382867,lib,Hydroxyurea,2
2,6,B06,381035,dmso,dmso,1
2,7,B07,311363,lib,Tazemetostat,2
2,8,B08,334952,dmso,dmso,1
2,9,B09,299095,lib,Pemetrexed,2
2,10,B10,425046,dmso,dmso,1
2,11,B11,431459,lib,Raloxifene (hydrochloride),2
2,12,B12,435604,dmso,dmso,1
2,13,B13,389119,lib,Mifepristone,2
2,14,B14,410376,dmso,dmso,1
2,15,B15,427439,lib,Fulvestrant,2
2,16,B16,436114,dmso,dmso,1
2,17,B17,450036,lib,Enzalutamide,2
2,18,B18,438992,dmso,dmso,1
2,19,B19,426237,lib,Rucaparib,2
2,20,B20,431222,dmso,dmso,1
2,21,B21,385772,lib,5-Fluorouracil,2
2,22,B22,424828,dmso,dmso,1
2,23,B23,113471,staur,staur,10
2,24,B24,106243,staur,staur,10
3,1,C01,439969,bckg,bckg,0
3,2,C02,420641,bckg,bckg,0
3,3,C03,411586,dmso,dmso,1
3,4,C04,408132,dmso,dmso,1
3,5,C05,141772,lib,Gemcitabine,2
3,6,C06,138914,lib,Gemcitabine,2
3,7,C07,381014,lib,Erlotinib,2
3,8,C08,427667,lib,Erlotinib,2
3,9,C09,400047,lib,Saracatinib,2
3,10,C10,400361,lib,Saracatinib,2
3,11,C11,427508,lib,Ipatasertib,2
3,12,C12,422139,lib,Ipatasertib,2
3,13,C13,372382,lib,Vorinostat,2
3,14,C14,396348,lib,Vorinostat,2
3,15,C15,352038,lib,Buparlisib,2
3,16,C16,383267,lib,Buparlisib,2
3,17,C17,398317,lib,Everolimus,2
3,18,C18,412973,lib,Everolimus,2
3,19,C19,157866,lib,Topotecan (Hydrochloride),2
3,20,C20,149302,lib,Topotecan (Hydrochloride),2
3,21,C21,82702,lib,Bortezomib,2
3,22,C22,88843,lib,Bortezomib,2
3,23,C23,112680,staur,staur,10
3,24,C24,106756,staur,staur,10
4,1,D01,397116,bckg,bckg,0
4,2,D02,358128,bckg,bckg,0
4,3,D03,382382,dmso,dmso,1
4,4,D04,402123,dmso,dmso,1
4,5,D05,136121,lib,Gemcitabine,2
4,6,D06,388394,dmso,dmso,1
4,7,D07,400785,lib,Erlotinib,2
4,8,D08,386046,dmso,dmso,1
4,9,D09,383056,lib,Saracatinib,2
4,10,D10,404945,dmso,dmso,1
4,11,D11,408005,lib,Ipatasertib,2
4,12,D12,429211,dmso,dmso,1
4,13,D13,398087,lib,Vorinostat,2
4,14,D14,409878,dmso,dmso,1
4,15,D15,373868,lib,Buparlisib,2
4,16,D16,429443,dmso,dmso,1
4,17,D17,430372,lib,Everolimus,2
4,18,D18,407425,dmso,dmso,1
4,19,D19,163460,lib,Topotecan (Hydrochloride),2
4,20,D20,422481,dmso,dmso,1
4,21,D21,107376,lib,Bortezomib,2
4,22,D22,174198,dmso,dmso,1
4,23,D23,98569,staur,staur,10
4,24,D24,130891,staur,staur,10
5,1,E01,437206,bckg,bckg,0
5,2,E02,459772,bckg,bckg,0
5,3,E03,381797,dmso,dmso,1
5,4,E04,380145,dmso,dmso,1
5,5,E05,388001,lib,FRAX597,2
5,6,E06,367542,lib,FRAX597,2
5,7,E07,281580,lib,Ganetespib,2
5,8,E08,271674,lib,Ganetespib,2
5,9,E09,297424,lib,Afatinib,2
5,10,E10,311864,lib,Afatinib,2
5,11,E11,304683,lib,Volasertib,2
5,12,E12,310479,lib,Volasertib,2
5,13,E13,431208,lib,PF-573228,2
5,14,E14,411923,lib,PF-573228,2
5,15,E15,405760,lib,ART558,2
5,16,E16,402610,lib,ART558,2
5,17,E17,414205,lib,Mirin,2
5,18,E18,407298,lib,Mirin,2
5,19,E19,222560,lib,Ferrostatin-1,2
5,20,E20,167336,lib,Ferrostatin-1,2
5,21,E21,350542,lib,Barasertib,2
5,22,E22,361471,lib,Barasertib,2
5,23,E23,145154,staur,staur,10
5,24,E24,123271,staur,staur,10
6,1,F01,412063,bckg,bckg,0
6,2,F02,424141,bckg,bckg,0
6,3,F03,388109,dmso,dmso,1
6,4,F04,393202,dmso,dmso,1
6,5,F05,410167,lib,FRAX597,2
6,6,F06,377987,dmso,dmso,1
6,7,F07,270440,lib,Ganetespib,2
6,8,F08,377635,dmso,dmso,1
6,9,F09,311921,lib,Afatinib,2
6,10,F10,356909,dmso,dmso,1
6,11,F11,307149,lib,Volasertib,2
6,12,F12,389358,dmso,dmso,1
6,13,F13,442694,lib,PF-573228,2
6,14,F14,413676,dmso,dmso,1
6,15,F15,395046,lib,ART558,2
6,16,F16,403659,dmso,dmso,1
6,17,F17,407064,lib,Mirin,2
6,18,F18,399974,dmso,dmso,1
6,19,F19,176672,lib,Ferrostatin-1,2
6,20,F20,188900,dmso,dmso,1
6,21,F21,390408,lib,Barasertib,2
6,22,F22,393152,dmso,dmso,1
6,23,F23,126627,staur,staur,10
6,24,F24,138436,staur,staur,10
7,1,G01,415462,bckg,bckg,0
7,2,G02,407606,bckg,bckg,0
7,3,G03,381861,dmso,dmso,1
7,4,G04,388027,dmso,dmso,1
7,5,G05,373439,lib,Infigratinib,2
7,6,G06,368460,lib,Infigratinib,2
7,7,G07,171216,lib,Prexasertib,2
7,8,G08,172785,lib,Prexasertib,2
7,9,G09,388543,lib,Silmitasertib,2
7,10,G10,408004,lib,Silmitasertib,2
7,11,G11,406729,lib,Olaparib,2
7,12,G12,402018,lib,Olaparib,2
7,13,G13,413171,lib,T0070907,2
7,14,G14,407927,lib,T0070907,2
7,15,G15,372355,lib,Dabrafenib,2
7,16,G16,377413,lib,Dabrafenib,2
7,17,G17,402569,lib,Selumetinib,2
7,18,G18,406937,lib,Selumetinib,2
7,19,G19,210974,lib,Y-27632,2
7,20,G20,196906,lib,Y-27632,2
7,21,G21,389798,lib,IWR-1,2
7,22,G22,386001,lib,IWR-1,2
7,23,G23,145376,staur,staur,10
7,24,G24,144355,staur,staur,10
8,1,H01,397535,bckg,bckg,0
8,2,H02,428985,bckg,bckg,0
8,3,H03,405720,dmso,dmso,1
8,4,H04,368544,dmso,dmso,1
8,5,H05,382571,lib,Infigratinib,2
8,6,H06,375922,dmso,dmso,1
8,7,H07,178924,lib,Prexasertib,2
8,8,H08,232132,dmso,dmso,1
8,9,H09,398744,lib,Silmitasertib,2
8,10,H10,417023,dmso,dmso,1
8,11,H11,397689,lib,Olaparib,2
8,12,H12,418200,dmso,dmso,1
8,13,H13,438162,lib,T0070907,2
8,14,H14,420453,dmso,dmso,1
8,15,H15,416592,lib,Dabrafenib,2
8,16,H16,388312,dmso,dmso,1
8,17,H17,434466,lib,Selumetinib,2
8,18,H18,394256,dmso,dmso,1
8,19,H19,226698,lib,Y-27632,2
8,20,H20,236468,dmso,dmso,1
8,21,H21,409574,lib,IWR-1,2
8,22,H22,392154,dmso,dmso,1
8,23,H23,140889,staur,staur,10
8,24,H24,131916,staur,staur,10
9,1,I01,102793,staur,staur,10
9,2,I02,132800,staur,staur,10
9,3,I03,378579,dmso,dmso,1
9,4,I04,392817,dmso,dmso,1
9,5,I05,253165,lib,Apoptozole,2
9,6,I06,260273,lib,Apoptozole,2
9,7,I07,366611,lib,Gefitinib,2
9,8,I08,399244,lib,Gefitinib,2
9,9,I09,270123,lib,Paclitaxel,2
9,10,I10,261942,lib,Paclitaxel,2
9,11,I11,402391,lib,SGI-1027,2
9,12,I12,411574,lib,SGI-1027,2
9,13,I13,406331,lib,PFK-015,2
9,14,I14,398220,lib,PFK-015,2
9,15,I15,359046,lib,Nedisertib,2
9,16,I16,285744,lib,Nedisertib,2
9,17,I17,395371,lib,Lapatinib,2
9,18,I18,394982,lib,Lapatinib,2
9,19,I19,163348,lib,Dinaciclib,2
9,20,I20,159027,lib,Dinaciclib,2
9,21,I21,391683,lib,TAK-580,2
9,22,I22,388403,lib,TAK-580,2
9,23,I23,392169,bckg,bckg,0
9,24,I24,401857,bckg,bckg,0
10,1,J01,129141,staur,staur,10
10,2,J02,121843,staur,staur,10
10,3,J03,391456,dmso,dmso,1
10,4,J04,394239,dmso,dmso,1
10,5,J05,252682,lib,Apoptozole,2
10,6,J06,265737,dmso,dmso,1
10,7,J07,395878,lib,Gefitinib,2
10,8,J08,386212,dmso,dmso,1
10,9,J09,251953,lib,Paclitaxel,2
10,10,J10,358965,dmso,dmso,1
10,11,J11,428030,lib,SGI-1027,2
10,12,J12,412102,dmso,dmso,1
10,13,J13,407409,lib,PFK-015,2
10,14,J14,408113,dmso,dmso,1
10,15,J15,341975,lib,Nedisertib,2
10,16,J16,402342,dmso,dmso,1
10,17,J17,404137,lib,Lapatinib,2
10,18,J18,396279,dmso,dmso,1
10,19,J19,164369,lib,Dinaciclib,2
10,20,J20,388822,dmso,dmso,1
10,21,J21,388775,lib,TAK-580,2
10,22,J22,399733,dmso,dmso,1
10,23,J23,403103,bckg,bckg,0
10,24,J24,409387,bckg,bckg,0
11,1,K01,126056,staur,staur,10
11,2,K02,106121,staur,staur,10
11,3,K03,306382,lib,KU-55933,2
11,4,K04,365268,lib,KU-55933,2
11,5,K05,396939,lib,GSK2606414,2
11,6,K06,398065,lib,GSK2606414,2
11,7,K07,380694,lib,Tipifarnib,2
11,8,K08,393136,lib,Tipifarnib,2
11,9,K09,362646,lib,Axitinib,2
11,10,K10,392205,lib,Axitinib,2
11,11,K11,379997,lib,Laduviglusib,2
11,12,K12,376037,lib,Laduviglusib,2
11,13,K13,357102,lib,Berzosertib,2
11,14,K14,376192,lib,Berzosertib,2
11,15,K15,393167,lib,Ceritinib,2
11,16,K16,404857,lib,Ceritinib,2
11,17,K17,407457,lib,Navitoclax,2
11,18,K18,406504,lib,Navitoclax,2
11,19,K19,400431,lib,Ro-3306,2
11,20,K20,396143,lib,Ro-3306,2
11,21,K21,348932,lib,Empesertib,2
11,22,K22,352872,lib,Empesertib,2
11,23,K23,392846,bckg,bckg,0
11,24,K24,387691,bckg,bckg,0
12,1,L01,93247,staur,staur,10
12,2,L02,107413,staur,staur,10
12,3,L03,321765,lib,KU-55933,2
12,4,L04,342622,dmso,dmso,1
12,5,L05,383732,lib,GSK2606414,2
12,6,L06,369899,dmso,dmso,1
12,7,L07,362749,lib,Tipifarnib,2
12,8,L08,377832,dmso,dmso,1
12,9,L09,389784,lib,Axitinib,2
12,10,L10,370361,dmso,dmso,1
12,11,L11,387984,lib,Laduviglusib,2
12,12,L12,389427,dmso,dmso,1
12,13,L13,382765,lib,Berzosertib,2
12,14,L14,410658,dmso,dmso,1
12,15,L15,372066,lib,Ceritinib,2
12,16,L16,375626,dmso,dmso,1
12,17,L17,399023,lib,Navitoclax,2
12,18,L18,416754,dmso,dmso,1
12,19,L19,379149,lib,Ro-3306,2
12,20,L20,389683,dmso,dmso,1
12,21,L21,340176,lib,Empesertib,2
12,22,L22,413773,dmso,dmso,1
12,23,L23,388908,bckg,bckg,0
12,24,L24,415678,bckg,bckg,0
13,1,M01,117921,staur,staur,10
13,2,M02,117200,staur,staur,10
13,3,M03,363725,lib,SGX-523,2
13,4,M04,382902,lib,SGX-523,2
13,5,M05,381102,lib,Alisertib,2
13,6,M06,376503,lib,Alisertib,2
13,7,M07,311209,lib,Onvansertib,2
13,8,M08,320781,lib,Onvansertib,2
13,9,M09,385296,lib,AZD1390,2
13,10,M10,390952,lib,AZD1390,2
13,11,M11,236247,lib,Camptothecin,2
13,12,M12,250372,lib,Camptothecin,2
13,13,M13,417015,lib,Tomivosertib,2
13,14,M14,393999,lib,Tomivosertib,2
13,15,M15,394936,lib,FRAX1036,2
13,16,M16,407501,lib,FRAX1036,2
13,17,M17,431316,lib,Trametinib,2
13,18,M18,438986,lib,Trametinib,2
13,19,M19,381459,lib,Lonafarnib,2
13,20,M20,378077,lib,Lonafarnib,2
13,21,M21,383127,lib,Niclosamide,2
13,22,M22,391705,lib,Niclosamide,2
13,23,M23,391460,bckg,bckg,0
13,24,M24,392366,bckg,bckg,0
14,1,N01,100048,staur,staur,10
14,2,N02,84209,staur,staur,10
14,3,N03,382112,lib,SGX-523,2
14,4,N04,392676,dmso,dmso,1
14,5,N05,399273,lib,Alisertib,2
14,6,N06,374979,dmso,dmso,1
14,7,N07,307143,lib,Onvansertib,2
14,8,N08,369910,dmso,dmso,1
14,9,N09,379792,lib,AZD1390,2
14,10,N10,400018,dmso,dmso,1
14,11,N11,238459,lib,Camptothecin,2
14,12,N12,386407,dmso,dmso,1
14,13,N13,412471,lib,Tomivosertib,2
14,14,N14,394612,dmso,dmso,1
14,15,N15,395240,lib,FRAX1036,2
14,16,N16,397755,dmso,dmso,1
14,17,N17,426415,lib,Trametinib,2
14,18,N18,406671,dmso,dmso,1
14,19,N19,404398,lib,Lonafarnib,2
14,20,N20,400585,dmso,dmso,1
14,21,N21,399070,lib,Niclosamide,2
14,22,N22,417096,dmso,dmso,1
14,23,N23,415365,bckg,bckg,0
14,24,N24,387485,bckg,bckg,0
15,1,O01,126549,staur,staur,10
15,2,O02,121065,staur,staur,10
15,3,O03,371260,lib,BML-277,2
15,4,O04,369478,lib,BML-277,2
15,5,O05,351726,lib,Ceralasertib,2
15,6,O06,366553,lib,Ceralasertib,2
15,7,O07,346186,lib,ZN-c3,2
15,8,O08,326015,lib,ZN-c3,2
15,9,O09,377210,lib,(+)-JQ-1,2
15,10,O10,412085,lib,(+)-JQ-1,2
15,11,O11,286064,lib,Adavosertib,2
15,12,O12,314774,lib,Adavosertib,2
15,13,O13,359444,lib,Adapalene,2
15,14,O14,376379,lib,Adapalene,2
15,15,O15,390621,lib,LB-100,2
15,16,O16,386352,lib,LB-100,2
15,17,O17,415018,lib,Palbociclib (monohydrochloride),2
15,18,O18,408343,lib,Palbociclib (monohydrochloride),2
15,19,O19,252817,lib,Copanlisib (dihydrochloride),2
15,20,O20,250104,lib,Copanlisib (dihydrochloride),2
15,21,O21,354367,lib,Oxaliplatin,2
15,22,O22,391694,lib,Oxaliplatin,2
15,23,O23,379226,bckg,bckg,0
15,24,O24,411632,bckg,bckg,0
16,1,P01,106922,staur,staur,10
16,2,P02,90976,staur,staur,10
16,3,P03,390964,lib,BML-277,2
16,4,P04,405520,dmso,dmso,1
16,5,P05,380756,lib,Ceralasertib,2
16,6,P06,366166,dmso,dmso,1
16,7,P07,314804,lib,ZN-c3,2
16,8,P08,358767,dmso,dmso,1
16,9,P09,366612,lib,(+)-JQ-1,2
16,10,P10,381041,dmso,dmso,1
16,11,P11,296919,lib,Adavosertib,2
16,12,P12,377495,dmso,dmso,1
16,13,P13,387591,lib,Adapalene,2
16,14,P14,383039,dmso,dmso,1
16,15,P15,393303,lib,LB-100,2
16,16,P16,375874,dmso,dmso,1
16,17,P17,402437,lib,Palbociclib (monohydrochloride),2
16,18,P18,417945,dmso,dmso,1
16,19,P19,250022,lib,Copanlisib (dihydrochloride),2
16,20,P20,320554,dmso,dmso,1
16,21,P21,384458,lib,Oxaliplatin,2
16,22,P22,386496,dmso,dmso,1
16,23,P23,395249,bckg,bckg,0
16,24,P24,395151,bckg,bckg,0
