drugs,drug_avg_1,drug_avg_2,drug_avg_3,drug_avg_4,drug_sd_1,drug_sd_2,drug_sd_3,drug_sd_4,ctrl_avg_1,ctrl_avg_2,ctrl_avg_3,ctrl_avg_4,ctrl_sd_1,ctrl_sd_2,ctrl_sd_3,ctrl_sd_4,drug_to_ctlr_1,drug_to_ctlr_2,drug_to_ctlr_3,drug_to_ctlr_4,d_t_c_SD_1,d_t_c_SD_2,d_t_c_SD_3,d_t_c_SD_4,ttest_pval_1,ttest_pval_2,ttest_pval_3,ttest_pval_4,wilcox_pval_1,wilcox_pval_2,wilcox_pval_3,wilcox_pval_4
Hydroxyurea,607485.8958333334,529261.8854166666,430427.5416666667,437756,1403.1603869888086,14600.434827052151,16237.400816621557,5437.231875214055,611565.625,571787.046875,479223.6328125,478703.2578125,32480.52704293727,23335.927639428504,34095.159667946944,41162.87687746899,0.9933290410711579,0.9256276236218588,0.8981767846893203,0.9144621283765352,0.05280602259121498,0.04559739182890777,0.07232938333384906,0.07944913286491107,0.818020726053703,0.03225453406663751,0.05965349788137044,0.13983387507930983,0.4,0.05714285714285714,0.05714285714285714,0.11428571428571428
Tazemetostat,423208.0833333333,493004.9895833333,470179.84375,458935.625,35349.623007851165,8348.645708458622,18786.527608422777,29723.600846535734,554392.328125,578733.53125,476944.375,506972.4375,90105.26920430012,15031.985313680396,20376.38675423597,28096.71117375217,0.7633729073500305,0.8518687149826923,0.9858169388201716,0.9052476841997944,0.13949649249893661,0.026413594604649312,0.057665833983691045,0.07716473873782641,0.26518962586103306,0.04208474600778215,0.7418931690863857,0.18791879823177104,0.2,0.2,0.8,0.2
Pemetrexed,483885.0416666667,486512.4375,451106.0104166667,435170.4583333333,8827.443631743823,16899.227256539398,75257.46833241876,22467.042727564312,574754.515625,627837.875,550353.453125,506137.53125,118901.75092638402,54412.04358900013,83439.72713144512,26915.975431692106,0.841898634133357,0.774901382781343,0.8196659943809028,0.8597869777777585,0.17484279336183212,0.0723506645603424,0.18477567598758624,0.06372575910673445,0.47484411315056374,0.15116176778689688,0.30426894251734227,0.09491555409607896,0.2,0.2,0.4,0.2
Raloxifene (hydrochloride),611465.8958333334,593261.0208333334,548862.1770833334,495609.0104166667,28858.70433887304,62359.93770500107,61648.3503813091,19454.01143668938,659189.84375,667851.46875,592508.34375,537960.96875,507.8352514134136,2175.7233715371826,23823.70908921569,18089.161482140436,0.9276021189204394,0.8883128189322161,0.9263366210331673,0.9212731763203159,0.04378488087355862,0.09341879729054203,0.11051217419059113,0.047616957359119604,0.10326903114494886,0.17385570923036417,0.3558987591521613,0.10897797767665927,0.2,0.2,0.8,0.2
Mifepristone,583891.9791666666,611968.9791666666,516986.1770833333,470814.3020833333,30865.309052393102,63431.51983550392,44611.74846144718,27329.512362660156,651069.78125,696552.6875,594619,539629.34375,11991.337766230594,38413.929441349785,26808.627783473225,15729.722930016222,0.8968193517531138,0.8785681114275603,0.8694410657636794,0.8724772059494463,0.050202179229542475,0.10315231919889023,0.08464889023688944,0.056671835877687225,0.048830816775698074,0.1608068306823995,0.09366393514522499,0.037695992411861584,0.2,0.4,0.2,0.2
Fulvestrant,598702.625,634424.3333333334,437316.15625,434631.3541666667,17436.751687908538,14507.631861736674,24061.134136173743,23300.444262427645,653641.6875,665670.71875,575243.5,500739.703125,15628.562466132722,82087.62848038189,54209.72266123313,39268.534277674466,0.9159492676941601,0.9530602976268188,0.7602278969688488,0.8679786153449257,0.034514494929233044,0.11953090380985355,0.0829588621661872,0.08245275267334609,0.047343931461453125,0.6854597093948859,0.1394180102174022,0.20793348043780796,0.2,1,0.2,0.2
Enzalutamide,638068.625,645870.9583333334,473099.15625,481786.0625,9654.078740315865,42258.82161904433,3681.645379738309,28671.4341024173,680292.09375,644024,517089.3125,478145.671875,22060.803495369975,51474.54524325591,28032.71801005479,7315.748855242933,0.9379333243206606,1.002867840846511,0.9149273535797552,1.0076135597143954,0.03356339897800901,0.10358812296900882,0.05010893605815056,0.06191392303973782,0.1942871417838246,0.9703713325590742,0.26640005843506814,0.8504732552435246,0.2,0.8,0.2,0.7999999999999998
Rucaparib,648981,591743.9791666666,427369.0833333333,404388.2291666667,15939.099527454295,30385.581399243492,13607.332512681429,15503.664897571312,688689.5,657225.15625,498938.484375,483988.671875,10185.077687863382,32805.29103549956,2363.570707376771,947.5009897030616,0.9423419407439783,0.9003672083141852,0.8565566632300998,0.835532425996756,0.027016135861128224,0.06447680536748672,0.02757276899667937,0.03207485053603495,0.043148228858420117,0.14577829616836968,0.009444835222207786,0.012054578997502948,0.2,0.2,0.2,0.2
5-Fluorouracil,597366.5833333334,595604.2916666666,392194.2604166667,373968.9895833333,21821.475347669744,22727.969064528777,7623.569123705724,10979.912404321609,653885.4375,624752.1875,494381.4375,495114.1875,39035.29952531747,13118.421781268125,8808.208202371701,14786.354095565719,0.9135645926253456,0.9533448679067916,0.793302965418613,0.755318669965064,0.06393769446611423,0.04152313216331392,0.0209179048961799,0.03163269411954884,0.25138631030826153,0.1673455919451808,0.005535554523685061,0.015284924791932388,0.2,0.4,0.2,0.2
Gemcitabine,305645.3645833333,297307.8020833333,272408,274900.125,36393.167867525895,16280.803867518063,7153.217320901069,5770.339836196419,612200.5729166666,579683.3020833334,487233.015625,483356.1614583333,26942.677816622803,18629.767528382865,33082.821254153605,30529.527100341325,0.49925690713938303,0.5128797069276171,0.5590918334024791,0.568732017753946,0.06337709286995619,0.032565165198794,0.04070200855541073,0.037853765132763534,7.782064775912749e-4,5.0766709005821e-6,6.309956433302004e-6,5.881416367316625e-6,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808
Erlotinib,601166.5416666666,613429.6041666666,445214.84375,434947.6145833333,25919.00417514125,46415.63985345035,21431.843501346564,14632.734291746863,594780.3046875,592168.234375,486551.1015625,503143.0234375,69877.30008418279,18203.527391859658,23116.837016048416,17107.13237489092,1.0107371359287391,1.0359042727344312,0.9150423096777428,0.8644611856321648,0.12648923328782738,0.084604205581377,0.06188989300010164,0.041348504715242346,0.8747200625696951,0.5176559486700725,0.06229055641861202,0.002661615194345252,0.6285714285714286,0.8571428571428572,0.11428571428571428,0.05714285714285714
Saracatinib,604593.8125,612261.8958333334,511479.3645833333,514054.1979166667,6620.733515052826,13388.867985127687,31723.775324235783,23683.27944314229,616648.1484375,634726.734375,540154.09375,513821.8828125,85849.81927275653,41224.217126384196,50814.083866708555,23327.07900903999,0.9804518411868356,0.9646070705312465,0.9469137983059733,1.0004521315886648,0.13692021526087894,0.06610510546548838,0.10669794598143308,0.06471055532975434,0.7976083985505085,0.36814439464489573,0.40247246951810195,0.9902503366572004,0.4,0.8571428571428571,0.6285714285714286,1
Ipatasertib,746329.4375,769356.9583333334,567648.9166666666,522598.0625,30281.96341967907,105064.77098650439,11097.337601652573,21051.794479628097,662618.578125,664384.78125,571749.09375,541591.859375,12347.261712957583,10587.130913787601,28302.03520961894,12083.531758935618,1.1263334022596758,1.157999069283066,0.9928287125801266,0.9649296854333834,0.05028948940105958,0.15921142629461224,0.05283973582900367,0.044433974427263746,0.02957678154845437,0.22497577207315486,0.8045627986739361,0.2564947610053552,0.05714285714285714,0.05714285714285714,1,0.22857142857142856
Vorinostat,756075.0833333334,763022.0625,422187.2916666667,398827.9166666667,30724.621341387017,19748.0111861573,9257.620389480016,24447.189121925985,660543.671875,691432.21875,575736.140625,548316.5,19763.79025913872,38135.20521244185,26771.419971687264,14502.899150992334,1.1446254283038708,1.1035384840460907,0.7332999648213054,0.727368074217476,0.05776221875878863,0.06723256395566819,0.037699224097551234,0.04855959469345904,0.015408010386413599,0.02604546222023667,5.119894497515243e-4,0.0023576934419748726,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Buparlisib,668786.6041666666,696145.4583333334,414726.5,412227.5625,37205.09959713254,28528.584312378516,11412.526701989915,4628.0786260126015,678218.65625,686334.359375,561525.65625,518890.546875,32042.671669429248,54766.97585020574,35599.752145032704,37633.79891163207,0.9860929038203033,1.014294926116285,0.7385708834207876,0.7944403014906052,0.07197061366546176,0.09098673056840306,0.05104476669703375,0.05830495784205022,0.7425488897422869,0.772092455370344,0.0019049968512237193,0.010056630971865665,0.6285714285714286,0.8571428571428572,0.05714285714285714,0.05714285714285714
Everolimus,708618.6875,712594.8125,513815.7916666667,489280.90625,32551.315909880566,47327.638252160265,12479.648338971256,25390.372756420118,691806.609375,666882.96875,521939.03125,491836.53125,21656.01963991088,39751.676209728226,20403.10928820169,16897.017937504195,1.0243017020901095,1.0685455258149446,0.9844364205453675,0.994803913825789,0.05693916928708089,0.09535958263667005,0.04530568889423326,0.06191142800173112,0.48994585525431433,0.24850421108170043,0.5446412968241763,0.8886923727798064,0.6285714285714286,0.6285714285714286,0.8571428571428571,1
Topotecan (Hydrochloride),352120.8333333333,347951.0833333333,261226.05729166666,254020.20833333334,6088.956927838752,21634.988040216835,6718.855931511085,3235.0109795299054,686837.9375,661614.34375,506491.4765625,489366.0546875,7203.523338588092,27202.812696776145,8854.023468181793,7742.155164680836,0.5126694582640658,0.5259122427140295,0.5157560776038684,0.5190801566642089,0.010368333903994904,0.03920302562336838,0.016039358165058307,0.010542361368550072,2.320560837907643e-8,1.4464052597335901e-5,1.5970064648867466e-7,3.550115965715823e-7,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Bortezomib,246322.953125,260365.82291666666,298015.2395833333,250676.625,12318.254194453446,29927.437444887586,60504.58279009815,14281.269343429187,560042.63671875,541660.46875,439004.23828125,445107.0703125,207120.81561578705,178653.8041150682,124899.97987095463,96437.86725914142,0.4398289290404543,0.48068086548298,0.6788436502346671,0.5631827524644921,0.1641424891269723,0.16789281074729454,0.23726891473210157,0.1261682486032509,0.05598062827508565,0.04878101012920391,0.11210581141798483,0.025648490526076206,0.11428571428571428,0.11428571428571428,0.22857142857142856,0.05714285714285714
FRAX597,611038.6875,608542.6666666666,468487.6145833333,497838.3958333333,47707.07834310498,12326.514963676456,15297.337988439429,6013.623315213437,594099.84375,576152.390625,487343.4583333333,482561.140625,22087.532510543067,42427.08879845991,26034.34531986265,11702.88578413311,1.028511779506759,1.056218244632345,0.9613089220188056,1.0316586934218255,0.08894087880345242,0.08066734432390656,0.06018737387473476,0.027951178742385143,0.608463247961437,0.13148073201207242,0.2176454861205895,0.0366643131087731,0.7142857142857142,0.26190476190476186,0.38095238095238093,0.09523809523809523
Ganetespib,412061.1666666667,417047.3645833333,392080.40625,368558.5208333333,8892.888790509222,28289.364253988755,15523.12827695918,22248.85650994957,611542.265625,614892.90625,517417.0078125,494101.90625,27521.709533319205,18320.764973161546,37683.316558116996,7139.239372808956,0.6738065213620805,0.6782439028720432,0.7577648208890746,0.7459160067414399,0.03363030239375358,0.05024955560588477,0.06281529907958472,0.046300741296665164,2.385366826081207e-4,0.0012754823126606889,0.003328775528214435,0.006818022403498279,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Afatinib,496798.1354166667,499444.0104166667,430498.5833333333,398204.15625,7510.193086051693,15536.401302237067,11754.754751915043,8856.748122514497,608787.171875,625047.75,541237.1484375,501535.9453125,63446.13136509025,31898.599909313874,20907.28916480918,28677.973124363732,0.81604566976433,0.7990493692948526,0.7953973310519088,0.7939693255722371,0.08593610663759613,0.04775698813161305,0.0376260652785908,0.04871298175592902,0.03733687564691794,0.0014916391881182377,3.7490747019062304e-4,0.003181614229218374,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Volasertib,474381.7083333333,499086.8854166667,491749.6770833333,459545.75,8768.001090966223,15201.490672058095,16181.802386656262,34331.845279363195,613696.71875,642261.484375,557294.828125,525632.6953125,65404.73469873354,26004.35074212017,23119.631098397236,36383.64450303406,0.7729904590325518,0.7770774015856486,0.8823869382348457,0.8742716236987316,0.08361118259712874,0.03937155874437028,0.046723921718495195,0.08904084263794064,0.022316631603112452,3.1084525921554716e-4,0.006958762174742942,0.061691563733019504,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.11428571428571428
PF-573228,726146.25,709983.9583333334,610144.3958333334,566951.2083333334,46169.03400147014,34009.06109224867,6259.5840505321985,12888.681657807447,645827.40625,660155.421875,581950.625,543695.2265625,41723.9750508382,42956.15649116159,32385.70945982419,18218.650451617952,1.1243658026474468,1.0754800078999704,1.0484470153001955,1.0427739303835142,0.10191739574097868,0.0868984912339456,0.05932953533651142,0.04222465446803348,0.07409511602246154,0.14826747351558037,0.1796066298385244,0.10495893687490539,0.11428571428571428,0.22857142857142856,0.4,0.11428571428571428
ART558,648102.3125,677592.2291666666,531846.4583333334,516303.0520833333,27365.147959685302,43015.42704827924,20416.454143802483,21712.50851059341,682550.1875,681681.71875,565059.484375,529856.953125,26888.459529940148,38259.524574413575,40379.20493274944,23146.626677436096,0.9495306343315597,0.9940008812458221,0.9412220713746574,0.9744196976906159,0.0548325793681692,0.08422713019745703,0.07635030812855527,0.05908610680682215,0.1655484495114767,0.9023419376693487,0.2195953585463435,0.4657488689461659,0.22857142857142856,0.8571428571428571,0.22857142857142856,1
Mirin,646369.1875,648132.4583333334,499894.5729166667,472587.3020833333,30442.692350302335,52629.36744296491,16022.073394103169,10081.21162744234,680091.40625,672889.46875,528765.1171875,512256.40625,30975.66504240079,28554.177374513107,13587.492080992188,10150.04633824988,0.9504151670788739,0.9632079092236995,0.9454000588684903,0.9225600623385729,0.0622698853710161,0.08825022607061962,0.03883717154113392,0.026860004075610868,0.21573381057711805,0.5162211709841694,0.06614650289747895,0.005006823614930939,0.4,0.6285714285714286,0.11428571428571428,0.05714285714285714
Ferrostatin-1,267451,260306.47395833334,264849.890625,242907.35416666666,29258.284413617366,2543.383479350017,17164.883194783943,15281.1650441332,569856.65625,559145.6953125,445423.8125,437702.96484375,203893.56893504268,191682.1427647491,142284.72801399868,126540.38249424222,0.469330308011121,0.46554319588001314,0.5946020019416901,0.5549593529789753,0.17559920916411326,0.15965884394031785,0.19380755093485963,0.16419390301849843,0.057323517663727314,0.052532163305006624,0.08351617371945151,0.052783951983097335,0.22857142857142856,0.05714285714285714,0.4,0.22857142857142856
Barasertib,579115,558073.5833333334,445242.09375,434090.3020833333,44784.78475376884,37693.87210633168,10285.161550796203,17886.91732807255,445849.30859375,438257.6328125,365393.01171875,375447.86328125,219729.03027089336,192338.89269026337,144082.20884258597,118701.1124739032,1.298902989950982,1.2733915887600622,1.218529308088441,1.1561932948281395,0.6479746392919714,0.5654352564966095,0.4813157166429164,0.36863211190286055,0.31519941472003793,0.3039871133790608,0.3489824674118986,0.3984276655605524,0.8571428571428572,0.8571428571428572,1,1
Infigratinib,575589.4791666666,592261.6666666666,484090.375,480756.5104166667,20409.469710805864,38369.41559002498,24391.14605943668,15841.688058699858,595032.0833333334,586413.7864583334,485368.5416666667,485621.0677083333,20763.322945749296,48876.43957328623,14375.854207659098,10182.004981914184,0.9673251162227245,1.0099722761356817,0.9973666058738012,0.989982812494889,0.04812303840030837,0.10661756363171351,0.05829223602903588,0.03866539917166579,0.2489297953628298,0.8519417733796568,0.9390055599258236,0.6628546912350988,0.26190476190476186,0.7142857142857142,0.9047619047619047,0.7142857142857142
Prexasertib,386591.1145833333,420388.9895833333,340587.59375,355862.4270833333,22949.66865191625,3460.3065221000325,9795.888003112901,60585.04996734134,557196.3203125,605161.359375,506814.796875,477096.90625,61027.06995632898,46385.00884586727,45160.453621076405,14579.26056918322,0.6938149095574001,0.6946725581050047,0.6720158840074316,0.745891290472675,0.08643466104865774,0.05355209447760128,0.06292305330292493,0.12901626584396939,0.006738651768800806,0.003953913280406336,0.0038089353559475434,0.06842339796294716,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Silmitasertib,620806.7083333334,594185.5,480646.5625,489713.9479166667,17918.214353078394,18281.519516282522,23124.83881297287,21939.489312455316,558655.2421875,602577.046875,526356.6875,477164.7890625,78158.90697052427,47379.90475010034,45975.80641990891,14475.74785282894,1.1112519161235646,0.9860739022196098,0.9131575107041838,1.0262994234734344,0.15874416471620517,0.08325826261467102,0.09106108152191617,0.05552867199675667,0.210970217601237,0.762219332989293,0.15147171451701846,0.44788806743285914,0.4,0.8571428571428571,0.4,0.4
Olaparib,614081.5833333334,575691.625,475555.2708333333,453987.3854166667,12819.826817024074,35233.869617883305,5890.784474493605,29554.834024622465,604714.71875,635990.796875,555614.046875,508996.9921875,54767.82206792417,18541.870009351398,23835.180067276986,35397.414120813235,1.0154897248122148,0.9051886093772338,0.8559093736165421,0.891925477723512,0.09438261901541123,0.06136445381197583,0.038217572633246905,0.08496439506665714,0.7604200854836191,0.07861362764640399,0.004742349042542552,0.0769352241479428,1,0.05714285714285714,0.05714285714285714,0.11428571428571428
T0070907,645101.2291666666,644252.6875,538429.5104166666,523907.8645833333,41656.95391895559,42915.024722418384,32050.863258111618,18492.150790054748,633011.625,632902.15625,573721.09375,522730.8984375,30180.620821641285,9277.515004156217,42842.01448060666,22220.902052796097,1.019098549993717,1.017934101089579,0.9384865159782468,1.0022515717922,0.08180139991935405,0.0694291432331992,0.08962231818724205,0.05537732257083379,0.6949712948035763,0.6940265573626544,0.2678715804756759,0.9421526606623161,1,0.8571428571428571,0.4,1
Dabrafenib,610731.1875,611934.9166666666,387738.4166666667,415920.5,16459.292680281138,38828.04443821287,8621.829857412478,5532.749247290938,640298.96875,636698,546624.015625,515248.6953125,33183.62718020192,30840.246279381696,55107.97623998364,15458.408997730961,0.9538219133669344,0.9611070188168749,0.7093329337594756,0.8072228106230194,0.05571628360169506,0.07672188617300578,0.07323030698196056,0.026491975281630317,0.18827700236195233,0.4170718345163203,0.009132658209498932,3.1345401975455873e-4,0.4,0.6285714285714286,0.05714285714285714,0.05714285714285714
Selumetinib,664152.6875,707190.1875,463632.8020833333,458896.6875,45461.62877125231,66198.10467509035,23083.00611330526,13573.747876797019,627454.71875,636353.515625,528398.7421875,515056.0234375,35756.85382590789,31004.979778136338,25541.564458974764,12074.055424455459,1.058487039229076,1.111316540469533,0.8774297988749096,0.8909646069903409,0.09427676796398562,0.11727538958335008,0.06088693643361567,0.03362680696225875,0.316165613720667,0.19578035176980724,0.018884334497277923,0.004367693400477207,0.4,0.11428571428571428,0.05714285714285714,0.05714285714285714
Y-27632,281851.984375,252663.703125,241075.97395833334,246019.34895833334,23891.56191708978,8603.522491796351,11360.22449723256,11224.310900583272,456846.359375,441122.93359375,388603.75390625,374516.6015625,194160.75682742344,213207.0255595965,173908.3962625086,151840.12115233706,0.6169513636063437,0.5727739001611043,0.6203645012047221,0.6568983802905656,0.2673701607947268,0.277523795683629,0.27916109700807135,0.2680070467263044,0.16875482317863424,0.17518640295766286,0.18823440437388897,0.18899598322499409,0.22857142857142856,0.4,0.4,0.4
IWR-1,583893.9375,565089.6458333334,483460.78125,463323.34375,14802.309508490769,21421.351705983878,16285.419151212045,23699.585149920247,444237.125,414785.62109375,355557.84765625,358595.390625,179258.02215196937,183047.25586508535,135472.63412693152,133652.35931180496,1.3143744739929153,1.362365562102288,1.359724681755317,1.2920504721002366,0.5314204377423395,0.6034337120013212,0.5200953177691223,0.4860750924465195,0.21707179251607844,0.1989400802891533,0.15479831786678686,0.21543332526965214,0.8571428571428572,0.4,0.11428571428571428,0.6285714285714286
Apoptozole,350091.90625,414344.0729166667,388393.3229166667,398761.75,24772.28194608656,27196.987394673488,15730.040735713323,16406.76992250574,560902.9625,563709.60625,480727.51875,477153.6875,115158.28841106834,69393.49122452989,8032.952741876592,14491.469483358454,0.624157705799245,0.7350310662133882,0.8079282083259492,0.8357092493390822,0.13554224122247602,0.10254252216692623,0.035397002789538286,0.042737597327734946,0.012944784126805815,0.006050831121983345,0.004140571188118794,0.0026706038033858567,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571
Gefitinib,588242.7291666666,547611.7291666666,482394.25,474935.3958333333,38303.24457726569,21086.28238207519,64543.27106724271,49191.59977475565,509215.2109375,569025.3671875,481600.6875,478251.4921875,119078.38886773506,91904.29761768055,16370.818318240972,24837.83600225639,1.1551947320734421,0.962367867487747,1.0016477603138805,0.9930662080341892,0.2804157273953384,0.15979004358642318,0.1382757669877358,0.11506318198831057,0.28502965418103615,0.6794994418086115,0.9851441131427012,0.9220746496053411,0.4,0.8571428571428571,0.6285714285714286,1
Paclitaxel,420205.0729166667,401535.09375,394989.9895833333,388230.8125,7856.102841472626,22558.170787549985,20415.083498011812,27063.029938590233,579022.5703125,597806.890625,491000.8828125,481845.171875,81326.16331898636,63474.26557977336,36753.64116707356,24630.089151265445,0.7257144962240089,0.6716802700788541,0.8044588175092332,0.8057169297541796,0.10282870880223755,0.08068570510057663,0.07317722356078639,0.06964748294838714,0.02898509288689332,0.0048789531529412995,0.007863579813367548,0.008319461223733607,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
SGI-1027,637559.6875,567416.3541666666,466009.1145833333,451121.59375,12806.55312659792,46192.59638769462,17748.557702112255,3035.804964136108,630142.671875,615890.59375,519010.234375,497392.71875,35347.00168140941,48323.79209120719,39378.933834894284,29951.446561878918,1.0117703751166867,0.92129407385784845,0.8978803956428886,0.9069726530853042,0.060282992132130876,0.10416572212764064,0.07622628096121835,0.054955062228244575,0.7185475457079746,0.24083672565170483,0.06997353618823172,0.05271482113530508,1,0.22857142857142856,0.22857142857142856,0.05714285714285714
PFK-015,587435.0416666666,576275.5208333334,502089.8854166667,488110.2708333333,17227.212815313873,27195.65619801009,17563.92334346655,23765.879966834425,644999.0625,633893.984375,524143.8515625,512281.9453125,1683.2742483958161,15784.052757993506,23191.008915198177,20890.939884288167,0.9107533263533489,0.9091039433061088,0.9579238293455331,0.952815681480983,0.02681444387742112,0.048508275700922365,0.05403046355785998,0.06051464234310733,0.02784985414425939,0.04624415493890245,0.21191193126364102,0.23235881673391,0.05714285714285714,0.05714285714285714,0.4,0.22857142857142856
Nedisertib,518325.1666666667,477782.6979166667,443335.7708333333,472859.7604166667,70476.63639912246,11881.773035417285,22165.668023214745,8974.76228235264,625462.296875,621617.53125,510725.2265625,504949.3515625,23965.635007624667,21704.458557091682,14548.236849817753,19893.873739198094,0.8287072926000127,0.7686120064147832,0.8680514448390579,0.9364498814652672,0.11706789015805717,0.03294809118551789,0.04995006671703163,0.04095204266813056,0.108914658524541,1.367500749784347e-4,0.016146794931241867,0.04138191403206366,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Lapatinib,577632.9583333334,570629.5625,422725.4166666667,416087.8645833333,5310.000305413323,15644.717830753812,6323.358550156803,9190.544510301515,608413.5,610127.125,526005.6484375,509861.8359375,12756.459027562272,8418.662896573649,24633.965580916538,22652.079354450492,0.9494085163023722,0.9352633887568923,0.8036518579645917,0.8160796420823666,0.02173524578185047,0.028706037549298156,0.0395099862930214,0.0404903457156533,0.010863098429729304,0.031055696659579583,0.002215854988392475,0.0014459989938592761,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714
Dinaciclib,392376.2291666667,386731.2395833333,316650.1979166667,321467.0729166667,24189.56103085709,10268.556795786557,6223.573220050161,3402.2457786315417,530803.53125,518008.17578125,448750.37890625,441128.05078125,144262.75460648997,185651.73823019225,141362.39511059635,136617.45952528232,0.7392117913056304,0.7465736211596905,0.7056265861846084,0.7287386788197658,0.20600805990045068,0.2683018454306676,0.22271407871048815,0.22582228199075985,0.1496795981536769,0.25228059329454217,0.1583227267302418,0.17808640233927,0.4,0.4,0.4,0.4
TAK-580,616465.7083333334,611793.8125,438967.5104166667,436950.2604166667,18649.485473940247,32399.101944476697,26240.97977014579,9032.847569844853,526711.390625,511203.98828125,422407.21484375,426408.13671875,141434.22985034547,181498.64071076323,119144.0214288913,125745.50213206,1.170405119968699,1.1967704214455548,1.0392045755635173,1.024723082863848,0.3162691714781276,0.4296038810080128,0.2996283714071254,0.3029269996846967,0.29488768359999507,0.35150442681357635,0.8032410351525764,0.8777856345290598,0.22857142857142856,0.6285714285714286,0.6285714285714286,0.4
KU-55933,518575.25,505058.8333333333,467528.125,479682.2083333333,37399.65351097802,45358.793200726825,6817.679333048838,16091.42094313226,640717.3958333334,579639.5208333334,496092.6458333333,483726.4270833333,7393.144992505445,26735.268230572834,39403.495317753026,24823.79571849101,0.8093665840390174,0.8713326389601985,0.9424209952047348,0.9916394504753753,0.05911391776807842,0.0879703543795794,0.07610541115885056,0.06079692147103091,0.026133763277443284,0.08508955662652626,0.3354874008487552,0.8262817283739772,0.1,0.1,0.4,1
GSK2606414,603601.2291666666,562581.9583333334,461298.3125,452728.1770833333,36076.1716406202,29846.98262429118,16785.569383966256,19888.829000424786,562763.4375,542725.2734375,495547.7109375,484774.703125,135806.84922141416,61442.682822184885,31986.52590076193,23226.2843846941,1.0725665331921401,1.036586991370543,0.9308857700649945,0.9338939803684364,0.26665360559749496,0.12960032428392604,0.06897658629716168,0.060706342479251225,0.5998183647461828,0.5997828583843611,0.13071586296155419,0.10910713742265266,0.8571428571428571,0.8571428571428572,0.22857142857142856,0.11428571428571428
