row,col,drugs,row_max,row_min,col_max,col_min,ctrl_count,ctrl_avg,ctrl_sd,p.val
16,10,(+)-JQ-1,17,14,11,8,4,377434,17588.964058939535,0.8571428571428572
2,22,5-Fluorouracil,3,0,23,20,2,428025,4521.240758906785,0.2
16,14,Adapalene,17,14,15,12,4,385388.25,7163.281062706763,0.4
16,12,Adavosertib,17,14,13,10,4,386240.25,9888.811838807194,0.05714285714285714
6,10,Afatinib,7,4,11,8,4,381383.75,19915.953326834915,0.05714285714285714
14,6,Alisertib,15,12,7,4,4,370044,20724.773886985273,0.22857142857142856
10,6,Apoptozole,11,8,7,4,5,359451.8,53525.19309353307,0.03571428571428571
6,16,ART558,7,4,17,14,4,414164,10991.069192758274,0.11428571428571428
12,10,Axitinib,13,10,11,8,4,373342.5,11566.928272738043,0.4
14,10,AZD1390,15,12,11,8,4,379530.25,14133.36842075047,0.4
6,22,Barasertib,7,4,23,20,4,294682.75,131320.4110547303,1
12,14,Berzosertib,13,10,15,12,4,405075,10561.533442955462,0.05714285714285714
16,4,BML-277,17,14,5,2,2,399098,9082.079497560017,0.2
4,22,Bortezomib,5,2,23,20,4,363182.25,126043.63605877398,0.05714285714285714
4,16,Buparlisib,5,2,17,14,4,421452.75,13359.959764784722,0.05714285714285714
14,12,Camptothecin,15,12,13,10,4,386553.25,12271.488374140548,0.05714285714285714
16,6,Ceralasertib,17,14,7,4,4,384835.25,17654.29884145313,0.4
12,16,Ceritinib,13,10,17,14,4,399184.75,16086.557978117424,0.4
16,20,Copanlisib (dihydrochloride),17,14,21,18,4,386438.75,44508.06818525528,0.05714285714285714
8,16,Dabrafenib,9,6,17,14,4,406525,13964.876297339693,0.4
10,20,Dinaciclib,11,8,21,18,4,353956.25,78388.76286124604,0.05714285714285714
12,22,Empesertib,13,10,23,20,4,398002.75,11621.803657350265,0.05714285714285714
2,18,Enzalutamide,3,0,19,16,2,437553,2035.0533162548838,0.8
4,8,Erlotinib,5,2,9,6,4,372606.75,25290.092254675546,0.4
4,18,Everolimus,5,2,19,16,4,427993.5,14283.717594986725,0.4
6,20,Ferrostatin-1,7,4,21,18,4,354695,110925.74778051607,0.11428571428571428
14,16,FRAX1036,15,12,17,14,4,394662.75,14466.172711421175,0.8571428571428572
6,6,FRAX597,7,4,7,4,6,388313,8809.64560013625,0.9047619047619047
2,16,Fulvestrant,3,0,17,14,2,423245,18199.51433417936,0.4
6,8,Ganetespib,7,4,9,6,4,382515.5,5518.0849637049505,0.05714285714285714
10,8,Gefitinib,11,8,9,6,4,315000.75,77624.2823235745,0.22857142857142856
4,6,Gemcitabine,5,2,7,4,6,395026.1666666667,13545.933078480295,0.023809523809523808
12,6,GSK2606414,13,10,7,4,4,343124.25,55733.42391165885,0.11428571428571428
2,6,Hydroxyurea,3,0,7,4,4,400899,13491.400100310815,0.4
8,6,Infigratinib,9,6,7,4,6,382749.8333333333,10095.08504999669,0.26190476190476186
4,12,Ipatasertib,5,2,13,10,4,423701.5,13236.79302802105,0.6285714285714286
8,22,IWR-1,9,6,23,20,4,302668.5,105705.08703463613,0.6285714285714286
12,4,KU-55933,13,10,5,2,3,376105.6666666667,29031.073392717215,0.2
12,12,Laduviglusib,13,10,13,10,4,382713.75,23276.10020851145,1
10,18,Lapatinib,11,8,19,16,4,395297.25,5787.061855265301,0.6285714285714286
16,16,LB-100,17,14,17,14,4,387820,10171.862595742565,1
14,20,Lonafarnib,15,12,21,18,4,403423.25,11330.003070755689,0.22857142857142856
2,14,Mifepristone,3,0,15,12,2,422990,17838.88987577422,0.2
6,18,Mirin,7,4,19,16,4,410125.25,13232.87674380241,0.8571428571428572
12,18,Navitoclax,13,10,19,16,4,397750.25,17067.256142977407,0.6285714285714286
10,16,Nedisertib,11,8,17,14,4,404805,13340.267188728518,0.05714285714285714
14,22,Niclosamide,15,12,23,20,4,405284.25,12610.290331709259,0.22857142857142856
8,12,Olaparib,9,6,13,10,4,395372.5,28898.984693814647,1
14,8,Onvansertib,15,12,9,6,4,373155,3929.9222214525653,0.05714285714285714
16,22,Oxaliplatin,17,14,23,20,4,381182.75,42309.5134406357,0.6285714285714286
10,10,Paclitaxel,11,8,11,8,4,348583,81175.93355586781,0.4
16,18,Palbociclib (monohydrochloride),17,14,19,16,4,399561.25,17821.888795803883,0.6285714285714286
2,10,Pemetrexed,3,0,11,8,2,379999,63706.07834422081,0.2
6,14,PF-573228,7,4,15,12,4,410530.75,16406.866070337746,0.22857142857142856
10,14,PFK-015,11,8,15,12,4,414717,5641.631737951943,0.05714285714285714
8,8,Prexasertib,9,6,9,6,4,340919,72530.27565093077,0.05714285714285714
2,12,Raloxifene (hydrochloride),3,0,13,10,2,430325,7465.633395767569,0.7999999999999998
12,20,Ro-3306,13,10,21,18,4,397884.5,13013.187785217477,0.8571428571428571
2,20,Rucaparib,3,0,21,18,2,435107,5494.219689819474,0.2
4,10,Saracatinib,5,2,11,8,4,387747.25,38631.55890697829,0.8571428571428571
8,18,Selumetinib,9,6,19,16,4,396550.25,6717.855231892591,0.11428571428571428
10,12,SGI-1027,11,8,13,10,4,401572.5,28527.5371819347,1
14,4,SGX-523,15,12,5,2,2,367649,35393.52282551145,1
8,10,Silmitasertib,9,6,11,8,4,345924.75,79853.91831077129,0.4
8,14,T0070907,9,6,15,12,4,410421.75,14322.46320470051,1
10,22,TAK-580,11,8,23,20,4,354294.25,78683.39803870107,0.6285714285714286
2,8,Tazemetostat,3,0,9,6,2,357993.5,32585.60179741967,0.2
12,8,Tipifarnib,13,10,9,6,4,349920,56515.85894832234,0.6285714285714286
14,14,Tomivosertib,15,12,15,12,4,395276,10799.950339391999,0.22857142857142856
4,20,Topotecan (Hydrochloride),5,2,21,18,4,425030,13536.515233495904,0.05714285714285714
14,18,Trametinib,15,12,19,16,4,399201.5,17528.83575711747,0.05714285714285714
6,12,Volasertib,7,4,13,10,4,395105.75,30287.55112115647,0.05714285714285714
4,14,Vorinostat,5,2,15,12,4,421267.25,13127.324006945717,0.05714285714285714
8,20,Y-27632,9,6,21,18,4,304899.5,108262.79575643703,0.4
16,8,ZN-c3,17,14,9,6,4,367455.5,6825.942303692094,0.05714285714285714
