plate,drugs,drug_avg,drug_sd,ctrl_count,ctrl_avg,ctrl_sd,ttest_pval,wilcox_pval,ttest_color,wilcox_color,drug_to_ctlr,d_t_c_SD
1,Hydroxyurea,433309.875,26328.460099814783,4,635251.46875,23369.9348096333,4.0053121807487373e-4,0.05714285714285714,orange,gray,0.6821076318841648,0.04845041077092027
1,Tazemetostat,471045.8958333333,29959.356751557974,2,674215.5625,47738.193011466195,0.0562516063887594,0.2,gray,gray,0.6986577024218917,0.06649595536624672
1,Pemetrexed,579709.5833333334,30427.45371784011,2,713297.875,7532.543374937346,0.011679945533139334,0.2,orange,gray,0.8127173844914838,0.04351223254947468
1,Raloxifene (hydrochloride),700958.4166666666,26274.996090206456,2,735532.84375,23912.450990254598,0.2443477486962352,0.4,gray,gray,0.952994040474031,0.04728621519792606
1,Mifepristone,490302.6666666667,68029.85463722702,2,735343.0625,24180.842207888716,0.01488446928611149,0.2,orange,gray,0.666767243305116,0.09507714542004406
1,Fulvestrant,481200.2604166667,37597.178891142765,2,716423,2576.166780557889,0.008064575430855243,0.2,orange,gray,0.6716705918384344,0.052534571691543845
1,Enzalutamide,695305.6458333334,61612.187810007825,2,693385.25,30004.13171600288,0.9659937708711108,0.8,gray,gray,1.002769594296004,0.09888593618320844
1,Rucaparib,652074.5208333334,6016.298252693643,2,696961.40625,35061.58038591819,0.3166868172712808,0.2,gray,gray,0.9355963113392742,0.047851472472834694
1,5-Fluorouracil,448609.03125,39051.772863472834,2,744331.65625,31930.069617085916,0.004226718215951159,0.2,orange,gray,0.6027004595103838,0.05849004800847317
1,Gemcitabine,236350.57291666666,55833.86531567512,6,632449.90625,94700.83840678523,1.4812315277886907e-4,0.023809523809523808,orange,orange,0.3737063925237425,0.10452239243324662
1,Erlotinib,493561.6145833333,68935.37708221463,4,706564.484375,54121.01013492278,0.013291683798088122,0.05714285714285714,orange,gray,0.6985372538501127,0.11127297389758997
1,Saracatinib,720310.5625,8517.397834038355,4,741878.6875,33351.67730461618,0.2913360942656011,0.6285714285714286,gray,gray,0.9709276929457553,0.04513338102843453
1,Ipatasertib,853773.7916666666,27832.045070774348,4,775326,61535.12363410073,0.08099792737944737,0.22857142857142856,gray,gray,1.1011803959452755,0.09448211206839062
1,Vorinostat,507239.5520833333,42940.62251742421,4,782301.6875,62154.941182843286,9.691663359896943e-4,0.05714285714285714,orange,gray,0.6483937848892002,0.07527814281580975
1,Buparlisib,458519.1354166667,20868.150975074182,4,763755.296875,56007.924751942075,5.541179722739686e-4,0.05714285714285714,orange,gray,0.6003482231714201,0.05181451214415162
1,Everolimus,765880.0625,19901.310038635806,4,773335.765625,96542.82988505422,0.8892022213013824,1,gray,gray,0.9903590349025505,0.12628576245236955
1,Topotecan (Hydrochloride),349165.5208333333,19820.364718159763,4,742491.015625,94279.70098067868,0.002595856342560241,0.05714285714285714,orange,gray,0.4702622839677318,0.06540799302733784
1,Bortezomib,400677.8020833333,142110.18816897066,4,701011.21875,61576.88849453152,0.05261027850634828,0.05714285714285714,gray,gray,0.5715711694283542,0.20884639809927033
1,FRAX597,650158.4791666666,27887.850738587014,6,621543.8333333334,115017.48339982565,0.5851497248707516,0.9047619047619047,gray,gray,1.0460380174313262,0.19870280612836916
1,Ganetespib,424354.3958333333,44265.66073460141,4,727512.75,31511.20137079399,0.0010726344616597732,0.05714285714285714,orange,gray,0.5832947887625795,0.06588200640471173
1,Afatinib,400795.53125,30025.435446451454,4,735184.703125,41296.519095842305,6.06822435871889e-5,0.05714285714285714,orange,gray,0.5451630448054284,0.05104615225632928
1,Volasertib,473685.9375,58754.97688757583,4,773396.328125,69690.19253371592,0.0018256060330336076,0.05714285714285714,orange,gray,0.6124750277110711,0.09390076678969013
1,PF-573228,828411.7708333334,22780.437753124024,4,815869.421875,40150.404244001154,0.624458220571134,0.8571428571428572,gray,gray,1.0153729857034095,0.05724031912753912
1,ART558,775588.7291666666,34587.879402753606,4,828999.78125,26341.45180329795,0.09564579000289612,0.11428571428571428,gray,gray,0.9355716933932142,0.05122988393999993
1,Mirin,370369.4635416667,240640.02432987737,4,835193.109375,46638.940803410165,0.07505541654717232,0.05714285714285714,gray,gray,0.44345368679924246,0.28918721903093403
1,Ferrostatin-1,224172.17708333334,10331.01915927088,4,655214.4765625,267235.95675943594,0.04821323069572731,0.05714285714285714,orange,gray,0.3421355679737486,0.1404314806845507
1,Barasertib,641212.7291666666,21682.36475021713,4,598672.4765625,231861.52528490708,0.738932506422878,0.8571428571428571,gray,gray,1.0710576388084971,0.4163909593213949
1,Infigratinib,653832.8958333334,27947.77173623746,6,636735.4583333334,89928.43079782308,0.6835966417185715,0.7142857142857142,gray,gray,1.0268517125538335,0.1515224663192746
1,Prexasertib,429891.3645833333,17705.708475115993,4,664376.015625,128840.72567728907,0.03406518075325613,0.05714285714285714,orange,gray,0.647060331006863,0.1282815165355288
1,Silmitasertib,464414.1979166667,23905.256570378784,4,665528.40625,135188.84760372498,0.05605746963632621,0.11428571428571428,gray,gray,0.6978127357981073,0.1462270004916598
1,Olaparib,461921.1041666667,17167.71105043602,4,768426.921875,54972.26104615871,6.608902995625054e-4,0.05714285714285714,orange,gray,0.6011256126211145,0.04846089972890544
1,T0070907,734701.7916666666,49248.90277348245,4,794849.625,38593.6911823101,0.1599583701525595,0.22857142857142856,gray,gray,0.9243280345847388,0.0765068753828072
1,Dabrafenib,668758.3958333334,16437.5000619455,4,795497.734375,60825.32904102446,0.02056211944560116,0.05714285714285714,orange,gray,0.8406791960994808,0.06751950703164936
1,Selumetinib,506036.8125,69602.58237296481,4,783003.078125,54060.839789016274,0.005786441961420818,0.05714285714285714,orange,gray,0.6462769133829834,0.09946245593566773
1,Y-27632,400005.375,48405.82385759002,4,582816.2265625,237916.72883488686,0.2228505907704466,0.4,gray,gray,0.6863319117919313,0.2922250908967427
1,IWR-1,685664.1458333334,15505.799016811085,4,583052.6953125,240297.08254774124,0.4563542529886757,1,gray,gray,1.1759900114445685,0.48539704887059154
1,Apoptozole,393479.7291666667,27583.40104673485,5,639345.525,67060.5232426451,0.00045375215397543774,0.03571428571428571,orange,orange,0.6154414378151262,0.07764312581934288
1,Gefitinib,444603.7291666667,8374.81844977739,4,618052.34375,114554.31642671037,0.05585101051408345,0.05714285714285714,gray,gray,0.7193625809572325,0.13401867504092835
1,Paclitaxel,409307.28125,6312.340831610256,4,614217.8125,134231.07681315555,0.05506629716018503,0.05714285714285714,gray,gray,0.6663878398186311,0.14599447427600565
1,SGI-1027,643988,41486.775630681026,4,709400.578125,119964.19138758456,0.3700270419552563,0.6285714285714286,gray,gray,0.9077917609006037,0.16427552595115813
1,PFK-015,469393.5729166667,4748.085147581591,4,734185.546875,68031.36267224583,0.0042534341367143295,0.05714285714285714,orange,gray,0.6393391628514093,0.059594616465329625
1,Nedisertib,449064.4479166667,3838.112128542237,4,715637.703125,34158.947899754814,4.8740515487138167e-4,0.05714285714285714,orange,gray,0.6275025001557651,0.030428441005973972
1,Lapatinib,629968.5,16009.621032659548,4,723835.140625,34580.85571030923,0.006794465318595533,0.05714285714285714,orange,gray,0.8703204150271701,0.04709584572624701
1,Dinaciclib,322773.9375,22710.78419343251,4,674383.40625,104596.40459775539,0.005081390634483845,0.05714285714285714,orange,gray,0.47862081793327044,0.08151533048011735
1,TAK-580,428276.9791666667,25005.01604921339,4,623968.328125,102806.42911606905,0.027598418652321332,0.05714285714285714,orange,gray,0.6863761506190899,0.11997931031852059
1,KU-55933,550144.7291666666,5550.930141065512,3,627678.7708333334,13847.641472570866,0.004804999422292937,0.1,orange,gray,0.87647496574764,0.021262860787607286
1,GSK2606414,364910.3541666667,15824.176958329575,4,612079.421875,32908.9671634343,9.351414552648783e-5,0.05714285714285714,orange,gray,0.5961813796138197,0.04118077783608564
1,Tipifarnib,384371.4791666667,36888.29318538857,4,596694.640625,32626.257668701724,0.0012496090629929009,0.05714285714285714,orange,gray,0.6441678087875262,0.07115077702725243
1,Axitinib,595039.875,9651.009625576422,4,602727.390625,42388.52443177965,0.746345586170545,1,gray,gray,0.9872454516841712,0.07125331648666837
1,Laduviglusib,603080.625,14999.594104404125,4,623723.09375,46631.32843025784,0.45579575702321723,0.4,gray,gray,0.9669044341040963,0.076183751735245
1,Berzosertib,426117.6666666667,39176.58988567838,4,656100.484375,31138.876432568137,0.0014197948726768941,0.05714285714285714,orange,gray,0.649470129674703,0.06719796309434546
1,Ceritinib,405264.0416666667,36059.98494053288,4,666899.03125,25385.032525672035,9.09257096634264e-4,0.05714285714285714,orange,gray,0.6076842560515665,0.058810997005308105
1,Navitoclax,630600.0208333334,35774.75389291949,4,675654.78125,30795.182144598697,0.1549694505416342,0.22857142857142856,gray,gray,0.9333168924915876,0.06791968973761227
1,Ro-3306,646850.8958333334,48850.63160824781,4,669776.734375,44041.28150183522,0.5553657795366729,0.6285714285714286,gray,gray,0.9657709243020216,0.09670795271919498
1,Empesertib,416965.625,26016.324353738102,4,616410.21875,59769.62509096341,0.0031557772845488548,0.05714285714285714,orange,gray,0.6764417790567331,0.07799666314913603
1,SGX-523,364598.9583333333,37229.44557940313,2,595145.9375,53741.087642001745,0.04996085509723471,0.2,orange,gray,0.6126210990616622,0.08350657204554228
1,Alisertib,521154.9479166667,35787.388540779066,4,582375.40625,34488.11017875324,0.07992770327166121,0.11428571428571428,gray,gray,0.894878015664259,0.08114555137794545
1,Onvansertib,469719.5625,26356.45392244964,4,588662.140625,35392.64433548683,0.0038102655524961827,0.05714285714285714,orange,gray,0.7979442367421231,0.06562250125365147
1,AZD1390,399225.90625,36191.262185479594,4,617450.9375,32232.017534693216,0.0010301650935366387,0.05714285714285714,orange,gray,0.6465710585304602,0.0676373160531578
1,Camptothecin,235246.109375,12020.791837241302,4,637376.71875,24958.51252905029,3.129342496536387e-6,0.05714285714285714,orange,gray,0.369084879404375,0.023760724711037663
1,Tomivosertib,601900.25,8191.50288051016,4,661529.6875,39851.23525058409,0.05448403302982472,0.05714285714285714,gray,gray,0.9098612826805298,0.056192303117629454
1,FRAX1036,616373.2291666666,9218.851287861646,4,669302.359375,32840.940835596084,0.04296747113868101,0.05714285714285714,orange,gray,0.9209189546892393,0.04723974834093441
1,Trametinib,397333.2291666667,33582.94658749247,4,664221.28125,14705.505185266715,0.0020685157459701922,0.05714285714285714,orange,gray,0.5981940663191702,0.05226563633284241
1,Lonafarnib,400656.375,26263.209994325804,4,643229.96875,28943.817969873588,1.2390470457066202e-4,0.05714285714285714,orange,gray,0.6228820087139324,0.04952459899055879
1,Niclosamide,627797.5,15766.345456655254,4,614082.8125,8806.57799986512,0.2698107853744346,0.22857142857142856,gray,gray,1.0223336123741453,0.02956586623487493
1,BML-277,386996.90625,33081.593156297495,2,556561.375,825.7239437305909,0.012390681760973282,0.2,orange,gray,0.6953355436316435,0.05944820591008752
1,Ceralasertib,534397.9375,37020.431348783604,4,551457.6796875,22810.114685430315,0.5300922729252326,0.22857142857142856,gray,gray,0.9690642767053903,0.07818825132737346
1,ZN-c3,495555.5,37445.47830882078,4,584150.3359375,51420.2281062199,0.046158141826538095,0.11428571428571428,orange,gray,0.8483355559569874,0.09841508239821267
1,(+)-JQ-1,453193.3333333333,35490.84257957449,4,615749.71875,17583.10194043293,0.007165338662468307,0.05714285714285714,orange,gray,0.7360025015575101,0.06135064574499296
1,Adavosertib,311757.4270833333,5850.371704715294,4,619460.171875,35033.55710947954,2.776816813207717e-4,0.05714285714285714,orange,gray,0.5032727546303694,0.029988554371487026
1,Adapalene,591797.4791666666,28823.571075904325,4,651075.625,53503.47848614319,0.12217972533715342,0.22857142857142856,gray,gray,0.9089535169845541,0.08682889015881154
1,LB-100,596820.6458333334,18559.5162333965,4,662757.25,38350.45873920953,0.03424955310534118,0.05714285714285714,orange,gray,0.9005116818161301,0.059156165531637925
1,Palbociclib (monohydrochloride),395051.3020833333,18925.036039387676,4,633510.09375,61162.91305876982,0.0024087272627267772,0.05714285714285714,orange,gray,0.6235911723913765,0.06720929779635856
1,Copanlisib (dihydrochloride),314642.6770833333,10286.967667221392,4,580702.640625,91594.68938683491,0.00948807820163401,0.05714285714285714,orange,gray,0.5418309734990855,0.08728005616737815
1,Oxaliplatin,607826.4791666666,13189.213895193947,4,578678.828125,71836.59767804087,0.4809308087034342,0.8571428571428571,gray,gray,1.0503693061246238,0.13236875213539845
2,Hydroxyurea,444366.2916666667,29902.630981170012,4,560566.65625,16389.733785947188,0.009799084591744759,0.05714285714285714,orange,gray,0.7927091037474934,0.05816110156381254
2,Tazemetostat,429547.8645833333,55603.55457051557,2,553760.28125,12102.795472615124,0.052949573421471545,0.2,gray,gray,0.775692802693825,0.10183200617746803
2,Pemetrexed,477258.1979166667,20125.345953459266,2,546121.90625,1300.5019531235334,0.026685889509562164,0.2,orange,gray,0.873904145676571,0.03691009399693929
2,Raloxifene (hydrochloride),514260.5104166667,41565.42727245953,2,552817.34375,8168.276565397876,0.24632845377979357,0.8,gray,gray,0.9302539369119905,0.07643440806459888
2,Mifepristone,453036.65625,58897.59601003034,2,560070.375,2089.0585966680064,0.0875613498985709,0.2,gray,gray,0.8088923758018802,0.10520433665494179
2,Fulvestrant,444329.3125,14768.45222956136,2,550557.8125,15541.853497089722,0.013170063856550649,0.2,orange,gray,0.807052960491774,0.03519373201223594
2,Enzalutamide,532625.9166666666,25672.456800797274,2,549651.375,14259.957291146158,0.41239803049273865,0.8,gray,gray,0.9690249872779207,0.05304287445748712
2,Rucaparib,520061.1979166667,13105.688012000883,2,550880.40625,12521.844628815801,0.0992465368375168,0.2,gray,gray,0.9440546296733833,0.03203858424528609
2,5-Fluorouracil,457803.8958333333,35511.48363295741,2,545641.6875,5113.1775231075735,0.046704250180405686,0.2,orange,gray,0.8390192800899827,0.06555525584546858
2,Gemcitabine,246228.5625,6574.4641499987765,6,551404.875,47142.01727320862,1.121911962322248e-5,0.023809523809523808,orange,orange,0.4465476706204311,0.039995851343403166
2,Erlotinib,468202.4895833333,13733.92477064711,4,562194.171875,18477.27175973954,5.886516703197463e-4,0.05714285714285714,orange,gray,0.8328127771616866,0.03668764496344368
2,Saracatinib,518918.7708333333,41202.940570327344,4,559540.53125,19709.872763817766,0.22288227256407572,0.4,gray,gray,0.9274015765651173,0.08055810513540057
2,Ipatasertib,452746.6770833333,93905.17673581943,4,549486.40625,11473.24728404672,0.21522212356779824,0.11428571428571428,gray,gray,0.8239451821440457,0.17176003628212194
2,Vorinostat,271386.234375,125009.5213854598,4,556608.0625,15988.83292951417,0.056832945130504665,0.05714285714285714,gray,gray,0.48757151155172135,0.22502792748780043
2,Buparlisib,529438.03125,42947.205500608805,4,568053.25,24701.084953714584,0.2578367711396466,0.4,gray,gray,0.9320218329003487,0.0857816781604084
2,Everolimus,676787.4791666666,77146.28635343572,4,577174.65625,33152.62685692226,0.1425072665647586,0.22857142857142856,gray,gray,1.1725869662466952,0.14967269933910798
2,Topotecan (Hydrochloride),293750.125,31044.678751379714,4,578718.25,33092.38517035333,1.3169061115089888e-4,0.05714285714285714,orange,gray,0.5075874572816738,0.06099272253747037
2,Bortezomib,269852.625,11448.333420777071,4,564366.890625,27097.069355412186,2.5873700437431337e-5,0.05714285714285714,orange,gray,0.47815105648943296,0.03063563445870585
2,FRAX597,553209.0208333334,24903.886721969266,6,533246.2604166666,58423.562892619266,0.4967533979897818,0.9047619047619049,gray,gray,1.0374362876939227,0.12288427081126754
2,Ganetespib,346242.3125,4516.826929465218,4,585974.90625,22779.885987771875,1.3277519875759867e-4,0.05714285714285714,orange,gray,0.5908824913950826,0.024229494295811903
2,Afatinib,314021.84375,28384.480519748402,4,578015.40625,22153.58390849854,2.7831321367227825e-4,0.05714285714285714,orange,gray,0.5432759064110153,0.05333889345621089
2,Volasertib,372685.4583333333,11870.963881378031,4,552560.453125,12399.394172907934,1.4232281564034244e-5,0.05714285714285714,orange,gray,0.6744700172182329,0.026279504885097015
2,PF-573228,602536.6666666666,17162.520983956278,4,567000.828125,29890.255866181007,0.10647707591275041,0.22857142857142856,gray,gray,1.0626733450446257,0.06367485978196014
2,ART558,565254.125,16004.683793077771,4,583702.21875,22211.843858515036,0.25773230590518736,0.4,gray,gray,0.9683946828410098,0.04593244502112644
2,Mirin,501169.3333333333,43115.448718080836,4,587552.078125,22574.74348751317,0.05513828490273873,0.05714285714285714,gray,gray,0.8529785732911849,0.08036731325977134
2,Ferrostatin-1,215052.234375,13607.245200266862,4,509402.78515625,178611.53265257998,0.04529632902293044,0.05714285714285714,orange,gray,0.4221654074958319,0.15041446586371035
2,Barasertib,521675.5625,24884.335534177702,4,490273.23828125,166857.57361110108,0.734054284592953,0.4,gray,gray,1.064050659442145,0.3656742508917214
2,Infigratinib,545586.6979166666,22740.353516620457,6,491585.2265625,154586.00181120035,0.4375677257407131,0.9047619047619049,gray,gray,1.109851696992161,0.35206108994827756
2,Prexasertib,300684.46875,30959.963874594734,4,560157.96875,93930.58896923873,0.007607599682858204,0.05714285714285714,orange,gray,0.5367851312032237,0.1056258132276181
2,Silmitasertib,412802.6666666667,35315.491840575174,4,543169.75,84105.28520580308,0.04637522370839197,0.22857142857142856,orange,gray,0.7599883216373273,0.13444454007355064
2,Olaparib,459372.5416666667,31843.503046336536,4,564453.015625,15235.409652162482,0.0173002270522473,0.05714285714285714,orange,gray,0.8138366329002934,0.06054058648448302
2,T0070907,562174.2291666666,8084.9061176360965,4,573413.109375,24132.532632772094,0.4359789540702405,0.8571428571428571,gray,gray,0.9804000291856192,0.04360344429340114
2,Dabrafenib,520233.4166666667,37137.481594344106,4,585568.390625,21431.870978802068,0.07222444594112223,0.05714285714285714,gray,gray,0.8884246912839698,0.07127113549892873
2,Selumetinib,529378.6458333334,36100.87750028196,4,574661.84375,20272.551559319327,0.14734882027705587,0.22857142857142856,gray,gray,0.9212002703691485,0.07072889312591277
2,Y-27632,415733.65625,17036.963795814172,4,478997.39453125,159212.76152661024,0.48630829657678626,0.4,gray,gray,0.8679246714000182,0.29067167917392545
2,IWR-1,551054.5625,32757.971972662148,4,440590.16796875,142215.6971980882,0.21946403214326066,0.4,gray,gray,1.2507191548112009,0.4105021196008345
2,Apoptozole,385194.71875,8390.383358485102,5,495696.009375,172260.62849043703,0.22499266988790695,0.25,gray,gray,0.7770785147850475,0.2705745634298424
2,Gefitinib,424452.6770833333,43697.92976497246,4,537486.578125,86111.27691024536,0.07749989331964585,0.22857142857142856,gray,gray,0.7896991187464051,0.15038851229161476
2,Paclitaxel,366098.5104166667,10347.864521466368,4,527260.9453125,77342.66752533066,0.02371251219372068,0.05714285714285714,orange,gray,0.694340276235869,0.10372474668211422
2,SGI-1027,483814.0104166667,38684.28540580461,4,550501.6015625,27325.41783259966,0.07322962079400487,0.05714285714285714,gray,gray,0.8788603140180654,0.0827108597630934
2,PFK-015,450306.125,43418.40768591668,4,548317.21875,24187.317183982886,0.0402817277182216,0.05714285714285714,orange,gray,0.8212511108561644,0.0870782972450742
2,Nedisertib,455994.8958333333,1047.3272858495075,4,567596.375,33304.12973145028,0.006734839166911022,0.05714285714285714,orange,gray,0.8033788021167917,0.04717493524184673
2,Lapatinib,431946.5625,10997.962517135631,4,565557.96875,27492.346068312247,7.820860037534169e-4,0.05714285714285714,orange,gray,0.7637529419922969,0.041911274648326814
2,Dinaciclib,313540.15625,70403.88498410772,4,541730.53125,11529.51466735889,0.028253227680734606,0.05714285714285714,orange,gray,0.5787751255712523,0.13054353158113044
2,TAK-580,411626.1770833333,4278.80112812871,4,513920.4140625,53549.606460494295,0.030981198672281454,0.05714285714285714,orange,gray,0.8009531550409938,0.0838721801802205
2,KU-55933,528242.0833333334,17233.166874737562,3,577622.2708333334,13624.17729344334,0.01945868695644402,0.1,orange,gray,0.9145112818646008,0.03681553259261821
2,GSK2606414,412047.53125,43378.125339661674,4,556011.8125,31872.622377745683,0.011149762606352994,0.05714285714285714,orange,gray,0.741076937551574,0.08883263748221945
2,Tipifarnib,367060.90625,35760.8516796033,4,534632.2109375,33858.17583143554,0.0025772830504708437,0.05714285714285714,orange,gray,0.6865671366982234,0.07977859835336282
2,Axitinib,476772.6354166667,85748.33934897951,4,536177.984375,34658.62274636435,0.35442381018667707,0.4,gray,gray,0.8892059154059083,0.16994062753625921
2,Laduviglusib,477582.25,42511.27569357013,4,541858.9765625,16438.852709695147,0.10786310327475852,0.11428571428571428,gray,gray,0.8813773890574532,0.08288600228261696
2,Berzosertib,424629.7916666667,14631.607176543694,4,542664.703125,17004.742169800553,2.2734815274185185e-4,0.05714285714285714,orange,gray,0.7824901623809047,0.03644446763774387
2,Ceritinib,437212.03125,8181.979922735981,4,547953.046875,20474.925284024685,5.119860895995082e-4,0.05714285714285714,orange,gray,0.7979005386381902,0.03334466803862823
2,Navitoclax,526307.5625,3864.547981026533,4,545319.1015625,20669.446680366404,0.16221077341373574,0.22857142857142856,gray,gray,0.9651368547185926,0.037262077984090244
2,Ro-3306,537887.5,21527.4349066524,4,537685.0859375,11520.977021313547,0.9891796598629057,0.8571428571428572,gray,gray,1.0003764546716916,0.04541413603452137
2,Empesertib,403885.1354166667,16699.23896482207,4,542234.09375,9321.161323599808,0.0011122409306039617,0.05714285714285714,orange,gray,0.7448538188063109,0.033352817293504373
2,SGX-523,384992.3125,22362.40952300992,2,581184.34375,13139.060460444009,0.001149562071850748,0.2,orange,gray,0.6624271913725308,0.04128893752150125
2,Alisertib,474446.9166666667,39681.30090529365,4,570257.34375,29815.948914169137,0.02914151147380511,0.05714285714285714,orange,gray,0.831987385812016,0.08206311033515226
2,Onvansertib,422687.46875,16143.972757367532,4,543905.4140625,39611.41961061991,0.004598382526755298,0.05714285714285714,orange,gray,0.7771341446905126,0.06390783085783067
2,AZD1390,385488.6041666667,24646.27535303599,4,536934.8203125,26039.41830625463,7.818693652024698e-4,0.05714285714285714,orange,gray,0.7179430157692316,0.05761289247498815
2,Camptothecin,292308.96875,7628.427327325157,4,566776.78125,32648.149809213442,2.3180232816658793e-4,0.05714285714285714,orange,gray,0.5157391382641435,0.032614895847295274
2,Tomivosertib,548529.3541666666,52966.41127581519,4,571727.9375,29263.919617289608,0.544154957244239,0.4,gray,gray,0.9594237366906119,0.10485359850748756
2,FRAX1036,557937.3541666666,9210.24521260439,4,553200.515625,7140.6837636850805,0.5036463656823483,0.4,gray,gray,1.0085626068810059,0.021134579784275347
2,Trametinib,464030.7916666667,46523.45303459369,4,539515.5078125,13808.886234947528,0.0984471200178677,0.05714285714285714,gray,gray,0.8600879584501826,0.0889975029482823
2,Lonafarnib,399265.8229166667,21586.535180386767,4,538428.0546875,12657.579932294784,0.0020663289581570534,0.05714285714285714,orange,gray,0.7415397831533832,0.04371772165585544
2,Niclosamide,486600.9791666667,14455.572278021065,4,535682.421875,16463.07819460266,0.009506002402965003,0.05714285714285714,orange,gray,0.9083758572167852,0.038827428357699256
2,BML-277,385269.6458333333,15113.139479799438,2,538442.65625,73584.9346016566,0.2002755920575835,0.2,gray,gray,0.7155258621531869,0.10173418602669597
2,Ceralasertib,446556.7604166667,43477.666045454775,4,553613.59375,49430.12076729137,0.03058806068195537,0.11428571428571428,orange,gray,0.8066217402499732,0.10655778189726199
2,ZN-c3,372819.75,27369.670302789516,4,544560.796875,45363.729238028754,0.0017089865159601008,0.05714285714285714,orange,gray,0.6846246592473275,0.07601756134383446
2,(+)-JQ-1,333441.125,31759.569843183068,4,515436.265625,43477.86316859082,0.0013863386375260551,0.05714285714285714,orange,gray,0.6469104858108518,0.08230611652594834
2,Adavosertib,288197.59375,11839.774390014589,4,540374.5,58249.06144010945,0.0023520165036864395,0.05714285714285714,orange,gray,0.533329373887924,0.06152333312716668
2,Adapalene,483541.5520833333,5854.86316559367,4,547486.6796875,54526.59797153315,0.09976672705835252,0.11428571428571428,gray,gray,0.8832024047769237,0.08860968563504937
2,LB-100,482578.1666666667,25246.39521934992,4,521118.7109375,41140.92991993103,0.18791560781553518,0.6285714285714286,gray,gray,0.9260426780656209,0.08770366773352264
2,Palbociclib (monohydrochloride),355658.0729166667,8187.037420456702,4,502681.0546875,47487.225821357235,0.007186442054408227,0.05714285714285714,orange,gray,0.7075223336948065,0.06879387038604348
2,Copanlisib (dihydrochloride),255436.08333333334,16813.212781775153,4,487234.234375,60741.03454296184,0.00286225528221968,0.05714285714285714,orange,gray,0.5242572572122197,0.07390695168496797
2,Oxaliplatin,515183.9895833333,15574.589283319016,4,503083.9140625,52750.68673285073,0.6884614352675966,0.8571428571428571,gray,gray,1.0240518036506532,0.11175036737128105
